"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Jun-2022","30-Jun-2022","PE","36000","1201.05","1264.4","976.5","1048.5","1001.15","1048.5","10360","96086.37","2846.37","188825","-5775","35620.8"
"BANKNIFTY","02-Jun-2022","30-Jun-2022","PE","36000","1136.95","1162.75","951.8","999.8","988","999.8","8806","81607.47","2353.47","191650","2825","35613.65"
"BANKNIFTY","03-Jun-2022","30-Jun-2022","PE","36000","800","1250.55","780","1188.8","1192","1188.8","18869","174452.87","4631.87","215425","23775","-"
"BANKNIFTY","06-Jun-2022","30-Jun-2022","PE","36000","1010","1340","1010","1119.35","1121.15","1119.35","6702","62274.16","1956.16","199625","-15800","-"
"BANKNIFTY","07-Jun-2022","30-Jun-2022","PE","36000","1150.45","1437","1150.45","1306.75","1316.3","1306.75","3805","35511.97","1266.97","184000","-15625","34996"
"BANKNIFTY","08-Jun-2022","30-Jun-2022","PE","36000","1240","1409.95","985.7","1305","1327.5","1305","6642","61732.08","1954.08","176350","-7650","34946.15"
"BANKNIFTY","09-Jun-2022","30-Jun-2022","PE","36000","1422.55","1485","1136.4","1175.1","1146","1175.1","5896","55036.58","1972.58","158775","-17575","35085.45"
"BANKNIFTY","10-Jun-2022","30-Jun-2022","PE","36000","1398","1750","1380.75","1624.25","1631.15","1624.25","4124","38738.09","1622.09","149125","-9650","-"
"BANKNIFTY","13-Jun-2022","30-Jun-2022","PE","36000","2241.25","2800","2241.25","2636.25","2580.65","2636.25","2360","22787.21","1547.21","123575","-25550","33405.85"
"BANKNIFTY","14-Jun-2022","30-Jun-2022","PE","36000","2746.3","2825","2374.65","2646.6","2672.45","2646.6","1010","9765.13","675.13","114800","-8775","-"
"BANKNIFTY","15-Jun-2022","30-Jun-2022","PE","36000","2575.2","2700","2463.85","2616.55","2622.6","2616.55","484","4668.71","312.71","115275","475","33339"
"BANKNIFTY","16-Jun-2022","30-Jun-2022","PE","36000","2307","3430.25","2232.75","3354.7","3423.35","3354.7","2803","27332","2105","119800","4525","-"
"BANKNIFTY","17-Jun-2022","30-Jun-2022","PE","36000","3630.35","3630.4","3050.05","3167","3111","3167","506","4979.47","425.47","111750","-8050","-"
"BANKNIFTY","20-Jun-2022","30-Jun-2022","PE","36000","3175","3515.65","3097.25","3283","3244.95","3283","210","2062.4","172.4","109325","-2425","32684.8"
"BANKNIFTY","21-Jun-2022","30-Jun-2022","PE","36000","3022.45","3140","2394.35","2770.95","2766","2770.95","840","8137.5","577.5","104325","-5000","33191.75"
"BANKNIFTY","22-Jun-2022","30-Jun-2022","PE","36000","3000","3225","2937.05","3148.8","3201.05","3148.8","205","2003.16","158.16","103475","-850","32845.3"
"BANKNIFTY","23-Jun-2022","30-Jun-2022","PE","36000","3132.25","3312.1","2569.5","2794.8","2778.75","2794.8","895","8669.59","614.59","101650","-1825","-"
"BANKNIFTY","24-Jun-2022","30-Jun-2022","PE","36000","2400","2541.3","2279.75","2333.35","2314.95","2333.35","778","7467.97","465.97","91725","-9925","-"
"BANKNIFTY","27-Jun-2022","30-Jun-2022","PE","36000","1914.45","2228.15","1900.75","2127","2144.55","2127","1497","14240.92","767.92","87375","-4350","-"
"BANKNIFTY","28-Jun-2022","30-Jun-2022","PE","36000","2350","2452.8","2237.15","2315.15","2314.35","2315.15","551","5283.31","324.31","80225","-7150","33642.45"
