"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Feb-2022","24-Feb-2022","PE","380","17","18.3","11.15","11.6","11.2","11.6","420","2474.41","80.41","153000","127500","-"
"AMBUJACEM","02-Feb-2022","24-Feb-2022","PE","380","11.9","12.8","9.05","11.95","11.95","11.95","545","3194.86","88.36","198000","45000","380"
"AMBUJACEM","03-Feb-2022","24-Feb-2022","PE","380","11.9","11.95","10.15","11.05","11.1","11.05","273","1601.18","45.08","207000","9000","-"
"AMBUJACEM","04-Feb-2022","24-Feb-2022","PE","380","11.05","12.5","9.2","11.55","12.3","11.55","267","1563.63","41.73","210000","3000","-"
"AMBUJACEM","07-Feb-2022","24-Feb-2022","PE","380","12.5","13.8","10","10.5","11","10.5","426","2502.62","74.42","237000","27000","-"
"AMBUJACEM","08-Feb-2022","24-Feb-2022","PE","380","9.55","13.65","9.25","12.3","12.55","12.3","266","1562.07","45.87","213000","-24000","-"
"AMBUJACEM","09-Feb-2022","24-Feb-2022","PE","380","10","10.85","7.55","8.45","8.5","8.45","308","1797.59","41.99","285000","72000","-"
"AMBUJACEM","10-Feb-2022","24-Feb-2022","PE","380","9.6","13.45","8.5","12.5","13.45","12.5","300","1760.57","50.57","316500","31500","-"
"AMBUJACEM","11-Feb-2022","24-Feb-2022","PE","380","14","18.3","13.4","17.6","18.3","17.6","161","955.45","37.75","291000","-25500","-"
"AMBUJACEM","14-Feb-2022","24-Feb-2022","PE","380","23.5","26.25","20.6","24","24","26.15","47","283.9","16","282000","-9000","-"
"AMBUJACEM","15-Feb-2022","24-Feb-2022","PE","380","5.05","26.5","5.05","17.3","17.3","17.3","33","199.07","10.97","276000","-6000","-"
"AMBUJACEM","16-Feb-2022","24-Feb-2022","PE","380","17.3","18.5","14.5","14.75","14.75","20.95","22","130.56","5.16","276000","0","360.7"
"AMBUJACEM","17-Feb-2022","24-Feb-2022","PE","380","20","21.95","20","21.95","21.95","21.95","7","42.14","2.24","270000","-6000","-"
"AMBUJACEM","18-Feb-2022","24-Feb-2022","PE","380","33.6","41.7","31.1","41.7","41.7","41.7","32","200.12","17.72","243000","-27000","-"
"AMBUJACEM","21-Feb-2022","24-Feb-2022","PE","380","46","46","39.2","44","44","41.35","9","57.12","5.82","231000","-12000","338.55"
"AMBUJACEM","22-Feb-2022","24-Feb-2022","PE","380","46","46","42","43.25","43.25","42.6","8","50.96","5.36","220500","-10500","-"
"AMBUJACEM","23-Feb-2022","24-Feb-2022","PE","380","42","48.3","42","48.3","48.3","49.05","16","102.46","11.26","202500","-18000","330.95"
"AMBUJACEM","24-Feb-2022","24-Feb-2022","PE","380","59.6","72","59.6","72","72","306.95","20","133.74","19.74","201000","-1500","-"
