"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-Dec-2019","26-Dec-2019","PE","32000","547.75","670","520.7","582.4","574","582.4","6050","39455.12","735.12","146580","5400","31871.45"
"BANKNIFTY","03-Dec-2019","26-Dec-2019","PE","32000","584.8","754.15","584.7","676.85","670.4","676.85","6689","43715.34","905.74","121780","-24800","31613.35"
"BANKNIFTY","04-Dec-2019","26-Dec-2019","PE","32000","717.2","796.55","454","470.1","458.55","470.1","8329","54293.17","987.57","131180","9400","31979.3"
"BANKNIFTY","05-Dec-2019","26-Dec-2019","PE","32000","430.1","640.2","403.05","606.9","626.6","606.9","20572","133769.71","2108.91","141960","10780","31712.95"
"BANKNIFTY","06-Dec-2019","26-Dec-2019","PE","32000","589.05","904.35","509.55","831.85","830.35","831.85","8667","56598.01","1129.21","115500","-26460","31341.55"
"BANKNIFTY","09-Dec-2019","26-Dec-2019","PE","32000","840","973.3","679.95","811.2","806.5","811.2","4268","28013.5","698.3","109640","-5860","31316.65"
"BANKNIFTY","10-Dec-2019","26-Dec-2019","PE","32000","799.65","939.85","777.55","909.8","904","909.8","2361","15511.62","401.22","100400","-9240","31160.35"
"BANKNIFTY","11-Dec-2019","26-Dec-2019","PE","32000","895.7","1033.45","775.85","875.2","799.8","875.2","4021","26455.83","721.43","87300","-13100","31256.75"
"BANKNIFTY","12-Dec-2019","26-Dec-2019","PE","32000","728.55","728.85","500","514.8","513","514.8","5908","38498.46","687.26","92120","4820","31665.45"
"BANKNIFTY","13-Dec-2019","26-Dec-2019","PE","32000","457.7","457.7","285.9","332.2","320","332.2","24483","158385.42","1694.22","170940","78820","32014.25"
"BANKNIFTY","16-Dec-2019","26-Dec-2019","PE","32000","256.35","378","256.35","326.25","314.05","326.25","32490","210029.19","2093.19","212860","41920","31974.2"
"BANKNIFTY","17-Dec-2019","26-Dec-2019","PE","32000","290","352.85","201","212.9","209","212.9","34088","219716.45","1553.25","283920","71060","32140.25"
"BANKNIFTY","18-Dec-2019","26-Dec-2019","PE","32000","183.85","258","143.8","157.6","148","157.6","56169","361741.32","2259.72","382640","98720","32244.25"
"BANKNIFTY","19-Dec-2019","26-Dec-2019","PE","32000","154","195","110","130.65","129.4","130.65","124116","797877.55","3535.15","610580","227940","32241.45"
"BANKNIFTY","20-Dec-2019","26-Dec-2019","PE","32000","124.45","153.7","73.75","81.4","74.25","81.4","436444","2802050.5","8808.9","872740","262160","32384.95"
"BANKNIFTY","23-Dec-2019","26-Dec-2019","PE","32000","95.7","95.75","36.6","44.6","40","44.6","555316","3560354.25","6331.85","962420","89680","32339.45"
"BANKNIFTY","24-Dec-2019","26-Dec-2019","PE","32000","36.2","42","12","15.4","12.9","15.4","520274","3331922.78","2169.18","898300","-64120","32280.75"
"BANKNIFTY","26-Dec-2019","26-Dec-2019","PE","32000","3.1","48","0.35","7.9","1","0","3639435","23301542.9","9158.9","1223680","325380","31997.7"
