"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Aug-2019","29-Aug-2019","PE","29000","620","1073.45","540","822.15","742.15","822.15","8667","51595.98","1327.38","461720","-37460","28367.25"
"BANKNIFTY","02-Aug-2019","29-Aug-2019","PE","29000","939.45","1140.55","693.2","923.85","890.7","923.85","5011","30014.68","950.88","444340","-17380","28204.95"
"BANKNIFTY","05-Aug-2019","29-Aug-2019","PE","29000","1098.7","1600","1098.7","1330.7","1363.15","1330.7","3182","19370.25","914.65","416280","-28060","27648.05"
"BANKNIFTY","06-Aug-2019","29-Aug-2019","PE","29000","1402.9","1402.9","938","1045.55","1040","1045.55","1076","6478.75","237.95","414120","-2160","28022.1"
"BANKNIFTY","07-Aug-2019","29-Aug-2019","PE","29000","1100.15","1373.15","900.1","1320","1360","1320","4342","26090.47","906.87","368120","-46000","27702.05"
"BANKNIFTY","08-Aug-2019","29-Aug-2019","PE","29000","1246.1","1427.5","839.85","938.55","839.85","938.55","1543","9326.72","377.32","361520","-6600","28110.45"
"BANKNIFTY","09-Aug-2019","29-Aug-2019","PE","29000","790.75","833","650.7","734.85","728","734.85","3101","18444.79","458.99","361080","-440","28431.9"
"BANKNIFTY","13-Aug-2019","29-Aug-2019","PE","29000","875","1370","868.5","1331.6","1340.65","1331.6","1325","7991.16","306.16","352700","-8380","27729.1"
"BANKNIFTY","14-Aug-2019","29-Aug-2019","PE","29000","1199","1287.6","970.55","1092.25","1110","1092.25","939","5649.33","203.13","346400","-6300","28019.2"
"BANKNIFTY","16-Aug-2019","29-Aug-2019","PE","29000","1250","1300","829.95","847.25","847","847.25","1511","9036.25","272.45","350420","4020","28217"
"BANKNIFTY","19-Aug-2019","29-Aug-2019","PE","29000","776.75","954.75","664.25","878.85","870","878.85","2691","16018.26","410.46","342420","-8000","28186.1"
"BANKNIFTY","20-Aug-2019","29-Aug-2019","PE","29000","925","1203.1","884.95","1036.8","1025","1036.8","2063","12390.28","424.88","331280","-11140","27982.45"
"BANKNIFTY","21-Aug-2019","29-Aug-2019","PE","29000","1132.3","1350.95","930","1283.25","1264.45","1283.25","991","5972.65","224.85","324380","-6900","27719.05"
"BANKNIFTY","22-Aug-2019","29-Aug-2019","PE","29000","1380","2015.75","1380","1972","1982.3","1972","1276","7826.65","425.85","315040","-9340","27034.2"
"BANKNIFTY","23-Aug-2019","29-Aug-2019","PE","29000","2128.25","2371","1775.15","1991.6","1962.3","1991.6","1015","6298.42","411.42","302240","-12800","26958.65"
"BANKNIFTY","26-Aug-2019","29-Aug-2019","PE","29000","1730.75","2173.85","1051.65","1104.75","1091.2","1104.75","4350","26401.49","1171.49","272840","-29400","27951.35"
"BANKNIFTY","27-Aug-2019","29-Aug-2019","PE","29000","960.55","1100","808.7","897.45","864","897.45","4943","29592.39","922.99","232700","-40140","-"
"BANKNIFTY","28-Aug-2019","29-Aug-2019","PE","29000","982.45","1350.7","892","1151.5","1145","1151.5","6693","40372.06","1552.66","151140","-81560","27804.3"
"BANKNIFTY","29-Aug-2019","29-Aug-2019","PE","29000","1310","1738.8","1258.8","1685.2","1681.9","0","7586","46379.94","2381.14","35680","-115460","27305.2"
