"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-Nov-2020","31-Dec-2020","PE","25000","1869.95","1870","1376.75","1517.75","1525","1517.75","459","3052.42","183.67","7800","5250","-"
"BANKNIFTY","03-Nov-2020","31-Dec-2020","PE","25000","1305","1350","1061","1119.9","1061","1119.9","567","3717.62","173.87","10150","2350","25682.8"
"BANKNIFTY","04-Nov-2020","31-Dec-2020","PE","25000","1082.25","1313.55","949","979.85","1018","979.85","562","3668.94","156.44","12075","1925","-"
"BANKNIFTY","05-Nov-2020","31-Dec-2020","PE","25000","850","880.2","692","708.9","692.15","708.9","1082","6970.07","207.57","11975","-100","-"
"BANKNIFTY","06-Nov-2020","31-Dec-2020","PE","25000","720","730","575","585.35","586","585.35","1293","8285.55","204.3","20250","8275","-"
"BANKNIFTY","09-Nov-2020","31-Dec-2020","PE","25000","481.1","521.95","382.05","397.1","382.1","397.1","2154","13706.26","243.76","28000","7750","-"
"BANKNIFTY","10-Nov-2020","31-Dec-2020","PE","25000","314.5","367.7","280","293.95","290","293.95","2287","14478.41","184.66","41375","13375","-"
"BANKNIFTY","11-Nov-2020","31-Dec-2020","PE","25000","329.1","365","265","271.95","273","271.95","1414","8943.51","106.01","42225","850","28845"
"BANKNIFTY","12-Nov-2020","31-Dec-2020","PE","25000","316.7","329.95","271.25","274.8","275.55","274.8","606","3832.21","44.71","41000","-1225","-"
"BANKNIFTY","13-Nov-2020","31-Dec-2020","PE","25000","278.6","340","230","234.55","231.05","234.55","734","4637.35","49.85","43125","2125","28465.7"
"BANKNIFTY","14-Nov-2020","31-Dec-2020","PE","25000","231.05","278.55","205","220.25","240","220.25","131","825.96","7.21","44025","900","28594.3"
"BANKNIFTY","17-Nov-2020","31-Dec-2020","PE","25000","200.05","245.65","164.85","172.95","168","172.95","1087","6845.09","51.34","50175","6150","29181.3"
"BANKNIFTY","18-Nov-2020","31-Dec-2020","PE","25000","184.95","184.95","130.6","136.4","134","136.4","839","5274.98","31.23","55175","5000","29749.85"
"BANKNIFTY","19-Nov-2020","31-Dec-2020","PE","25000","146.95","173.6","121.95","166.2","170.1","166.2","1003","6305.82","37.07","54925","-250","-"
"BANKNIFTY","20-Nov-2020","31-Dec-2020","PE","25000","166.15","190","110","125","130.05","125","4038","25403.01","165.51","71250","16325","-"
"BANKNIFTY","23-Nov-2020","31-Dec-2020","PE","25000","119.85","165.8","92.5","140.75","145.05","140.75","1223","7686.41","42.66","71575","325","-"
"BANKNIFTY","24-Nov-2020","31-Dec-2020","PE","25000","139.85","139.9","98","100.15","98","100.15","2350","14752.53","65.03","73875","2300","-"
"BANKNIFTY","25-Nov-2020","31-Dec-2020","PE","25000","90","139.95","70.15","135.65","137","135.65","4577","28730.17","123.92","62650","-11225","-"
"BANKNIFTY","26-Nov-2020","31-Dec-2020","PE","25000","110.05","133.9","65.45","72","68.05","72","5033","31579.39","123.14","90450","27800","-"
"BANKNIFTY","27-Nov-2020","31-Dec-2020","PE","25000","82.8","85.65","54.1","57.25","57.95","57.25","3242","20316.81","54.31","95450","5000","-"
"BANKNIFTY","01-Dec-2020","31-Dec-2020","PE","25000","56.95","65","39.25","41.4","43","41.4","3659","22914.66","45.91","98700","3250","-"
"BANKNIFTY","02-Dec-2020","31-Dec-2020","PE","25000","36.3","56","36.3","42.05","46","42.05","3404","21312.72","37.72","96475","-2225","-"
"BANKNIFTY","03-Dec-2020","31-Dec-2020","PE","25000","31.55","41.45","23.3","26.55","27.95","26.55","4233","26487.21","30.96","103350","6875","-"
"BANKNIFTY","04-Dec-2020","31-Dec-2020","PE","25000","28","28.95","14.65","15.5","15.5","15.5","3965","24800.58","19.33","103925","575","-"
"BANKNIFTY","07-Dec-2020","31-Dec-2020","PE","25000","13.4","15.6","10.1","12.1","12.3","12.1","1904","11905.89","5.89","107400","3475","-"
"BANKNIFTY","08-Dec-2020","31-Dec-2020","PE","25000","13.2","14","9","10.7","9","10.7","1860","11630.39","5.39","101975","-5425","-"
"BANKNIFTY","09-Dec-2020","31-Dec-2020","PE","25000","9.8","14","7.55","8.6","8.15","8.6","1393","8709.68","3.43","104500","2525","30709.4"
"BANKNIFTY","10-Dec-2020","31-Dec-2020","PE","25000","11","12","7","7.75","7.45","7.75","1422","8890.83","3.33","106375","1875","-"
"BANKNIFTY","11-Dec-2020","31-Dec-2020","PE","25000","7.5","11","5.85","6.5","6","6.5","824","5151.46","1.46","106150","-225","30604.85"
"BANKNIFTY","14-Dec-2020","31-Dec-2020","PE","25000","5","8.9","5","5.55","5.65","5.55","369","2306.82",".57","104650","-1500","-"
