"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-Mar-2020","30-Apr-2020","PE","28000","492.35","715","390","675.1","715","675.1","312","1781.48","34.28","4000","3860","28868.4"
"BANKNIFTY","03-Mar-2020","30-Apr-2020","PE","28000","608.65","701","574.55","574.55","574.55","574.55","13","74.5","1.7","4020","20","29177.05"
"BANKNIFTY","04-Mar-2020","30-Apr-2020","PE","28000","550","940","550","689.8","690","689.8","106","609.75","16.15","4480","460","28653.7"
"BANKNIFTY","05-Mar-2020","30-Apr-2020","PE","28000","635.85","740.8","560","648.25","679.95","648.25","76","435.57","9.97","4260","-220","28815.35"
"BANKNIFTY","06-Mar-2020","30-Apr-2020","PE","28000","1124.65","1310.75","1019","1132.35","1120.1","1132.35","151","881.91","36.31","4160","-100","27801.45"
"BANKNIFTY","09-Mar-2020","30-Apr-2020","PE","28000","2030","2351","1575","1862.95","1910","1862.95","106","634.79","41.19","4480","320","26462.6"
"BANKNIFTY","11-Mar-2020","30-Apr-2020","PE","28000","2000","2149.6","1700","1900","1900","1944.15","25","149.53","9.53","4620","140","26487.8"
"BANKNIFTY","12-Mar-2020","30-Apr-2020","PE","28000","2895","4161.4","2794.95","4161.4","4161.4","4161.4","110","686.71","70.71","3160","-1460","23971.15"
"BANKNIFTY","13-Mar-2020","30-Apr-2020","PE","28000","6782.95","7400","3550","3550","3550","3533.2","38","252.91","40.11","2860","-300","25166.45"
"BANKNIFTY","16-Mar-2020","30-Apr-2020","PE","28000","4725.95","5532.05","4725.95","5438.6","5300","5438.6","13","86.74","13.94","2780","-80","23101.15"
"BANKNIFTY","17-Mar-2020","30-Apr-2020","PE","28000","5555","6300","5200","6300","6300","6300","17","113.99","18.79","2480","-300","22155.15"
"BANKNIFTY","18-Mar-2020","30-Apr-2020","PE","28000","6875.45","9559.7","6675.85","7475","7475","7457.95","12","84.91","17.71","2320","-160","20580.2"
"BANKNIFTY","19-Mar-2020","30-Apr-2020","PE","28000","8200","8500","8000","8168.45","8168.45","7888.75","9","65.21","14.81","2180","-140","20083.5"
"BANKNIFTY","20-Mar-2020","30-Apr-2020","PE","28000","8500","8500","7355","8301","8301","7651.65","5","36.15","8.15","2180","0","20317.6"
"BANKNIFTY","23-Mar-2020","30-Apr-2020","PE","28000","9400","10900","9400","10900","10900","10900","11","84.44","22.84","2180","0","16917.65"
"BANKNIFTY","24-Mar-2020","30-Apr-2020","PE","28000","11171.75","11200","10400","10400","10400","10858.55","5","38.91","10.91","2120","-60","17107.3"
"BANKNIFTY","25-Mar-2020","30-Apr-2020","PE","28000","10000","10000","9120","9348","9320","9348","48","358.71","89.91","3000","880","18481.05"
"BANKNIFTY","26-Mar-2020","30-Apr-2020","PE","28000","9100","9100","7105.6","8226.85","8335","8226.85","306","2205.27","491.67","8120","5120","19613.9"
"BANKNIFTY","27-Mar-2020","30-Apr-2020","PE","28000","8000","8300","8000","8300","8300","8300","8","57.96","13.16","8280","160","19969"
"BANKNIFTY","30-Mar-2020","30-Apr-2020","PE","28000","8600","8600","8600","8600","8600","9288.8","1","7.32","1.72","8260","-20","18782.4"
"BANKNIFTY","31-Mar-2020","30-Apr-2020","PE","28000","9000","9000","8600","8600","8600","8927.95","38","279.71","66.91","7500","-760","19144"
"BANKNIFTY","01-Apr-2020","30-Apr-2020","PE","28000","9300","9864.6","9300","9864.6","9864.6","9864.6","5","37.51","9.51","7500","0","18208.35"
"BANKNIFTY","03-Apr-2020","30-Apr-2020","PE","28000","10810","10810","10810","10810","10810","10698","2","15.52","4.32","7460","-40","17249.3"
"BANKNIFTY","07-Apr-2020","30-Apr-2020","PE","28000","9800.05","9800.05","8800","8836.8","8825","8836.8","39","288.18","69.78","6940","-520","19062.5"
"BANKNIFTY","08-Apr-2020","30-Apr-2020","PE","28000","9100","9250","9100","9175","9175","9061.45","17","126.34","31.14","6680","-260","18946.45"
"BANKNIFTY","09-Apr-2020","30-Apr-2020","PE","28000","8400","8500","8400","8500","8500","8142.25","2","14.58","3.38","6640","-40","19913.6"
"BANKNIFTY","13-Apr-2020","30-Apr-2020","PE","28000","8551.5","8551.5","8551.5","8551.5","8551.5","8551.5","1","7.31","1.71","6640","0","19488"
"BANKNIFTY","15-Apr-2020","30-Apr-2020","PE","28000","0","0","0","8551.5","8551.5","8909.15","0","0","0","6640","0","19057.05"
"BANKNIFTY","16-Apr-2020","30-Apr-2020","PE","28000","0","0","0","8551.5","8551.5","8567.1","0","0","0","6640","0","19400"
"BANKNIFTY","17-Apr-2020","30-Apr-2020","PE","28000","8000","8000","8000","8000","8000","7316.6","1","7.2","1.6","6640","0","20681.45"
"BANKNIFTY","20-Apr-2020","30-Apr-2020","PE","28000","0","0","0","8000","8000","7454.65","0","0","0","6640","0","20522.65"
"BANKNIFTY","21-Apr-2020","30-Apr-2020","PE","28000","0","0","0","8000","8000","8560.75","0","0","0","6640","0","19409.35"
"BANKNIFTY","22-Apr-2020","30-Apr-2020","PE","28000","9028.45","9028.45","8360.05","8360.05","8360.05","8360.05","2","14.68","3.48","6620","-20","19701.85"
"BANKNIFTY","23-Apr-2020","30-Apr-2020","PE","28000","8100","8100","8100","8100","8100","7708.25","1","7.22","1.62","6620","0","20267.95"
"BANKNIFTY","24-Apr-2020","30-Apr-2020","PE","28000","8452.3","8452.3","8452.3","8452.3","8452.3","8392.05","1","7.29","1.69","6600","-20","19586.65"
"BANKNIFTY","27-Apr-2020","30-Apr-2020","PE","28000","8100","8100","7900","7900","7900","7908.15","3","21.58","4.78","6560","-40","20081.15"
"BANKNIFTY","28-Apr-2020","30-Apr-2020","PE","28000","7560","7657.45","7375","7438","7438","7321.75","11","78.09","16.49","6460","-100","20671.1"
"BANKNIFTY","29-Apr-2020","30-Apr-2020","PE","28000","7234","7270","6980","6980","6980","6980","40","281.81","57.81","6060","-400","21090.2"
"BANKNIFTY","30-Apr-2020","30-Apr-2020","PE","28000","6200","6489.2","6039.3","6480.75","6480","21534.5","261","1787.05","325.45","6140","80","-"
