"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Jan-2020","27-Feb-2020","PE","32000","594.75","689.55","590","629.6","618","629.6","78","509.13","9.93","3820","480","32102.9"
"BANKNIFTY","02-Jan-2020","27-Feb-2020","PE","32000","584.7","630","510","523.85","521.25","523.85","159","1035.55","17.95","4340","520","32443.85"
"BANKNIFTY","03-Jan-2020","27-Feb-2020","PE","32000","554.65","769.8","554.65","728.95","717","728.95","332","2170.94","46.14","7280","2940","32069.25"
"BANKNIFTY","06-Jan-2020","27-Feb-2020","PE","32000","888.4","1169.35","816.2","1109.85","1100","1109.85","600","3964.86","124.86","14220","6940","31237.15"
"BANKNIFTY","07-Jan-2020","27-Feb-2020","PE","32000","805","1182.55","790","1060.5","1050.85","1060.5","198","1304.32","37.12","16580","2360","31399.4"
"BANKNIFTY","08-Jan-2020","27-Feb-2020","PE","32000","1324.95","1394.6","1040","1069","1074.95","1069","102","677.78","24.98","17280","700","31373.65"
"BANKNIFTY","09-Jan-2020","27-Feb-2020","PE","32000","754.05","845","661.6","686.65","681.75","686.65","644","4218.5","96.9","17640","360","32092.4"
"BANKNIFTY","10-Jan-2020","27-Feb-2020","PE","32000","627.1","759.1","577.85","707.65","691.2","707.65","485","3167.03","63.03","18020","380","32097.4"
"BANKNIFTY","13-Jan-2020","27-Feb-2020","PE","32000","595","686.3","580","642.15","637.5","642.15","486","3171.59","61.19","20660","2640","32177.65"
"BANKNIFTY","14-Jan-2020","27-Feb-2020","PE","32000","673.05","712.45","631.5","662.5","673.3","662.5","435","2843.07","59.07","20340","-320","32071.65"
"BANKNIFTY","15-Jan-2020","27-Feb-2020","PE","32000","765.2","840","735.15","742.9","744","742.9","351","2301.77","55.37","21180","840","31824.9"
"BANKNIFTY","16-Jan-2020","27-Feb-2020","PE","32000","744","838","694.7","739.1","737.2","739.1","559","3661.37","83.77","22520","1340","31853.9"
"BANKNIFTY","17-Jan-2020","27-Feb-2020","PE","32000","780","943.9","775.6","837.1","850","837.1","519","3409.26","87.66","23680","1160","31590.65"
"BANKNIFTY","20-Jan-2020","27-Feb-2020","PE","32000","669.85","1171.05","669.85","1153.5","1151","1153.5","457","3017.93","93.13","23880","200","31080.65"
"BANKNIFTY","21-Jan-2020","27-Feb-2020","PE","32000","1298","1323.3","1150","1237.7","1244","1237.7","157","1043.96","39.16","24240","360","30947.55"
"BANKNIFTY","22-Jan-2020","27-Feb-2020","PE","32000","1100","1464.15","1100","1403.15","1405","1403.15","457","3040.39","115.59","27200","2960","30701.45"
"BANKNIFTY","23-Jan-2020","27-Feb-2020","PE","32000","1400","1410","1150","1184.4","1170","1184.4","370","2460.62","92.62","28520","1320","31004.05"
"BANKNIFTY","24-Jan-2020","27-Feb-2020","PE","32000","1229.65","1288","943.55","1010.15","1010.1","1010.15","410","2708.2","84.2","27980","-540","31241.75"
"BANKNIFTY","27-Jan-2020","27-Feb-2020","PE","32000","1208.3","1400","1100","1381.6","1400","1381.6","548","3640.98","133.78","32140","4160","30837.4"
"BANKNIFTY","28-Jan-2020","27-Feb-2020","PE","32000","1360","1519.3","1240","1452.4","1425","1452.4","719","4791.33","189.73","37440","5300","30761.4"
"BANKNIFTY","29-Jan-2020","27-Feb-2020","PE","32000","1369.05","1369.05","1200","1339.25","1337.75","1339.25","287","1909.93","73.13","38640","1200","30877"
"BANKNIFTY","30-Jan-2020","27-Feb-2020","PE","32000","1383.15","1569.4","1382.45","1457","1503.5","1457","1435","9612.01","428.01","55500","16860","30647.4"
"BANKNIFTY","31-Jan-2020","27-Feb-2020","PE","32000","1271.15","1450","1200","1353.8","1349.85","1353.8","942","6277.48","248.68","46960","-8540","30833.6"
"BANKNIFTY","01-Feb-2020","27-Feb-2020","PE","32000","1638.55","2280","1350","2195.75","2280","2195.75","703","4757.72","258.52","46120","-840","29820.9"
"BANKNIFTY","03-Feb-2020","27-Feb-2020","PE","32000","2176.7","2383.85","1960","2019.55","2001.25","2019.55","225","1535.66","95.66","45160","-960","30023.25"
"BANKNIFTY","04-Feb-2020","27-Feb-2020","PE","32000","1821.8","1821.8","1324.65","1380.2","1388.25","1380.2","667","4466.6","197.8","41920","-3240","30686.7"
"BANKNIFTY","05-Feb-2020","27-Feb-2020","PE","32000","1430","1440","1080","1099.7","1099.95","1099.7","870","5773.41","205.41","37560","-4360","31001.95"
"BANKNIFTY","06-Feb-2020","27-Feb-2020","PE","32000","1008.4","1160","749.3","878.95","910","878.95","2670","17573.38","485.38","47900","10340","31304.05"
"BANKNIFTY","07-Feb-2020","27-Feb-2020","PE","32000","969.75","1025","850","930.85","935.1","930.85","1650","10876.15","316.15","48340","440","31201.95"
"BANKNIFTY","10-Feb-2020","27-Feb-2020","PE","32000","1000","1080.5","974.05","994.15","993.4","994.15","922","6090.35","189.55","48520","180","31058.15"
"BANKNIFTY","11-Feb-2020","27-Feb-2020","PE","32000","805.6","826.5","691.05","774.5","777.65","774.5","1227","8036.92","184.12","46280","-2240","31300.6"
"BANKNIFTY","12-Feb-2020","27-Feb-2020","PE","32000","716.45","716.45","596","613.9","624","613.9","2425","15827.66","307.66","50300","4020","31492.9"
"BANKNIFTY","13-Feb-2020","27-Feb-2020","PE","32000","648.3","887.1","648.3","858.7","872.8","858.7","2267","14864.34","355.54","54040","3740","31230.25"
"BANKNIFTY","14-Feb-2020","27-Feb-2020","PE","32000","749.7","1210","665.65","1136.55","1136.7","1136.55","1624","10685.47","291.87","50440","-3600","30834.8"
"BANKNIFTY","17-Feb-2020","27-Feb-2020","PE","32000","1075.8","1350","1075.8","1258.65","1232.15","1258.65","403","2681.48","102.28","50460","20","30680.7"
"BANKNIFTY","18-Feb-2020","27-Feb-2020","PE","32000","1405.3","1709.35","1382.2","1421.4","1400.4","1421.4","1165","7813.63","357.63","35040","-15420","30562.5"
"BANKNIFTY","19-Feb-2020","27-Feb-2020","PE","32000","1170","1357.3","1115","1169.45","1159.95","1169.45","808","5362.84","191.64","29940","-5100","30838.2"
"BANKNIFTY","20-Feb-2020","27-Feb-2020","PE","32000","1291.75","1291.75","940.95","1064.6","1065","1064.6","690","4558.78","142.78","32380","2440","30942.85"
"BANKNIFTY","24-Feb-2020","27-Feb-2020","PE","32000","1493.45","1598.9","1331","1579.65","1560","1579.65","421","2817.96","123.56","31240","-1140","30455.1"
"BANKNIFTY","25-Feb-2020","27-Feb-2020","PE","32000","1603.85","1634.3","1379.85","1550.85","1496.6","1550.85","555","3718.04","166.04","30180","-1060","30432.7"
"BANKNIFTY","26-Feb-2020","27-Feb-2020","PE","32000","1733.6","1855","1497.6","1695","1632.85","1695","705","4749.94","237.94","22940","-7240","30306.85"
"BANKNIFTY","27-Feb-2020","27-Feb-2020","PE","32000","1838.45","2040.15","1788.1","1815.2","1816.65","30187","1373","9313.82","526.62","11660","-11280","30187"
