"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Sep-2020","29-Oct-2020","PE","24000","1375.35","1500.05","1199","1310.3","1316.45","1310.3","151","956.69","50.69","4675","1200","-"
"BANKNIFTY","02-Sep-2020","29-Oct-2020","PE","24000","1349.8","1514.65","1230","1242.5","1235","1242.5","49","311","17","4900","225","23874.55"
"BANKNIFTY","03-Sep-2020","29-Oct-2020","PE","24000","1242.5","1450","1205.85","1414.1","1415","1414.1","86","544.62","28.62","5625","725","-"
"BANKNIFTY","04-Sep-2020","29-Oct-2020","PE","24000","1674.65","1823.4","1429.9","1649.45","1630","1649.45","167","1070.12","68.12","6275","650","-"
"BANKNIFTY","07-Sep-2020","29-Oct-2020","PE","24000","1694.95","1810.25","1615","1654.8","1618.05","1654.8","89","571.73","37.73","6600","325","-"
"BANKNIFTY","08-Sep-2020","29-Oct-2020","PE","24000","1754","1850","1592.85","1813.2","1850","1813.2","47","301.98","19.98","7000","400","-"
"BANKNIFTY","09-Sep-2020","29-Oct-2020","PE","24000","1950","2239.05","1940","2071.2","2046","2071.2","124","809.04","65.04","7275","275","-"
"BANKNIFTY","10-Sep-2020","29-Oct-2020","PE","24000","1978.5","2100","1848","1911.7","1881.25","1911.7","57","369.87","27.87","7800","525","-"
"BANKNIFTY","11-Sep-2020","29-Oct-2020","PE","24000","1840","2078.35","1840","1867.85","1850","1867.85","33","214.15","16.15","7925","125","-"
"BANKNIFTY","14-Sep-2020","29-Oct-2020","PE","24000","1717.8","2220","1700","2183.1","2188.7","2183.1","73","473.29","35.29","8725","800","-"
"BANKNIFTY","15-Sep-2020","29-Oct-2020","PE","24000","2133","2170","1850","1855.65","1850","1855.65","34","221.15","17.15","8575","-150","-"
"BANKNIFTY","16-Sep-2020","29-Oct-2020","PE","24000","1949.9","2063.2","1723.3","1749.85","1770","1749.85","63","407.52","29.52","8625","50","-"
"BANKNIFTY","17-Sep-2020","29-Oct-2020","PE","24000","1947.8","1960","1832.05","1944.1","1950.45","1944.1","43","278.53","20.53","8825","200","-"
"BANKNIFTY","18-Sep-2020","29-Oct-2020","PE","24000","1907.2","2400","1849.95","2174.15","2111.25","2174.15","305","1980.91","150.91","12450","3625","22031.05"
"BANKNIFTY","21-Sep-2020","29-Oct-2020","PE","24000","2163.35","2834.25","2163.35","2792.25","2830.5","2792.25","249","1653.97","159.97","15375","2925","-"
"BANKNIFTY","22-Sep-2020","29-Oct-2020","PE","24000","2741.8","3102.9","2690.8","2902.3","2856.5","2902.3","302","2029.84","217.84","20500","5125","-"
"BANKNIFTY","23-Sep-2020","29-Oct-2020","PE","24000","2769.35","3231.85","2769.35","2901.75","2819.55","2901.75","356","2396.12","260.12","26700","6200","21178.5"
"BANKNIFTY","24-Sep-2020","29-Oct-2020","PE","24000","3119.95","3578.55","3119.95","3536.4","3527.8","3536.4","658","4491.07","543.07","38250","11550","-"
"BANKNIFTY","25-Sep-2020","29-Oct-2020","PE","24000","3422","3557.8","2985.8","3059.25","3083.65","3059.25","209","1422.65","168.65","35500","-2750","-"
"BANKNIFTY","28-Sep-2020","29-Oct-2020","PE","24000","2900","2900","2350","2369.3","2357","2369.3","201","1334.05","128.05","32525","-2975","-"
"BANKNIFTY","29-Sep-2020","29-Oct-2020","PE","24000","2306.85","2720","2306.85","2596.3","2550","2596.3","107","711.34","69.34","31225","-1300","-"
"BANKNIFTY","30-Sep-2020","29-Oct-2020","PE","24000","2650","2875","2500","2597.8","2604","2597.8","80","533.24","53.24","31250","25","-"
"BANKNIFTY","01-Oct-2020","29-Oct-2020","PE","24000","2300","2300","1790","1812.7","1850","1812.7","383","2485.05","187.05","33750","2500","-"
"BANKNIFTY","05-Oct-2020","29-Oct-2020","PE","24000","1612.45","1860","1421","1729.55","1730","1729.55","499","3192.1","198.1","33650","-100","22370.95"
"BANKNIFTY","06-Oct-2020","29-Oct-2020","PE","24000","1450.05","1612.6","1340.1","1357.05","1360","1357.05","715","4548.1","258.1","32825","-825","-"
"BANKNIFTY","07-Oct-2020","29-Oct-2020","PE","24000","1435.65","1530","1226.25","1278.5","1290.15","1278.5","872","5520.79","288.79","30475","-2350","-"
"BANKNIFTY","08-Oct-2020","29-Oct-2020","PE","24000","1143.95","1240","988.05","1146.2","1155","1146.2","2104","13198.17","574.17","34200","3725","-"
"BANKNIFTY","09-Oct-2020","29-Oct-2020","PE","24000","1068.05","1170","690.2","721","709","721","16901","104710.76","3304.76","185550","151350","-"
