"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Jul-2019","25-Jul-2019","CE","210","0","0","0","8.65","8.6","10.05","0","0","0","22500","0","212.95"
"AMBUJACEM","02-Jul-2019","25-Jul-2019","CE","210","8.6","9.3","8.6","8.85","8.85","8.85","3","16.42",".67","25000","2500","214.95"
"AMBUJACEM","03-Jul-2019","25-Jul-2019","CE","210","8.95","9","8.2","9","9","9","3","16.4",".65","27500","2500","214.95"
"AMBUJACEM","04-Jul-2019","25-Jul-2019","CE","210","9","10.5","9","10.5","10.5","10.5","9","49.48","2.23","30000","2500","216.1"
"AMBUJACEM","05-Jul-2019","25-Jul-2019","CE","210","10.5","10.5","5.5","5.65","5.75","5.65","28","152.15","5.15","67500","37500","210.2"
"AMBUJACEM","08-Jul-2019","25-Jul-2019","CE","210","4.7","5","3.05","3.55","3.9","3.55","127","678.97","12.22","135000","67500","205.4"
"AMBUJACEM","09-Jul-2019","25-Jul-2019","CE","210","4","6.25","3.1","6","5.75","6","290","1555.36","32.86","122500","-12500","211.1"
"AMBUJACEM","10-Jul-2019","25-Jul-2019","CE","210","5.65","6.4","4.3","4.8","4.9","4.8","103","554.4","13.65","125000","2500","208.85"
"AMBUJACEM","11-Jul-2019","25-Jul-2019","CE","210","5.45","6.4","4.75","5.3","4.75","5.3","54","291.14","7.64","100000","-25000","211.7"
"AMBUJACEM","12-Jul-2019","25-Jul-2019","CE","210","6.25","8.85","6.25","6.95","6.9","6.95","86","467.81","16.31","70000","-30000","214.2"
"AMBUJACEM","15-Jul-2019","25-Jul-2019","CE","210","5.6","10.9","5.3","10.75","10.7","10.75","34","185.29","6.79","45000","-25000","219.6"
"AMBUJACEM","16-Jul-2019","25-Jul-2019","CE","210","10.5","10.5","8.9","10.4","10.4","10.4","6","32.99","1.49","40000","-5000","219.9"
"AMBUJACEM","17-Jul-2019","25-Jul-2019","CE","210","11.75","12","11.15","12","12","12","5","27.69","1.44","32500","-7500","219.25"
"AMBUJACEM","18-Jul-2019","25-Jul-2019","CE","210","12","12","10.1","10.1","10.1","10.1","2","11.05",".55","35000","2500","216.95"
"AMBUJACEM","19-Jul-2019","25-Jul-2019","CE","210","9.75","11.3","5","5.25","6.1","5.25","14","75.85","2.35","50000","15000","214"
"AMBUJACEM","22-Jul-2019","25-Jul-2019","CE","210","4.5","7.3","4.5","7.15","7","7.15","11","59.3","1.55","40000","-10000","215.8"
"AMBUJACEM","23-Jul-2019","25-Jul-2019","CE","210","7.9","8.75","6.4","8.25","8.25","8.25","10","54.51","2.01","20000","-20000","217.65"
"AMBUJACEM","24-Jul-2019","25-Jul-2019","CE","210","8","8","5.25","5.25","5.25","5.25","6","32.45",".95","15000","-5000","215.7"
"AMBUJACEM","25-Jul-2019","25-Jul-2019","CE","210","8.15","8.3","2.5","3.15","2.5","0","13","70.36","2.11","12500","-2500","214.05"
