"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","03-Sep-2019","26-Sep-2019","CE","190","9.85","9.85","9","9.1","9.1","9.1","3","14.95",".7","7500","2500","193.35"
"AMBUJACEM","04-Sep-2019","26-Sep-2019","CE","190","7.35","7.9","6.25","7.6","7.7","7.6","82","404.42","14.92","115000","107500","190.9"
"AMBUJACEM","05-Sep-2019","26-Sep-2019","CE","190","7.7","8.7","7.2","8.1","8","8.1","48","237.58","9.58","117500","2500","193.2"
"AMBUJACEM","06-Sep-2019","26-Sep-2019","CE","190","8.8","10.15","8.6","8.9","8.9","8.9","21","104.6","4.85","112500","-5000","194.7"
"AMBUJACEM","09-Sep-2019","26-Sep-2019","CE","190","8.75","10.1","8.75","9.1","9.1","9.1","8","39.88","1.88","102500","-10000","195.5"
"AMBUJACEM","11-Sep-2019","26-Sep-2019","CE","190","10","10.45","9.95","10.45","10.45","10.45","4","20.01","1.01","100000","-2500","197.35"
"AMBUJACEM","12-Sep-2019","26-Sep-2019","CE","190","10.9","12","9.5","9.55","9.55","8.9","6","30.11","1.61","95000","-5000","195.75"
"AMBUJACEM","13-Sep-2019","26-Sep-2019","CE","190","8.55","13.2","7.6","13.1","13.2","13.1","7","34.92","1.67","92500","-2500","201"
"AMBUJACEM","16-Sep-2019","26-Sep-2019","CE","190","12.95","13.45","12.95","13.45","13.45","12.65","2","10.16",".66","87500","-5000","201.45"
"AMBUJACEM","17-Sep-2019","26-Sep-2019","CE","190","11.55","11.55","7.9","7.9","7.9","7.25","3","14.99",".74","92500","5000","194.35"
"AMBUJACEM","18-Sep-2019","26-Sep-2019","CE","190","8.75","8.75","7","7.15","7.15","7.9","8","39.54","1.54","97500","5000","195.8"
"AMBUJACEM","19-Sep-2019","26-Sep-2019","CE","190","7.2","7.2","4.2","4.75","4.8","4.75","35","170.75","4.5","112500","15000","191.8"
"AMBUJACEM","20-Sep-2019","26-Sep-2019","CE","190","5.2","27.2","5","22.45","13.4","22.45","47","240.88","17.63","82500","-30000","215.2"
"AMBUJACEM","23-Sep-2019","26-Sep-2019","CE","190","30.15","33.95","28.25","29.8","29.8","30.7","40","221.33","31.33","22500","-60000","220.55"
"AMBUJACEM","24-Sep-2019","26-Sep-2019","CE","190","26.2","26.2","26.2","26.2","26.2","25.85","1","5.41",".66","22500","0","215.75"
"AMBUJACEM","25-Sep-2019","26-Sep-2019","CE","190","21","21.8","21","21.8","21.8","21.8","3","15.85","1.6","17500","-5000","210.1"
"AMBUJACEM","26-Sep-2019","26-Sep-2019","CE","190","19.75","19.75","19.75","19.75","19.75","0","1","5.24",".49","17500","0","210.5"
