"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","02-Dec-2019","26-Dec-2019","CE","200","10.5","13.55","10.5","13.1","13","13.1","7","37.13","2.13","45000","-2500","209.85"
"AMBUJACEM","03-Dec-2019","26-Dec-2019","CE","200","10","10","7.4","7.4","7.4","8.4","12","62.68","2.68","62500","17500","202.05"
"AMBUJACEM","04-Dec-2019","26-Dec-2019","CE","200","6.65","9.5","6.65","9.3","8.85","9.3","42","218.35","8.35","72500","10000","205.45"
"AMBUJACEM","05-Dec-2019","26-Dec-2019","CE","200","9.5","9.95","6.6","6.7","6.8","6.7","29","150.54","5.54","62500","-10000","201.2"
"AMBUJACEM","06-Dec-2019","26-Dec-2019","CE","200","6.9","7.35","5.4","6.15","6.1","6.15","47","242.28","7.28","90000","27500","200.9"
"AMBUJACEM","09-Dec-2019","26-Dec-2019","CE","200","5.4","6.45","4.95","5.1","5.15","5.1","43","220.99","5.99","90000","0","199.7"
"AMBUJACEM","10-Dec-2019","26-Dec-2019","CE","200","4.65","4.8","3.35","3.45","3.45","3.45","179","912.29","17.29","342500","252500","195.85"
"AMBUJACEM","11-Dec-2019","26-Dec-2019","CE","200","3.6","3.8","1.85","2.05","2.05","2.05","180","911.45","11.45","447500","105000","191.5"
"AMBUJACEM","12-Dec-2019","26-Dec-2019","CE","200","2.3","2.55","1.9","2.3","2.2","2.3","138","697.69","7.69","430000","-17500","193.25"
"AMBUJACEM","13-Dec-2019","26-Dec-2019","CE","200","2.5","4.3","2.2","3.85","3.9","3.85","303","1541.08","26.08","440000","10000","197.9"
"AMBUJACEM","16-Dec-2019","26-Dec-2019","CE","200","3.9","3.9","2.15","2.3","2.25","2.3","177","897.03","12.03","542500","102500","194.45"
"AMBUJACEM","17-Dec-2019","26-Dec-2019","CE","200","2.25","3.5","2.25","3.3","3.3","3.3","298","1511.41","21.41","357500","-185000","198.55"
"AMBUJACEM","18-Dec-2019","26-Dec-2019","CE","200","4.3","4.35","1.85","2.25","2.3","2.25","542","2748.83","38.83","695000","337500","196.55"
"AMBUJACEM","19-Dec-2019","26-Dec-2019","CE","200","2.05","2.55","1.8","1.95","1.8","1.95","193","975.7","10.7","687500","-7500","197"
"AMBUJACEM","20-Dec-2019","26-Dec-2019","CE","200","1.6","1.8","1","1.15","1","1.15","313","1574.73","9.73","685000","-2500","194.45"
"AMBUJACEM","23-Dec-2019","26-Dec-2019","CE","200","1","1.35","0.9","1.15","1.25","1.15","225","1131.49","6.49","580000","-105000","197.75"
"AMBUJACEM","24-Dec-2019","26-Dec-2019","CE","200","1.15","1.15","0.2","0.35","0.3","0.35","178","891.95","1.95","422500","-157500","196.55"
"AMBUJACEM","26-Dec-2019","26-Dec-2019","CE","200","0.3","0.3","0.05","0.05","0.05","0","145","725.36",".36","395000","-27500","194.1"
