"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Oct-2019","31-Oct-2019","CE","190","0","0","0","25.45","25.45","18.7","0","0","0","2500","0","199.85"
"AMBUJACEM","03-Oct-2019","31-Oct-2019","CE","190","11.2","12.7","11.2","12.7","12.7","12.7","17","85.74","4.99","32500","30000","196.35"
"AMBUJACEM","04-Oct-2019","31-Oct-2019","CE","190","11.8","11.8","7.2","7.35","7.7","7.35","97","480.11","19.36","175000","142500","189.65"
"AMBUJACEM","07-Oct-2019","31-Oct-2019","CE","190","6.25","7.75","5.7","5.95","6","5.95","149","732.17","24.42","252500","77500","185.95"
"AMBUJACEM","09-Oct-2019","31-Oct-2019","CE","190","5.9","9","5.4","8.7","8.8","8.7","223","1097.78","38.53","267500","15000","192.35"
"AMBUJACEM","10-Oct-2019","31-Oct-2019","CE","190","7.95","7.95","5.9","6.45","6.45","6.45","110","540.92","18.42","357500","90000","188"
"AMBUJACEM","11-Oct-2019","31-Oct-2019","CE","190","7","7.5","5.8","6.6","6.6","6.6","139","683.35","23.1","352500","-5000","189.2"
"AMBUJACEM","14-Oct-2019","31-Oct-2019","CE","190","6.75","9.35","6.75","8.7","8.9","8.7","157","778.85","33.1","262500","-90000","194.05"
"AMBUJACEM","15-Oct-2019","31-Oct-2019","CE","190","8.95","11.2","8.7","10.6","10.3","10.6","67","335.01","16.76","235000","-27500","196.95"
"AMBUJACEM","16-Oct-2019","31-Oct-2019","CE","190","12.75","15.25","12.75","13.6","13.6","16.5","16","81.57","5.57","232500","-2500","202.7"
"AMBUJACEM","17-Oct-2019","31-Oct-2019","CE","190","14.3","16.4","14.3","16.4","16.4","19.45","7","35.96","2.71","230000","-2500","206.9"
"AMBUJACEM","18-Oct-2019","31-Oct-2019","CE","190","17.2","19","17.2","18.65","18.65","19.75","8","41.71","3.71","220000","-10000","207.65"
"AMBUJACEM","22-Oct-2019","31-Oct-2019","CE","190","6.3","11","6.3","7.7","7.7","10.25","17","84.34","3.59","220000","0","195.9"
"AMBUJACEM","23-Oct-2019","31-Oct-2019","CE","190","6.6","9","6.5","7.8","7.8","10.3","18","89.09","3.59","220000","0","196.8"
"AMBUJACEM","24-Oct-2019","31-Oct-2019","CE","190","9","9","7.2","8.5","8.5","8.5","6","29.72","1.22","215000","-5000","197.65"
"AMBUJACEM","25-Oct-2019","31-Oct-2019","CE","190","7.15","7.3","7.15","7.3","7.3","9.75","3","14.79",".54","215000","0","197.45"
"AMBUJACEM","27-Oct-2019","31-Oct-2019","CE","190","0","0","0","7.3","7.3","8.95","0","0","0","215000","0","197.55"
"AMBUJACEM","29-Oct-2019","31-Oct-2019","CE","190","8.15","10.1","8.15","9.75","9.75","9.75","35","174.81","8.56","150000","-65000","199.2"
"AMBUJACEM","30-Oct-2019","31-Oct-2019","CE","190","12","12.5","9.55","10.5","10.5","10.5","15","75.49","4.24","120000","-30000","200.6"
"AMBUJACEM","31-Oct-2019","31-Oct-2019","CE","190","10.6","13.2","9.5","12.5","12.5","0","35","176.5","10.25","112500","-7500","202.3"
