"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Jul-2020","30-Jul-2020","CE","1600","118","118","110","110","110","118.05","6","30.85","2.05","9900","0","-"
"ASIANPAINT","02-Jul-2020","30-Jul-2020","CE","1600","119","123","100","115.4","115.4","115.8","14","71.85","4.65","9300","-600","1686.45"
"ASIANPAINT","03-Jul-2020","30-Jul-2020","CE","1600","133","135","119.65","120","120","120","12","62.16","4.56","9900","600","1695.65"
"ASIANPAINT","06-Jul-2020","30-Jul-2020","CE","1600","121.1","132","121.1","130.95","130.95","130.95","6","31.1","2.3","9600","-300","-"
"ASIANPAINT","07-Jul-2020","30-Jul-2020","CE","1600","146.5","156","146","155.25","156","155.25","22","115.54","9.94","10200","600","1745.75"
"ASIANPAINT","08-Jul-2020","30-Jul-2020","CE","1600","156","159.5","115","118","118","118","16","83.31","6.51","9000","-1200","-"
"ASIANPAINT","09-Jul-2020","30-Jul-2020","CE","1600","0","0","0","118","118","133.3","0","0","0","9000","0","-"
"ASIANPAINT","10-Jul-2020","30-Jul-2020","CE","1600","127.25","127.25","118","118","118","120.9","2","10.34",".74","8700","-300","-"
"ASIANPAINT","13-Jul-2020","30-Jul-2020","CE","1600","135","140","132","132","132","119.5","4","20.83","1.63","8400","-300","-"
"ASIANPAINT","14-Jul-2020","30-Jul-2020","CE","1600","127","127","110","112","112","104.25","7","36.04","2.44","7800","-600","-"
"ASIANPAINT","15-Jul-2020","30-Jul-2020","CE","1600","124","124","96.5","96.5","96.5","89.8","6","30.76","1.96","9000","1200","-"
"ASIANPAINT","16-Jul-2020","30-Jul-2020","CE","1600","90.35","110","81.4","110","110","110","31","158.42","9.62","13200","4200","-"
"ASIANPAINT","17-Jul-2020","30-Jul-2020","CE","1600","135","145","135","139.15","139.15","126","4","20.89","1.69","12900","-300","-"
"ASIANPAINT","20-Jul-2020","30-Jul-2020","CE","1600","142.6","152.15","142.6","152.15","152.15","155","2","10.48",".88","12900","0","-"
"ASIANPAINT","21-Jul-2020","30-Jul-2020","CE","1600","155","155","144.95","145","145","128.35","3","15.73","1.33","13200","300","-"
"ASIANPAINT","22-Jul-2020","30-Jul-2020","CE","1600","0","0","0","145","145","101.3","0","0","0","13200","0","-"
"ASIANPAINT","23-Jul-2020","30-Jul-2020","CE","1600","143.7","144","141.5","144","144","130.25","22","115.03","9.43","11100","-2100","1727.8"
"ASIANPAINT","24-Jul-2020","30-Jul-2020","CE","1600","112","120","104.35","118.9","117.8","118.9","19","97.62","6.42","9000","-2100","-"
"ASIANPAINT","27-Jul-2020","30-Jul-2020","CE","1600","120","177.2","120","177.2","177.2","178.7","28","146.65","12.25","8100","-900","-"
"ASIANPAINT","28-Jul-2020","30-Jul-2020","CE","1600","171","179","157.5","157.5","157.5","160","6","31.81","3.01","6900","-1200","-"
"ASIANPAINT","29-Jul-2020","30-Jul-2020","CE","1600","170","170","141","145","145","140.3","13","68.42","6.02","6900","0","1740.15"
"ASIANPAINT","30-Jul-2020","30-Jul-2020","CE","1600","160","169","135","146","146","1743.35","10","52.64","4.64","6900","0","-"
