"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Apr-2020","30-Apr-2020","CE","1600","122","126","100","104.55","106.85","104.55","54","552.86","34.46","26400","8400","1603.2"
"ASIANPAINT","03-Apr-2020","30-Apr-2020","CE","1600","95","95","56.7","58.65","58.95","58.65","118","1178.99","46.19","48600","22200","1520.9"
"ASIANPAINT","07-Apr-2020","30-Apr-2020","CE","1600","73","114","64","110.9","106.25","110.9","195","1972.82","100.82","56400","7800","1623.8"
"ASIANPAINT","08-Apr-2020","30-Apr-2020","CE","1600","130","145.1","91","92.55","91","92.55","26","267.3","17.7","52200","-4200","1608.95"
"ASIANPAINT","09-Apr-2020","30-Apr-2020","CE","1600","121.55","134","112.6","112.6","112.6","112.6","8","82.53","5.73","52200","0","1651.35"
"ASIANPAINT","13-Apr-2020","30-Apr-2020","CE","1600","96","130","96","120.4","120.75","120.4","24","246.56","16.16","53400","1200","1680.85"
"ASIANPAINT","15-Apr-2020","30-Apr-2020","CE","1600","169.25","169.25","143.65","150.7","152","150.7","19","200.43","18.03","47400","-6000","1718.2"
"ASIANPAINT","16-Apr-2020","30-Apr-2020","CE","1600","163.05","167.65","160","167.65","167.65","176.1","3","31.74","2.94","48600","1200","1743.1"
"ASIANPAINT","17-Apr-2020","30-Apr-2020","CE","1600","178.05","178.05","178.05","178.05","178.05","178.05","1","10.67","1.07","48600","0","1756.25"
"ASIANPAINT","20-Apr-2020","30-Apr-2020","CE","1600","140.65","140.65","129.05","129.05","129.05","152.8","2","20.82","1.62","47400","-1200","1730.45"
"ASIANPAINT","21-Apr-2020","30-Apr-2020","CE","1600","155","155","155","155","155","145.2","1","10.53",".93","46800","-600","1726"
"ASIANPAINT","22-Apr-2020","30-Apr-2020","CE","1600","208","225","208","225","225","220","13","141.54","16.74","39000","-7800","1813"
"ASIANPAINT","23-Apr-2020","30-Apr-2020","CE","1600","234.4","234.4","230","230","230","226.1","3","32.97","4.17","37800","-1200","1821.65"
"ASIANPAINT","24-Apr-2020","30-Apr-2020","CE","1600","240.1","240.1","220.6","224","224","230.35","10","110","14","34200","-3600","1827.55"
"ASIANPAINT","27-Apr-2020","30-Apr-2020","CE","1600","232.7","252.3","232.7","245","245","252.05","8","88.49","11.69","31200","-3000","1851.35"
"ASIANPAINT","28-Apr-2020","30-Apr-2020","CE","1600","231","234.95","207","211","211","224.8","25","273.72","33.72","25800","-5400","1824.4"
"ASIANPAINT","29-Apr-2020","30-Apr-2020","CE","1600","204.35","204.35","174","176","176","167.7","7","75.13","7.93","24600","-1200","1767.5"
"ASIANPAINT","30-Apr-2020","30-Apr-2020","CE","1600","166","173","149.55","171.7","173","1758.75","25","264.26","24.26","24000","-600","-"
