"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Dec-2020","31-Dec-2020","PE","2200","64.75","66.55","46.5","49.35","50.05","49.35","604","4086.03","99.63","48900","6900","-"
"ASIANPAINT","02-Dec-2020","31-Dec-2020","PE","2200","48.05","50","27","27.8","27.55","27.8","1498","10035.57","148.77","142200","93300","-"
"ASIANPAINT","03-Dec-2020","31-Dec-2020","PE","2200","27.4","27.5","14.8","15.85","15.75","15.85","1815","12082.79","103.79","235200","93000","-"
"ASIANPAINT","04-Dec-2020","31-Dec-2020","PE","2200","16","16.9","12","12.4","12","12.4","904","6005.54","39.14","237000","1800","-"
"ASIANPAINT","07-Dec-2020","31-Dec-2020","PE","2200","11.45","11.65","8.85","9.35","8.85","9.35","470","3116.77","14.77","251700","14700","-"
"ASIANPAINT","08-Dec-2020","31-Dec-2020","PE","2200","9.4","10.1","8.3","8.95","9.2","8.95","317","2101.09","8.89","252000","300","-"
"ASIANPAINT","09-Dec-2020","31-Dec-2020","PE","2200","7.95","8.85","6.35","6.9","6.95","6.9","477","3158.72","10.52","226800","-25200","2522.3"
"ASIANPAINT","10-Dec-2020","31-Dec-2020","PE","2200","6.85","7.75","6.3","6.95","6.9","6.95","279","1847.08","5.68","210300","-16500","-"
"ASIANPAINT","11-Dec-2020","31-Dec-2020","PE","2200","7.2","7.3","5.6","5.9","6.3","5.9","264","1747.48","5.08","218400","8100","2520.95"
"ASIANPAINT","14-Dec-2020","31-Dec-2020","PE","2200","5.2","5.65","5","5.35","5","5.35","228","1508.47","3.67","203700","-14700","-"
"ASIANPAINT","15-Dec-2020","31-Dec-2020","PE","2200","5.35","5.35","3.8","4.05","4.1","4.05","206","1362.38","2.78","198300","-5400","-"
"ASIANPAINT","16-Dec-2020","31-Dec-2020","PE","2200","2.8","3.95","2.8","3.65","3.45","3.65","183","1209.74","1.94","177600","-20700","2582.45"
"ASIANPAINT","17-Dec-2020","31-Dec-2020","PE","2200","2.95","3.8","2.15","2.45","2.2","2.45","183","1209.33","1.53","162600","-15000","-"
"ASIANPAINT","18-Dec-2020","31-Dec-2020","PE","2200","2.35","2.7","2.05","2.15","2.15","2.15","101","667.27",".67","150900","-11700","-"
"ASIANPAINT","21-Dec-2020","31-Dec-2020","PE","2200","1.95","3.85","0.7","3.55","3","3.55","174","1149.53","1.13","139500","-11400","-"
"ASIANPAINT","22-Dec-2020","31-Dec-2020","PE","2200","3.45","5.3","2.6","2.7","2.7","2.7","227","1501.05","2.85","131700","-7800","-"
"ASIANPAINT","23-Dec-2020","31-Dec-2020","PE","2200","3","3.5","2.35","2.55","2.35","2.55","146","964.89","1.29","119100","-12600","-"
"ASIANPAINT","24-Dec-2020","31-Dec-2020","PE","2200","2.3","2.65","1.7","1.9","1.7","1.9","56","369.96",".36","114300","-4800","-"
"ASIANPAINT","28-Dec-2020","31-Dec-2020","PE","2200","1.85","1.85","1.05","1.25","1.4","1.25","45","297.19",".19","107400","-6900","-"
"ASIANPAINT","29-Dec-2020","31-Dec-2020","PE","2200","1","1","0.35","0.5","0.35","0.5","84","554.57",".17","90600","-16800","-"
"ASIANPAINT","30-Dec-2020","31-Dec-2020","PE","2200","0.5","0.5","0.05","0.1","0.05","0.1","101","666.65",".05","75300","-15300","2734.4"
"ASIANPAINT","31-Dec-2020","31-Dec-2020","PE","2200","0.05","0.05","0.05","0.05","0.05","2764.5","42","277.21",".01","66600","-8700","2764.5"
