"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Jun-2020","25-Jun-2020","PE","1600","25.55","34.15","23.75","28.1","28","28.1","667","3260.39","58.79","84300","24000","1693.25"
"ASIANPAINT","02-Jun-2020","25-Jun-2020","PE","1600","28.15","30.4","19.55","22.6","23.3","22.6","404","1966.8","27.6","80400","-3900","1709.3"
"ASIANPAINT","03-Jun-2020","25-Jun-2020","PE","1600","18.9","24.9","16","19.05","18.95","19.05","356","1729.08","20.28","83400","3000","-"
"ASIANPAINT","04-Jun-2020","25-Jun-2020","PE","1600","19.75","45.3","19.5","43.1","43.2","43.1","2061","10107.61","214.81","101400","18000","1633.75"
"ASIANPAINT","05-Jun-2020","25-Jun-2020","PE","1600","43.1","50.05","34.95","40.05","38.55","40.05","1628","8034.88","220.48","91200","-10200","-"
"ASIANPAINT","08-Jun-2020","25-Jun-2020","PE","1600","32","45.5","32","41","40","41","355","1745.61","41.61","94800","3600","-"
"ASIANPAINT","09-Jun-2020","25-Jun-2020","PE","1600","37.95","40.3","22.85","38.45","39","38.45","893","4367","80.6","114900","20100","-"
"ASIANPAINT","10-Jun-2020","25-Jun-2020","PE","1600","33.05","42.1","28.95","38.75","37","38.75","818","4016.91","90.51","102300","-12600","-"
"ASIANPAINT","11-Jun-2020","25-Jun-2020","PE","1600","41.55","48.45","33.8","46.85","47.5","46.85","1010","4979.79","131.79","109800","7500","-"
"ASIANPAINT","12-Jun-2020","25-Jun-2020","PE","1600","55.95","61.45","32.5","34.5","36","34.5","1152","5688.67","159.07","119100","9300","-"
"ASIANPAINT","15-Jun-2020","25-Jun-2020","PE","1600","39.25","51.65","30","40.2","39.85","40.2","1275","6287.72","167.72","89700","-29400","-"
"ASIANPAINT","16-Jun-2020","25-Jun-2020","PE","1600","34.95","44","29.05","35.95","35","35.95","688","3377.92","75.52","82200","-7500","-"
"ASIANPAINT","17-Jun-2020","25-Jun-2020","PE","1600","38.3","47.5","32.95","44.65","45.5","44.65","779","3838.28","99.08","88200","6000","-"
"ASIANPAINT","18-Jun-2020","25-Jun-2020","PE","1600","44.7","47","30.35","37.25","39.15","37.25","570","2805.68","69.68","87900","-300","-"
"ASIANPAINT","19-Jun-2020","25-Jun-2020","PE","1600","36.1","41.8","22","24.85","22","24.85","770","3766.65","70.65","79800","-8100","-"
"ASIANPAINT","22-Jun-2020","25-Jun-2020","PE","1600","18","21.85","9.5","13.5","14","13.5","668","3235.79","29.39","81000","1200","-"
"ASIANPAINT","23-Jun-2020","25-Jun-2020","PE","1600","15","18","6.95","7.35","7","7.35","1097","5302.44","36.84","113100","32100","-"
"ASIANPAINT","24-Jun-2020","25-Jun-2020","PE","1600","5","5","0.45","0.75","0.55","0.75","679","3261.99","2.79","54300","-58800","1747.25"
"ASIANPAINT","25-Jun-2020","25-Jun-2020","PE","1600","0.55","0.9","0.05","0.05","0.05","1689","95","456.08",".08","46500","-7800","1689"
