"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","02-Nov-2020","26-Nov-2020","CE","2100","116.9","120.5","110.75","113.2","110.9","113.2","39","259.24","13.54","33900","-3300","-"
"ASIANPAINT","03-Nov-2020","26-Nov-2020","CE","2100","113.2","118","95.95","101.6","101.5","101.6","34","225","10.8","33000","-900","2154.65"
"ASIANPAINT","04-Nov-2020","26-Nov-2020","CE","2100","111.7","135.75","106","106.75","106","106.75","40","266.38","14.38","31500","-1500","-"
"ASIANPAINT","05-Nov-2020","26-Nov-2020","CE","2100","135","158.15","132.7","151.05","153.95","151.05","75","505.1","32.6","28500","-3000","-"
"ASIANPAINT","06-Nov-2020","26-Nov-2020","CE","2100","142.4","158","130","130","130","138.3","9","60.52","3.82","27900","-600","-"
"ASIANPAINT","09-Nov-2020","26-Nov-2020","CE","2100","154.7","154.7","142.05","145.95","145.95","146.45","10","67.47","4.47","27300","-600","-"
"ASIANPAINT","10-Nov-2020","26-Nov-2020","CE","2100","135","135","117.25","125.65","123.85","125.65","20","133.6","7.6","25200","-2100","-"
"ASIANPAINT","11-Nov-2020","26-Nov-2020","CE","2100","114","114","94.7","111.1","109.15","111.1","35","231.4","10.9","24600","-600","2181.7"
"ASIANPAINT","12-Nov-2020","26-Nov-2020","CE","2100","94.8","115.75","87.55","100.35","100","100.35","18","119.16","5.76","25800","1200","-"
"ASIANPAINT","13-Nov-2020","26-Nov-2020","CE","2100","114","120","102.7","103.6","104.45","103.6","28","185.88","9.48","27600","1800","2179.95"
"ASIANPAINT","14-Nov-2020","26-Nov-2020","CE","2100","103.6","103.6","103.6","103.6","103.6","105.85","1","6.61",".31","27300","-300","2184.6"
"ASIANPAINT","17-Nov-2020","26-Nov-2020","CE","2100","120","129","106.9","106.9","106.9","102.5","7","46.67","2.57","25800","-1500","2187.65"
"ASIANPAINT","18-Nov-2020","26-Nov-2020","CE","2100","117.65","118.6","107.75","107.75","107.75","107.75","17","112.88","5.78","24300","-1500","2195.75"
"ASIANPAINT","19-Nov-2020","26-Nov-2020","CE","2100","108","108","81.5","82.95","83.15","82.95","60","393.71","15.71","22500","-1800","-"
"ASIANPAINT","20-Nov-2020","26-Nov-2020","CE","2100","90","100.1","80","80.1","80","80.1","35","229.64","9.14","16800","-5700","-"
"ASIANPAINT","23-Nov-2020","26-Nov-2020","CE","2100","68.7","97","59.95","92.15","97","92.15","25","162.82","5.32","16500","-300","-"
"ASIANPAINT","24-Nov-2020","26-Nov-2020","CE","2100","99.8","128","99.8","110","110","108.7","25","166.17","8.67","13500","-3000","-"
"ASIANPAINT","25-Nov-2020","26-Nov-2020","CE","2100","95.45","97.15","53","56.35","53","56.35","32","208.42","6.82","10200","-3300","-"
"ASIANPAINT","26-Nov-2020","26-Nov-2020","CE","2100","68.8","69","28","45","45","2155.3","18","115.49","2.09","9900","-300","-"
