"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Oct-2020","29-Oct-2020","CE","2000","64.95","84","61.55","78.95","82","78.95","1450","9002.01","302.01","95400","-84900","-"
"ASIANPAINT","05-Oct-2020","29-Oct-2020","CE","2000","78.95","80","67","75.25","76","75.25","381","2370.36","84.36","87300","-8100","2028"
"ASIANPAINT","06-Oct-2020","29-Oct-2020","CE","2000","79","122.55","79","117.2","119","117.2","316","1996.84","100.84","78000","-9300","-"
"ASIANPAINT","07-Oct-2020","29-Oct-2020","CE","2000","117.2","136.45","116.85","125.15","124.45","125.15","146","931.78","55.78","71400","-6600","-"
"ASIANPAINT","08-Oct-2020","29-Oct-2020","CE","2000","118.15","127","111.2","121.7","124","121.7","53","336.65","18.65","71100","-300","-"
"ASIANPAINT","09-Oct-2020","29-Oct-2020","CE","2000","112.5","112.5","92.55","94.8","95.5","94.8","87","547.64","25.64","70800","-300","-"
"ASIANPAINT","12-Oct-2020","29-Oct-2020","CE","2000","94.8","117.65","91.35","113.5","117.65","113.5","143","904.35","46.35","68100","-2700","-"
"ASIANPAINT","13-Oct-2020","29-Oct-2020","CE","2000","113.5","132.75","97.3","102.9","102.75","102.9","157","993.87","51.87","69600","1500","-"
"ASIANPAINT","14-Oct-2020","29-Oct-2020","CE","2000","97","109","95","104.9","104.8","104.9","88","555.03","27.03","68400","-1200","2071.35"
"ASIANPAINT","15-Oct-2020","29-Oct-2020","CE","2000","112","138.05","100","109.7","106.75","109.7","110","699.53","39.53","56700","-11700","-"
"ASIANPAINT","16-Oct-2020","29-Oct-2020","CE","2000","101.35","110.25","90","92.8","91.85","92.8","59","371.35","17.35","58800","2100","-"
"ASIANPAINT","19-Oct-2020","29-Oct-2020","CE","2000","91.85","100.5","88.05","98.3","98","98.3","40","251.41","11.41","58800","0","-"
"ASIANPAINT","20-Oct-2020","29-Oct-2020","CE","2000","98.3","145.4","98.3","136.3","145","136.3","87","553.36","31.36","48300","-10500","2118.5"
"ASIANPAINT","21-Oct-2020","29-Oct-2020","CE","2000","151.2","151.2","110.25","118","118","118","76","484.43","28.43","46200","-2100","-"
"ASIANPAINT","22-Oct-2020","29-Oct-2020","CE","2000","109.5","112.05","92","107.2","110","107.2","76","479.26","23.26","44700","-1500","-"
"ASIANPAINT","23-Oct-2020","29-Oct-2020","CE","2000","117","125","111.1","116.85","115.8","116.85","41","260.38","14.38","40500","-4200","-"
"ASIANPAINT","26-Oct-2020","29-Oct-2020","CE","2000","103","103","72","81.9","82","81.9","43","268.85","10.85","36600","-3900","2080.45"
"ASIANPAINT","27-Oct-2020","29-Oct-2020","CE","2000","115.35","195","115.35","190.65","195","190.65","53","343.68","25.68","28500","-8100","-"
"ASIANPAINT","28-Oct-2020","29-Oct-2020","CE","2000","185","207","159.2","164.05","165","164.05","19","123.99","9.99","27000","-1500","2159.55"
"ASIANPAINT","29-Oct-2020","29-Oct-2020","CE","2000","178.5","224.25","178.5","219.8","219.8","2225.45","49","323.89","29.89","25800","-1200","-"
