"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","03-Aug-2020","27-Aug-2020","PE","1700","40.5","54.6","40.5","50","49.65","50","688","3612.93","104.13","75600","5400","-"
"ASIANPAINT","04-Aug-2020","27-Aug-2020","PE","1700","43.7","46.85","38.3","44","44","44","593","3099","74.7","90000","14400","-"
"ASIANPAINT","05-Aug-2020","27-Aug-2020","PE","1700","37.35","44","34","42","40.85","42","343","1789.69","40.39","100800","10800","1716.3"
"ASIANPAINT","06-Aug-2020","27-Aug-2020","PE","1700","37","39","29.45","36.35","35.95","36.35","456","2372.6","47","93000","-7800","-"
"ASIANPAINT","07-Aug-2020","27-Aug-2020","PE","1700","35.75","35.75","16","17.05","16.3","17.05","1216","6282.01","80.41","151800","58800","-"
"ASIANPAINT","10-Aug-2020","27-Aug-2020","PE","1700","16.25","19.1","14","16.65","16.5","16.65","753","3879.43","39.13","126300","-25500","-"
"ASIANPAINT","11-Aug-2020","27-Aug-2020","PE","1700","16.55","16.65","10.95","14.55","14.85","14.55","678","3484.32","26.52","126300","0","-"
"ASIANPAINT","12-Aug-2020","27-Aug-2020","PE","1700","16.45","17.5","12.8","13.4","13.05","13.4","487","2505.83","22.13","125100","-1200","-"
"ASIANPAINT","13-Aug-2020","27-Aug-2020","PE","1700","10.15","13.4","10.15","11.55","11.1","11.55","266","1366.19","9.59","123600","-1500","-"
"ASIANPAINT","14-Aug-2020","27-Aug-2020","PE","1700","10.05","12","8.35","10","10.4","10","609","3123.74","17.84","129300","5700","-"
"ASIANPAINT","17-Aug-2020","27-Aug-2020","PE","1700","10.4","10.4","6.4","6.95","7","6.95","356","1824.28","8.68","152100","22800","-"
"ASIANPAINT","18-Aug-2020","27-Aug-2020","PE","1700","6.25","6.25","3.65","4.1","3.65","4.1","400","2045.2","5.2","147000","-5100","1874.1"
"ASIANPAINT","19-Aug-2020","27-Aug-2020","PE","1700","3.75","3.8","2.5","2.7","2.8","2.7","504","2575.1","4.7","141000","-6000","-"
"ASIANPAINT","20-Aug-2020","27-Aug-2020","PE","1700","3.3","3.3","1.85","2.1","2.4","2.1","412","2103.98","2.78","126000","-15000","1874.9"
"ASIANPAINT","21-Aug-2020","27-Aug-2020","PE","1700","1.75","2.05","0.75","1","1.2","1","508","2592.94","2.14","103200","-22800","-"
"ASIANPAINT","24-Aug-2020","27-Aug-2020","PE","1700","0.6","0.9","0.45","0.85","0.8","0.85","84","428.56",".16","91800","-11400","-"
"ASIANPAINT","25-Aug-2020","27-Aug-2020","PE","1700","0.4","0.7","0.35","0.5","0.35","0.5","29","147.94",".04","85800","-6000","-"
"ASIANPAINT","26-Aug-2020","27-Aug-2020","PE","1700","0.3","0.5","0.2","0.25","0.2","0.25","30","153.02",".02","77700","-8100","1971.4"
"ASIANPAINT","27-Aug-2020","27-Aug-2020","PE","1700","0.05","0.1","0.05","0.05","0.05","1982.5","38","193.81",".01","75300","-2400","1982.5"
