"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","03-Aug-2020","27-Aug-2020","CE","1700","73","75.45","55.2","59.95","60","59.95","127","670.79","23.09","29400","15900","-"
"ASIANPAINT","04-Aug-2020","27-Aug-2020","CE","1700","62","74.6","59.9","60.7","61","60.7","106","561.71","21.11","29100","-300","-"
"ASIANPAINT","05-Aug-2020","27-Aug-2020","CE","1700","63.3","78","60","61.8","62.7","61.8","75","397.89","15.39","28500","-600","1716.3"
"ASIANPAINT","06-Aug-2020","27-Aug-2020","CE","1700","67","83","61.5","65.8","68.95","65.8","137","729.54","30.84","24300","-4200","-"
"ASIANPAINT","07-Aug-2020","27-Aug-2020","CE","1700","77","132.9","73.9","123.85","124","123.85","168","907.77","50.97","15900","-8400","-"
"ASIANPAINT","10-Aug-2020","27-Aug-2020","CE","1700","138","138","104.75","108.2","108.2","102.5","14","76.35","4.95","14400","-1500","-"
"ASIANPAINT","11-Aug-2020","27-Aug-2020","CE","1700","112.45","145.95","108","111.85","108","111.85","19","104.07","7.17","13200","-1200","-"
"ASIANPAINT","12-Aug-2020","27-Aug-2020","CE","1700","102","116.8","102","116.8","116.8","111.8","3","16.27",".97","13200","0","-"
"ASIANPAINT","13-Aug-2020","27-Aug-2020","CE","1700","125","125","114.2","114.2","114.2","114.2","7","38.18","2.48","12900","-300","-"
"ASIANPAINT","14-Aug-2020","27-Aug-2020","CE","1700","125","138.55","113.55","114","114","114","23","126.13","8.83","12000","-900","-"
"ASIANPAINT","17-Aug-2020","27-Aug-2020","CE","1700","130","147.3","117.5","144.45","144","144.45","22","121.07","8.87","11400","-600","-"
"ASIANPAINT","18-Aug-2020","27-Aug-2020","CE","1700","150","178.85","150","176.5","176.5","176.7","19","106.11","9.21","9600","-1800","1874.1"
"ASIANPAINT","19-Aug-2020","27-Aug-2020","CE","1700","190","190","190","190","190","187.65","1","5.67",".57","9600","0","-"
"ASIANPAINT","20-Aug-2020","27-Aug-2020","CE","1700","165.15","169.25","162.7","169.25","169.25","176.6","3","16.79","1.49","8700","-900","1874.9"
"ASIANPAINT","21-Aug-2020","27-Aug-2020","CE","1700","205.5","265.25","205.5","265.25","265.25","259.2","15","86.95","10.45","5700","-3000","-"
"ASIANPAINT","24-Aug-2020","27-Aug-2020","CE","1700","290.05","290.05","250","265.35","265.35","265.35","9","53.09","7.19","4800","-900","-"
"ASIANPAINT","25-Aug-2020","27-Aug-2020","CE","1700","274.15","302","274.15","296.2","296.2","301","3","17.92","2.62","4200","-600","-"
"ASIANPAINT","26-Aug-2020","27-Aug-2020","CE","1700","301","301","263","275","275","275","4","23.74","3.34","3300","-900","1971.4"
"ASIANPAINT","27-Aug-2020","27-Aug-2020","CE","1700","296","296","273.5","280","280","1982.5","5","29.69","4.19","3300","0","1982.5"
