"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jun-2020","25-Jun-2020","PE","90","3","3.1","1.85","2.85","3.1","2.85","884","2858.98","74.38","1309000","-178500","93.65"
"VEDL","02-Jun-2020","25-Jun-2020","PE","90","2.8","3","1.8","1.95","2.05","1.95","480","1550.95","38.95","1414000","105000","96.9"
"VEDL","03-Jun-2020","25-Jun-2020","PE","90","1.75","1.95","1","1.8","1.85","1.8","1351","4320.5","64.85","1536500","122500","-"
"VEDL","04-Jun-2020","25-Jun-2020","PE","90","1.7","1.75","1","1.1","1.1","1.1","988","3157.82","45.62","1799000","262500","104.4"
"VEDL","05-Jun-2020","25-Jun-2020","PE","90","1.1","1.25","0.75","0.8","0.75","0.8","854","2720.06","29.96","2033500","234500","-"
"VEDL","08-Jun-2020","25-Jun-2020","PE","90","1.2","1.25","0.7","1","1.05","1","1128","3589.95","36.75","2565500","532000","-"
"VEDL","09-Jun-2020","25-Jun-2020","PE","90","1.05","1.25","0.85","1.1","1.25","1.1","778","2477.27","26.57","2873500","308000","-"
"VEDL","10-Jun-2020","25-Jun-2020","PE","90","1.1","1.1","0.7","0.75","0.75","0.75","744","2364.47","20.87","2779000","-94500","-"
"VEDL","11-Jun-2020","25-Jun-2020","PE","90","0.8","1.15","0.65","1.05","0.9","1.05","1099","3497.71","35.86","4123000","1344000","-"
"VEDL","12-Jun-2020","25-Jun-2020","PE","90","1.5","1.9","0.8","0.85","0.9","0.85","1041","3320.59","41.44","4945500","822500","-"
"VEDL","15-Jun-2020","25-Jun-2020","PE","90","0.8","0.95","0.65","0.7","0.7","0.7","709","2252.46","19.11","5054000","108500","-"
"VEDL","16-Jun-2020","25-Jun-2020","PE","90","0.5","0.85","0.45","0.7","0.7","0.7","506","1604.46","10.56","5085500","31500","-"
"VEDL","17-Jun-2020","25-Jun-2020","PE","90","0.65","0.75","0.5","0.7","0.7","0.7","213","675.73","4.78","5043500","-42000","-"
"VEDL","18-Jun-2020","25-Jun-2020","PE","90","0.7","0.7","0.2","0.25","0.25","0.25","1608","5080.97","15.77","4501000","-542500","-"
"VEDL","19-Jun-2020","25-Jun-2020","PE","90","0.25","0.25","0.15","0.25","0.25","0.25","227","716.65","1.6","4375000","-126000","-"
"VEDL","22-Jun-2020","25-Jun-2020","PE","90","0.15","0.15","0.1","0.1","0.1","0.1","446","1406.76","1.86","3335500","-1039500","-"
"VEDL","23-Jun-2020","25-Jun-2020","PE","90","0.1","0.1","0.05","0.05","0.05","0.05","245","772.35",".6","2789500","-546000","-"
"VEDL","24-Jun-2020","25-Jun-2020","PE","90","0.05","0.1","0.05","0.05","0.05","0.05","168","529.51",".31","2380000","-409500","109.45"
"VEDL","25-Jun-2020","25-Jun-2020","PE","90","0.05","0.05","0.05","0.05","0.05","111.25","5","15.76",".01","2369500","-10500","111.25"
