"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jul-2020","30-Jul-2020","CE","100","11.3","12.1","10.8","11.25","11.25","11.25","21","144.8","14.6","731600","6200","-"
"VEDL","02-Jul-2020","30-Jul-2020","CE","100","11","11","9.6","9.7","9.7","10.25","17","116.14","10.74","812200","80600","106.4"
"VEDL","03-Jul-2020","30-Jul-2020","CE","100","9.2","10.5","7.65","9.85","9.45","9.85","114","771.13","64.33","1271000","458800","106.45"
"VEDL","06-Jul-2020","30-Jul-2020","CE","100","9.25","12.9","9.25","12.3","12","12.3","28","193.94","20.34","1277200","6200","-"
"VEDL","07-Jul-2020","30-Jul-2020","CE","100","11.5","11.5","9.55","9.65","9.75","9.65","18","123.37","11.77","1277200","0","107.6"
"VEDL","08-Jul-2020","30-Jul-2020","CE","100","10.65","15","10.55","12.85","12.85","12.55","67","468.6","53.2","1072600","-204600","-"
"VEDL","09-Jul-2020","30-Jul-2020","CE","100","13.6","15.3","13.5","14.05","14.25","14.05","73","519.3","66.7","799800","-272800","-"
"VEDL","10-Jul-2020","30-Jul-2020","CE","100","13","13","11.5","12.2","12.2","12.25","16","111.27","12.07","861800","62000","-"
"VEDL","13-Jul-2020","30-Jul-2020","CE","100","14","15.3","13.3","13.95","13.95","13.95","17","120.5","15.1","806000","-55800","-"
"VEDL","14-Jul-2020","30-Jul-2020","CE","100","12.65","12.75","10.5","11","11.35","11","28","193.31","19.71","868000","62000","-"
"VEDL","15-Jul-2020","30-Jul-2020","CE","100","11.8","12.25","10.7","11.1","10.9","11.1","32","220.82","22.42","880400","12400","-"
"VEDL","16-Jul-2020","30-Jul-2020","CE","100","9","11.95","8.45","10.3","10.5","10.3","82","558.76","50.36","874200","-6200","-"
"VEDL","17-Jul-2020","30-Jul-2020","CE","100","11.35","11.95","9.6","10.25","10.55","10.25","30","205.87","19.87","892800","18600","-"
"VEDL","20-Jul-2020","30-Jul-2020","CE","100","11.1","11.1","9.3","9.3","9.3","9.2","6","40.89","3.69","892800","0","-"
"VEDL","21-Jul-2020","30-Jul-2020","CE","100","11.45","12.1","9.65","11.55","11.3","11.55","14","96.32","9.52","843200","-49600","-"
"VEDL","22-Jul-2020","30-Jul-2020","CE","100","12.05","17.8","12.05","13.05","13.05","13.05","33","234.91","30.31","799800","-43400","-"
"VEDL","23-Jul-2020","30-Jul-2020","CE","100","13.9","14.9","13.65","14.15","13.85","14.15","30","212.18","26.18","824600","24800","113.95"
"VEDL","24-Jul-2020","30-Jul-2020","CE","100","13.75","13.95","10.5","12.2","12.7","12.2","62","430.5","46.1","899000","74400","-"
"VEDL","27-Jul-2020","30-Jul-2020","CE","100","11.3","11.5","9.95","10.3","10.7","10.3","35","239.73","22.73","756400","-142600","-"
"VEDL","28-Jul-2020","30-Jul-2020","CE","100","11.6","11.6","10.3","11.05","11.05","11.05","15","102.83","9.83","682000","-74400","-"
"VEDL","29-Jul-2020","30-Jul-2020","CE","100","11.15","13.15","10.1","10.15","10.1","10.15","55","381.78","40.78","545600","-136400","110"
"VEDL","30-Jul-2020","30-Jul-2020","CE","100","10","12.6","10","11.1","12.6","110.9","23","158.52","15.92","465000","-80600","-"
