"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","04-May-2020","28-May-2020","PE","70","2.1","3.15","2","3.05","3.15","3.05","575","1464.29","55.54","819000","367500","79.95"
"VEDL","05-May-2020","28-May-2020","PE","70","2.45","3.05","2.2","3","2.95","3","294","747.44","27.14","770000","-49000","78.9"
"VEDL","06-May-2020","28-May-2020","PE","70","3","3.15","2.45","2.6","2.6","2.6","182","462.92","17.02","815500","45500","79.45"
"VEDL","07-May-2020","28-May-2020","PE","70","2.8","2.85","2.35","2.6","2.5","2.6","136","345.53","12.33","861000","45500","78.55"
"VEDL","08-May-2020","28-May-2020","PE","70","2","2.65","2","2.55","2.5","2.55","241","610.6","20.15","959000","98000","77.4"
"VEDL","11-May-2020","28-May-2020","PE","70","2.05","2.3","1.65","1.75","1.7","1.75","202","508.07","13.17","899500","-59500","79.6"
"VEDL","12-May-2020","28-May-2020","PE","70","1.55","1.85","0.7","0.8","0.75","0.8","702","1749.27","29.37","1137500","238000","89.05"
"VEDL","13-May-2020","28-May-2020","PE","70","0.25","0.45","0.2","0.35","0.35","0.35","850","2090.89","8.39","1267000","129500","90.25"
"VEDL","14-May-2020","28-May-2020","PE","70","0.35","0.35","0.2","0.25","0.25","0.25","68","167.23",".63","1274000","7000","89.15"
"VEDL","15-May-2020","28-May-2020","PE","70","0.2","0.25","0.1","0.15","0.15","0.15","200","491.13","1.13","1302000","28000","92.95"
"VEDL","18-May-2020","28-May-2020","PE","70","0.15","0.3","0.1","0.3","0.3","0.3","101","248.15",".7","1305500","3500","92.5"
"VEDL","19-May-2020","28-May-2020","PE","70","0.2","0.2","0.1","0.2","0.2","0.2","102","250.46",".56","1200500","-105000","90"
"VEDL","20-May-2020","28-May-2020","PE","70","0.15","0.2","0.1","0.2","0.2","0.2","39","95.76",".21","1148000","-52500","88.55"
"VEDL","21-May-2020","28-May-2020","PE","70","0.1","0.15","0.1","0.1","0.1","0.1","50","122.68",".18","1064000","-84000","90.2"
"VEDL","22-May-2020","28-May-2020","PE","70","0.1","0.1","0.1","0.1","0.1","0.1","32","78.51",".11","980000","-84000","89.1"
"VEDL","26-May-2020","28-May-2020","PE","70","0.05","0.1","0.05","0.1","0.1","0.1","72","176.62",".22","994000","14000","87.9"
"VEDL","27-May-2020","28-May-2020","PE","70","0.05","0.1","0.05","0.05","0.05","0.05","38","93.17",".07","864500","-129500","87.9"
"VEDL","28-May-2020","28-May-2020","PE","70","0.05","0.05","0.05","0.05","0.05","89.95","10","24.52",".02","864500","0","89.95"
