"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","03-Aug-2020","27-Aug-2020","CE","110","8","10.6","8","8.8","8.65","8.8","305","2255.38","175.28","2864400","24800","-"
"VEDL","04-Aug-2020","27-Aug-2020","CE","110","8.85","12.1","8.7","11.45","11.55","11.45","113","844.76","74.1","2864400","0","-"
"VEDL","05-Aug-2020","27-Aug-2020","CE","110","12.65","15","12.05","14.05","14.3","14.05","181","1382.53","148.11","2442800","-421600","121.95"
"VEDL","06-Aug-2020","27-Aug-2020","CE","110","14.2","16.65","12.6","15.8","16.5","15.8","96","742.6","87.88","2498600","55800","-"
"VEDL","07-Aug-2020","27-Aug-2020","CE","110","16.4","17.8","14.4","14.65","14.85","14.65","113","882.85","112.19","2263000","-235600","-"
"VEDL","10-Aug-2020","27-Aug-2020","CE","110","14.55","17","14.2","17","17","17","10","77.33","9.13","2201000","-62000","-"
"VEDL","11-Aug-2020","27-Aug-2020","CE","110","18","18","16.3","16.35","16.3","16.35","4","31.48","4.2","2176200","-24800","-"
"VEDL","12-Aug-2020","27-Aug-2020","CE","110","0","0","0","16.35","16.3","14.45","0","0","0","2176200","0","-"
"VEDL","13-Aug-2020","27-Aug-2020","CE","110","16.5","16.5","16.5","16.5","16.5","15.3","2","15.69","2.05","2163800","-12400","-"
"VEDL","14-Aug-2020","27-Aug-2020","CE","110","0","0","0","16.5","16.5","13.6","0","0","0","2163800","0","-"
"VEDL","17-Aug-2020","27-Aug-2020","CE","110","15.85","18.75","15.85","18.75","18.75","18.75","9","71.03","9.65","2108000","-55800","-"
"VEDL","18-Aug-2020","27-Aug-2020","CE","110","19.45","19.75","14.75","14.75","14.75","17.1","4","31.77","4.49","2083200","-24800","126.8"
"VEDL","19-Aug-2020","27-Aug-2020","CE","110","19.5","19.9","19.5","19.9","19.9","19.2","2","16.08","2.44","2070800","-12400","-"
"VEDL","20-Aug-2020","27-Aug-2020","CE","110","20","20.4","20","20","20","19.1","5","40.32","6.22","2039800","-31000","128.95"
"VEDL","21-Aug-2020","27-Aug-2020","CE","110","21.2","21.65","21.05","21.3","21.4","21.3","8","65.14","10.58","1990200","-49600","-"
"VEDL","24-Aug-2020","27-Aug-2020","CE","110","20.25","20.25","17.75","19.05","18.8","19.05","344","2751.36","405.28","874200","-1116000","-"
"VEDL","25-Aug-2020","27-Aug-2020","CE","110","0","0","0","19.05","18.8","20.1","0","0","0","874200","0","-"
"VEDL","26-Aug-2020","27-Aug-2020","CE","110","18.5","19.2","18.4","19","19","19","15","119.65","17.35","781200","-93000","128.95"
"VEDL","27-Aug-2020","27-Aug-2020","CE","110","18.3","18.4","16.3","18.4","18.4","127.85","28","220.86","29.9","725400","-55800","127.85"
