"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","02-Nov-2020","26-Nov-2020","CE","90","7.2","8","7.2","7.85","7.7","7.85","9","54.46","4.24","37200","37200","-"
"VEDL","03-Nov-2020","26-Nov-2020","CE","90","7.65","7.65","7.65","7.65","7.65","7.65","1","6.05",".47","37200","0","94.85"
"VEDL","04-Nov-2020","26-Nov-2020","CE","90","6.2","6.5","5.45","5.7","5.6","5.7","52","309.1","18.94","173600","136400","-"
"VEDL","05-Nov-2020","26-Nov-2020","CE","90","6.1","7.4","5.3","6.9","7","6.9","192","1143.54","72.18","483600","310000","-"
"VEDL","06-Nov-2020","26-Nov-2020","CE","90","7.65","7.9","6.55","6.75","6.7","6.75","49","295.05","21.63","489800","6200","-"
"VEDL","09-Nov-2020","26-Nov-2020","CE","90","7.6","10.3","7.1","10","9.9","10","79","481.67","40.85","415400","-74400","-"
"VEDL","10-Nov-2020","26-Nov-2020","CE","90","9.15","10.95","8.6","10.35","10.7","10.35","47","291.2","28.94","316200","-99200","-"
"VEDL","11-Nov-2020","26-Nov-2020","CE","90","11","12.85","10.05","12.35","12.45","12.35","39","246.43","28.81","198400","-117800","101.9"
"VEDL","12-Nov-2020","26-Nov-2020","CE","90","12.25","14","12.25","13.8","13.8","14.1","8","51.13","6.49","173600","-24800","-"
"VEDL","13-Nov-2020","26-Nov-2020","CE","90","14.65","17.3","14.65","17.3","17.3","17.8","15","98.53","14.83","148800","-24800","107.5"
"VEDL","14-Nov-2020","26-Nov-2020","CE","90","18.3","18.3","18.3","18.3","18.3","18.3","1","6.71","1.13","142600","-6200","108.05"
"VEDL","17-Nov-2020","26-Nov-2020","CE","90","18.55","18.95","17.2","18.8","18.8","17.5","6","40.33","6.85","130200","-12400","107.35"
"VEDL","18-Nov-2020","26-Nov-2020","CE","90","19.3","19.3","19.3","19.3","19.3","19.3","2","13.55","2.39","124000","-6200","108.9"
"VEDL","19-Nov-2020","26-Nov-2020","CE","90","24.3","24.3","24","24","24","22.2","10","70.75","14.95","74400","-49600","-"
"VEDL","20-Nov-2020","26-Nov-2020","CE","90","22.95","22.95","22.95","22.95","22.95","21.1","1","7","1.42","68200","-6200","-"
"VEDL","23-Nov-2020","26-Nov-2020","CE","90","22.7","22.9","22.6","22.75","22.9","22.75","3","20.97","4.23","68200","0","-"
"VEDL","24-Nov-2020","26-Nov-2020","CE","90","24.1","26.1","24.1","26.1","26.1","25.8","2","14.27","3.11","68200","0","-"
"VEDL","25-Nov-2020","26-Nov-2020","CE","90","0","0","0","26.1","26.1","24.05","0","0","0","68200","0","-"
"VEDL","26-Nov-2020","26-Nov-2020","CE","90","0","0","0","26.1","26.1","118.8","0","0","0","68200","0","-"
