Date,Expiry,Strike Price,Returns,Alpha,Alpha-Mean,Ratio
15-Jul-2020,30-Jul-2020,100,14.444444444444452,5.6874999999999964,7.6741760168302955,0.7411219116588799
16-Jul-2020,30-Jul-2020,100,-9.691629955947134,7.1200000000000045,7.344202898550726,0.9694721262950177
17-Jul-2020,30-Jul-2020,100,-16.216216216216207,8.318181818181822,6.123333333333335,1.3584401445043799
20-Jul-2020,30-Jul-2020,100,0.8733624454148596,7.363636363636358,7.041893939393941,1.045689757189116
24-Jul-2020,30-Jul-2020,100,-8.849557522123893,34.42857142857142,26.5051282051282,1.2989400074627897
27-Jul-2020,30-Jul-2020,100,-4.7413793103448185,24.624999999999986,33.181318681318686,0.7421344593475736
07-Aug-2020,27-Aug-2020,110,16.838487972508585,10.239999999999998,7.168179068360556,1.4285357414127775
10-Aug-2020,27-Aug-2020,110,-9.166666666666659,12.160000000000002,8.993793103448276,1.352043554942106
11-Aug-2020,27-Aug-2020,110,inf,14.85714285714285,10.299999999999999,1.442441054091539
13-Aug-2020,27-Aug-2020,110,inf,14.450000000000003,13.259682539682538,1.0897696801379049
14-Aug-2020,27-Aug-2020,110,18.296529968454262,10.541666666666671,14.023015873015874,0.751740336182014
19-Aug-2020,27-Aug-2020,110,0.0,38.10000000000002,27.48611111111111,1.3861546235472468
20-Aug-2020,27-Aug-2020,110,0.4716981132075539,37.89999999999998,36.67222222222223,1.033479775791546
26-Aug-2020,27-Aug-2020,110,0.5464480874316823,378.9999999999998,278.71428571428584,1.3598154792414132
09-Sep-2020,24-Sep-2020,130,-3.252032520325206,-0.3129770992366408,-0.44997483588919057,0.6955435599374574
13-Oct-2020,29-Oct-2020,130,-40.0,-1.0083056478405312,-0.6835852396090131,1.4750254824361728
14-Oct-2020,29-Oct-2020,130,-16.666666666666664,-0.9999999999999999,-0.8190237723054423,1.2209657812313965
15-Oct-2020,29-Oct-2020,130,0.0,-1.007183908045977,-1.002265024607468,1.0049077672249767
16-Oct-2020,29-Oct-2020,130,24.999999999999993,-1.0233236151603498,-1.0051631852955027,1.0180671458430983
19-Oct-2020,29-Oct-2020,130,24.999999999999993,-1.015267175572519,-1.0101691744021088,1.0050466805952851
20-Oct-2020,29-Oct-2020,130,-25.000000000000007,-0.9332321699544764,-1.0152582329262818,0.9192067000181999
