"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Apr-2020","30-Apr-2020","PE","60","6.45","6.7","5.6","5.9","5.75","5.9","266","614.73","56.13","812000","-3500","62.65"
"VEDL","03-Apr-2020","30-Apr-2020","PE","60","5.15","5.95","4.9","5.1","5.05","5.1","289","660.74","53.84","917000","105000","62.8"
"VEDL","07-Apr-2020","30-Apr-2020","PE","60","3.5","4.5","2.95","3.25","3.45","3.25","358","792.67","40.87","945000","28000","66.75"
"VEDL","08-Apr-2020","30-Apr-2020","PE","60","3.55","3.55","2.1","2.45","2.35","2.45","446","977.4","40.8","973000","28000","70.3"
"VEDL","09-Apr-2020","30-Apr-2020","PE","60","2","2","1.35","1.4","1.35","1.4","362","780.21","20.01","913500","-59500","76.8"
"VEDL","13-Apr-2020","30-Apr-2020","PE","60","1.3","1.55","1","1.05","1.05","1.05","200","428.27","8.27","941500","28000","78.3"
"VEDL","15-Apr-2020","30-Apr-2020","PE","60","0.95","1.05","0.7","0.9","0.9","0.9","222","473.01","6.81","1120000","178500","78.6"
"VEDL","16-Apr-2020","30-Apr-2020","PE","60","0.95","0.95","0.55","0.6","0.6","0.6","135","286.52","3.02","1169000","49000","82.7"
"VEDL","17-Apr-2020","30-Apr-2020","PE","60","0.35","0.6","0.35","0.4","0.35","0.4","84","177.74","1.34","1127000","-42000","84.1"
"VEDL","20-Apr-2020","30-Apr-2020","PE","60","0.25","0.45","0.25","0.4","0.45","0.4","41","86.61",".51","1064000","-63000","81.45"
"VEDL","21-Apr-2020","30-Apr-2020","PE","60","0.7","1.35","0.55","0.65","0.6","0.65","297","633.21","9.51","931000","-133000","78.45"
"VEDL","22-Apr-2020","30-Apr-2020","PE","60","0.75","0.9","0.5","0.55","0.55","0.55","106","225.25","2.65","882000","-49000","76.1"
"VEDL","23-Apr-2020","30-Apr-2020","PE","60","0.4","0.45","0.25","0.25","0.25","0.25","91","192.1","1","896000","14000","77.6"
"VEDL","24-Apr-2020","30-Apr-2020","PE","60","0.25","0.3","0.15","0.2","0.2","0.2","84","176.96",".56","710500","-185500","77.95"
"VEDL","27-Apr-2020","30-Apr-2020","PE","60","0.15","0.15","0.1","0.1","0.1","0.05","16","33.66",".06","675500","-35000","78.45"
"VEDL","28-Apr-2020","30-Apr-2020","PE","60","0.1","0.15","0.05","0.1","0.1","0.1","47","98.86",".16","584500","-91000","76.85"
"VEDL","29-Apr-2020","30-Apr-2020","PE","60","0.1","0.25","0.05","0.05","0.05","0.05","35","73.58",".08","535500","-49000","79.15"
"VEDL","30-Apr-2020","30-Apr-2020","PE","60","0.05","0.05","0.05","0.05","0.05","89.55","5","10.51",".01","539000","3500","-"
