"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jan-2020","30-Jan-2020","PE","150","4.25","4.85","3.25","3.7","3.6","3.7","364","1961.6","50.6","1211000","84000","154.6"
"VEDL","02-Jan-2020","30-Jan-2020","PE","150","3.2","3.35","2.15","2.25","2.3","2.25","753","4023.61","70.36","1498000","287000","159.45"
"VEDL","03-Jan-2020","30-Jan-2020","PE","150","2.6","2.95","2.1","2.7","2.7","2.7","708","3779.72","62.72","1431500","-66500","157.75"
"VEDL","06-Jan-2020","30-Jan-2020","PE","150","2.9","5.9","2.6","5.55","5.55","5.55","1050","5666.62","154.12","1515500","84000","150.55"
"VEDL","07-Jan-2020","30-Jan-2020","PE","150","4.4","4.4","3.15","3.45","3.4","3.45","1103","5930.29","139.54","1767500","252000","156"
"VEDL","08-Jan-2020","30-Jan-2020","PE","150","4.4","4.5","3","3.15","3.2","3.15","1104","5933.34","137.34","1764000","-3500","157.35"
"VEDL","09-Jan-2020","30-Jan-2020","PE","150","2.5","2.75","2.4","2.6","2.65","2.6","727","3882.06","65.31","1421000","-343000","158.15"
"VEDL","10-Jan-2020","30-Jan-2020","PE","150","2.65","2.75","1.8","2.15","2.15","2.15","1066","5675.44","78.94","1480500","59500","159.95"
"VEDL","13-Jan-2020","30-Jan-2020","PE","150","2","2.65","1.85","1.95","2","1.95","525","2795.64","39.39","1494500","14000","160.45"
"VEDL","14-Jan-2020","30-Jan-2020","PE","150","1.9","1.95","1.15","1.25","1.25","1.25","802","4248.6","38.1","1869000","374500","165"
"VEDL","15-Jan-2020","30-Jan-2020","PE","150","1.3","1.55","1.1","1.15","1.2","1.15","348","1842.8","15.8","1792000","-77000","164.65"
"VEDL","16-Jan-2020","30-Jan-2020","PE","150","1.25","1.5","0.95","1.05","1.05","1.05","664","3515.41","29.41","1753500","-38500","162.25"
"VEDL","17-Jan-2020","30-Jan-2020","PE","150","1.15","1.5","1","1.4","1.4","1.4","297","1572.56","13.31","1792000","38500","159.5"
"VEDL","20-Jan-2020","30-Jan-2020","PE","150","1.4","1.8","1.3","1.65","1.65","1.65","517","2743.26","29.01","1788500","-3500","156.9"
"VEDL","21-Jan-2020","30-Jan-2020","PE","150","1.65","2.15","1.4","2","2","2","603","3203.89","38.14","1445500","-343000","153.9"
"VEDL","22-Jan-2020","30-Jan-2020","PE","150","1.4","2.2","1.25","2.15","2.05","2.15","606","3218.32","36.82","1393000","-52500","153.2"
"VEDL","23-Jan-2020","30-Jan-2020","PE","150","2.15","2.4","1.3","1.5","1.45","1.5","426","2262.17","25.67","1351000","-42000","154.15"
"VEDL","24-Jan-2020","30-Jan-2020","PE","150","1.55","1.65","0.6","0.7","0.65","0.7","473","2499.2","15.95","1169000","-182000","155.9"
"VEDL","27-Jan-2020","30-Jan-2020","PE","150","0.9","3.1","0.9","2.85","3","2.85","919","4894.31","69.56","913500","-255500","148.85"
"VEDL","28-Jan-2020","30-Jan-2020","PE","150","3.5","8.45","3.4","7.65","7.5","7.65","337","1832.96","63.71","570500","-343000","142.2"
"VEDL","29-Jan-2020","30-Jan-2020","PE","150","6","7.95","5","7.9","7.85","7.9","79","431.57","16.82","420000","-150500","142.2"
"VEDL","30-Jan-2020","30-Jan-2020","PE","150","10","10.25","6.5","9.45","10.25","0","107","594.73","32.98","276500","-143500","140.95"
