"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jul-2020","30-Jul-2020","PE","100","3.95","3.95","3.1","3.2","3.2","3.2","187","1198.64","39.24","5704000","148800","-"
"VEDL","02-Jul-2020","30-Jul-2020","PE","100","3","3.5","2.85","2.95","2.9","2.95","363","2319.54","68.94","5046800","-657200","106.4"
"VEDL","03-Jul-2020","30-Jul-2020","PE","100","3.1","3.7","2.8","3","3.05","3","417","2668.06","82.66","5418800","372000","106.45"
"VEDL","06-Jul-2020","30-Jul-2020","PE","100","2.6","2.9","1.6","1.75","1.75","1.75","317","2004.86","39.46","5611000","192200","-"
"VEDL","07-Jul-2020","30-Jul-2020","PE","100","1.75","2.2","1.55","2.15","2.2","2.15","215","1357.63","24.63","5418800","-192200","107.6"
"VEDL","08-Jul-2020","30-Jul-2020","PE","100","2.05","2.15","1.2","1.75","1.7","1.75","688","4339.22","73.62","5530400","111600","-"
"VEDL","09-Jul-2020","30-Jul-2020","PE","100","1.55","1.55","1.15","1.35","1.3","1.35","325","2041.29","26.29","5629600","99200","-"
"VEDL","10-Jul-2020","30-Jul-2020","PE","100","1.2","1.75","1.2","1.55","1.5","1.55","213","1340.67","20.07","5580000","-49600","-"
"VEDL","13-Jul-2020","30-Jul-2020","PE","100","1.3","1.35","1","1.15","1.15","1.15","204","1279.04","14.24","5753600","173600","-"
"VEDL","14-Jul-2020","30-Jul-2020","PE","100","1.35","1.7","1.25","1.6","1.5","1.6","263","1655.11","24.51","5518000","-235600","-"
"VEDL","15-Jul-2020","30-Jul-2020","PE","100","1.45","2.05","1.2","1.6","1.5","1.6","375","2363.16","38.16","5456000","-62000","-"
"VEDL","16-Jul-2020","30-Jul-2020","PE","100","1.75","2.2","1.15","1.25","1.3","1.25","343","2160.92","34.32","5276200","-179800","-"
"VEDL","17-Jul-2020","30-Jul-2020","PE","100","1.05","1.2","0.9","1.1","0.95","1.1","710","4445.54","43.54","5363000","86800","-"
"VEDL","20-Jul-2020","30-Jul-2020","PE","100","1","1.15","0.8","1.1","1","1.1","270","1692","18","5332000","-31000","-"
"VEDL","21-Jul-2020","30-Jul-2020","PE","100","1","1.1","0.7","0.75","0.8","0.75","212","1325.3","10.9","5387800","55800","-"
"VEDL","22-Jul-2020","30-Jul-2020","PE","100","0.75","0.85","0.4","0.65","0.6","0.65","554","3453.61","18.81","5381600","-6200","-"
"VEDL","23-Jul-2020","30-Jul-2020","PE","100","0.6","0.6","0.25","0.3","0.25","0.3","210","1306.71","4.71","5381600","0","113.95"
"VEDL","24-Jul-2020","30-Jul-2020","PE","100","0.25","0.6","0.2","0.35","0.3","0.35","240","1493.8","5.8","5195600","-186000","-"
"VEDL","27-Jul-2020","30-Jul-2020","PE","100","0.35","0.5","0.2","0.4","0.45","0.4","177","1100.63","3.23","5208000","12400","-"
"VEDL","28-Jul-2020","30-Jul-2020","PE","100","0.3","0.35","0.15","0.15","0.15","0.15","126","782.96","1.76","4984800","-223200","-"
"VEDL","29-Jul-2020","30-Jul-2020","PE","100","0.1","0.15","0.05","0.15","0.1","0.15","118","732.29",".69","4891800","-93000","110"
"VEDL","30-Jul-2020","30-Jul-2020","PE","100","0.1","0.1","0.05","0.05","0.05","110.9","125","775.44",".44","4848400","-43400","-"
