"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Feb-2020","27-Feb-2020","CE","130","10.5","12.2","9.35","9.65","9.45","9.65","12","59.05","4.45","28000","14000","134.9"
"VEDL","03-Feb-2020","27-Feb-2020","CE","130","10","10","8.1","8.85","9.2","8.85","58","281.88","17.98","143500","115500","134.15"
"VEDL","04-Feb-2020","27-Feb-2020","CE","130","9.5","11.1","9","11.05","11.05","11.05","42","206.37","15.27","203000","59500","138.55"
"VEDL","05-Feb-2020","27-Feb-2020","CE","130","12","15.5","11.15","15.05","15","15.05","28","140.16","12.76","164500","-38500","143.1"
"VEDL","06-Feb-2020","27-Feb-2020","CE","130","16.75","16.75","14.6","15.3","15.3","14.9","7","35.65","3.8","171500","7000","143.85"
"VEDL","07-Feb-2020","27-Feb-2020","CE","130","14","16.45","13.55","15.35","15.3","15.35","31","157.56","16.51","84000","-87500","144.6"
"VEDL","10-Feb-2020","27-Feb-2020","CE","130","13","13.15","11.3","11.6","11.75","11.6","27","134.21","11.36","52500","-31500","140.3"
"VEDL","11-Feb-2020","27-Feb-2020","CE","130","13.05","13.05","13","13","13","11.7","3","15.02","1.37","52500","0","140.75"
"VEDL","12-Feb-2020","27-Feb-2020","CE","130","13.7","13.7","12.75","12.75","12.75","12.75","8","40.13","3.73","59500","7000","141.55"
"VEDL","13-Feb-2020","27-Feb-2020","CE","130","12.75","13.8","12.75","13.8","13.8","13.8","6","30.15","2.85","52500","-7000","142.5"
"VEDL","14-Feb-2020","27-Feb-2020","CE","130","14.2","14.2","13.4","13.4","13.4","11.65","3","15.09","1.44","56000","3500","141.1"
"VEDL","17-Feb-2020","27-Feb-2020","CE","130","14.2","14.25","13.45","13.45","13.45","12.4","3","15.12","1.47","52500","-3500","142.1"
"VEDL","18-Feb-2020","27-Feb-2020","CE","130","9.75","11.35","9.3","11","11.35","11","10","48.99","3.49","38500","-14000","140.55"
"VEDL","19-Feb-2020","27-Feb-2020","CE","130","13.25","14","12.85","14","14","12.85","5","25.06","2.31","38500","0","142.65"
"VEDL","20-Feb-2020","27-Feb-2020","CE","130","12.55","13","12.55","13","13","12.5","2","9.99",".89","35000","-3500","142.35"
"VEDL","24-Feb-2020","27-Feb-2020","CE","130","9.05","9.05","4.25","4.55","4.75","4.55","83","392.66","15.01","227500","192500","133.2"
"VEDL","25-Feb-2020","27-Feb-2020","CE","130","5.6","6","3.35","3.9","4.3","3.9","258","1215.3","41.4","119000","-108500","132.7"
"VEDL","26-Feb-2020","27-Feb-2020","CE","130","1.9","4","1.05","1.45","1.2","1.45","185","855.97","14.22","262500","143500","130.25"
"VEDL","27-Feb-2020","27-Feb-2020","CE","130","1","1.7","0.1","1","0.1","130.55","421","1923.39","7.84","147000","-115500","130.55"
