"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","03-Aug-2020","27-Aug-2020","PE","220","9","9","6.5","7.8","7.7","7.8","211","1438.63","46.03","192000","51000","-"
"AMBUJACEM","04-Aug-2020","27-Aug-2020","PE","220","7.65","8.3","6.2","7.25","7.5","7.25","155","1055.73","32.73","255000","63000","-"
"AMBUJACEM","05-Aug-2020","27-Aug-2020","PE","220","7","8","6.4","7.35","7.15","7.35","521","3552.31","113.71","462000","207000","220.9"
"AMBUJACEM","06-Aug-2020","27-Aug-2020","PE","220","7","7","6.1","6.5","6.55","6.5","238","1616.38","45.58","603000","141000","-"
"AMBUJACEM","07-Aug-2020","27-Aug-2020","PE","220","6.3","7.9","5.5","7.4","7.4","7.4","317","2155.93","63.73","390000","-213000","-"
"AMBUJACEM","10-Aug-2020","27-Aug-2020","PE","220","6.7","7.7","5.8","6.3","6.2","6.3","96","652.06","18.46","411000","21000","-"
"AMBUJACEM","11-Aug-2020","27-Aug-2020","PE","220","7","7","3.7","5.55","5.4","5.55","302","2037.25","44.05","462000","51000","-"
"AMBUJACEM","12-Aug-2020","27-Aug-2020","PE","220","5.95","7.1","5.25","5.65","5.75","5.65","130","882.95","24.95","414000","-48000","-"
"AMBUJACEM","13-Aug-2020","27-Aug-2020","PE","220","6.8","6.8","4.45","5.85","6.25","5.85","115","777.46","18.46","411000","-3000","-"
"AMBUJACEM","14-Aug-2020","27-Aug-2020","PE","220","5.55","6.8","4.45","6.25","6.1","6.25","157","1062.44","26.24","378000","-33000","-"
"AMBUJACEM","17-Aug-2020","27-Aug-2020","PE","220","6.5","7.4","5.8","6.1","5.8","6.1","70","475.53","13.53","351000","-27000","-"
"AMBUJACEM","18-Aug-2020","27-Aug-2020","PE","220","5.6","5.6","2.5","2.75","2.75","2.75","333","2230.87","33.07","597000","246000","228.2"
"AMBUJACEM","19-Aug-2020","27-Aug-2020","PE","220","2","3","1.9","2.75","2.75","2.75","165","1100.96","11.96","639000","42000","-"
"AMBUJACEM","20-Aug-2020","27-Aug-2020","PE","220","3.15","3.2","2.1","2.7","2.7","2.7","150","1001.87","11.87","606000","-33000","225.35"
"AMBUJACEM","21-Aug-2020","27-Aug-2020","PE","220","2.2","2.2","1.45","1.7","1.55","1.7","112","745.07","5.87","591000","-15000","-"
"AMBUJACEM","24-Aug-2020","27-Aug-2020","PE","220","1.35","1.5","0.8","1.05","1.05","1.05","150","994.81","4.81","480000","-111000","-"
"AMBUJACEM","25-Aug-2020","27-Aug-2020","PE","220","0.95","1.5","0.9","1","0.9","1","99","657.15","3.75","393000","-87000","-"
"AMBUJACEM","26-Aug-2020","27-Aug-2020","PE","220","1.25","3","0.7","1.85","1.8","1.85","150","997.47","7.47","171000","-222000","220.85"
"AMBUJACEM","27-Aug-2020","27-Aug-2020","PE","220","1","2.1","0.05","0.1","0.1","221.35","73","483.33","1.53","108000","-63000","221.35"
