"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","02-Nov-2020","26-Nov-2020","CE","260","9.35","10.05","7.9","9.55","9.55","9.55","562","4534.05","150.45","465000","-39000","-"
"AMBUJACEM","03-Nov-2020","26-Nov-2020","CE","260","10.6","10.65","8.7","10.35","10.3","10.35","252","2039.43","73.83","480000","15000","262"
"AMBUJACEM","04-Nov-2020","26-Nov-2020","CE","260","10.95","12.3","9","11.85","12.15","11.85","184","1494.25","59.05","585000","105000","-"
"AMBUJACEM","06-Nov-2020","26-Nov-2020","CE","260","0","0","0","9.35","0","4.35","0","0","0","0","0","-"
"AMBUJACEM","09-Nov-2020","26-Nov-2020","CE","260","0","0","0","9.35","0","4.15","0","0","0","0","0","-"
"AMBUJACEM","10-Nov-2020","26-Nov-2020","CE","260","8.6","8.6","3.55","4.1","4.1","4.1","103","818.23","14.83","120000","120000","-"
"AMBUJACEM","11-Nov-2020","26-Nov-2020","CE","260","4.7","7.15","4","6.75","6.7","6.75","374","2980.6","63.4","240000","120000","259.7"
"AMBUJACEM","12-Nov-2020","26-Nov-2020","CE","260","6.75","8.8","5.4","8.4","8.6","8.4","457","3662.43","97.83","249000","9000","-"
"AMBUJACEM","13-Nov-2020","26-Nov-2020","CE","260","6.75","7.5","4.85","5.55","5.25","5.55","220","1754.79","38.79","477000","228000","257.7"
"AMBUJACEM","14-Nov-2020","26-Nov-2020","CE","260","6.6","6.6","4.8","5.3","5","5.3","57","454.49","9.89","501000","24000","259"
"AMBUJACEM","17-Nov-2020","26-Nov-2020","CE","260","6","13.45","6","10.4","10.3","10.4","419","3394.64","126.44","156000","-345000","268.05"
"AMBUJACEM","18-Nov-2020","26-Nov-2020","CE","260","10","10.2","6.7","7.5","7.35","7.5","251","2015.62","57.82","297000","141000","262"
"AMBUJACEM","19-Nov-2020","26-Nov-2020","CE","260","7","9.1","3.55","5.2","5.05","5.2","552","4411.47","105.87","546000","249000","-"
"AMBUJACEM","20-Nov-2020","26-Nov-2020","CE","260","5.45","6.15","2.95","3.75","3.75","3.75","465","3685.16","58.16","603000","57000","-"
"AMBUJACEM","23-Nov-2020","26-Nov-2020","CE","260","3.8","5.95","3.35","3.65","3.45","3.65","438","3473.9","57.5","474000","-129000","-"
"AMBUJACEM","24-Nov-2020","26-Nov-2020","CE","260","3.65","4.15","1.4","1.6","1.8","1.6","275","2165.92","20.92","540000","66000","-"
"AMBUJACEM","25-Nov-2020","26-Nov-2020","CE","260","1.7","2.2","0.55","0.7","0.55","0.7","209","1640.21","10.01","411000","-129000","-"
"AMBUJACEM","26-Nov-2020","26-Nov-2020","CE","260","1.5","2","0.05","0.65","1.3","260.75","239","1866.58","2.38","180000","-231000","-"
