"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Jul-2020","30-Jul-2020","PE","190","5.85","7.45","5.85","6.6","6.7","6.6","161","950.94","33.24","303000","-15000","-"
"AMBUJACEM","02-Jul-2020","30-Jul-2020","PE","190","5.6","6.3","5.1","5.55","5.4","5.55","105","616.32","17.82","327000","24000","193.7"
"AMBUJACEM","03-Jul-2020","30-Jul-2020","PE","190","5.15","6.2","4.85","5","5.1","5","72","422.25","11.85","312000","-15000","195.8"
"AMBUJACEM","06-Jul-2020","30-Jul-2020","PE","190","4.5","5.2","4.2","5.1","5.1","5.1","50","291.91","6.91","303000","-9000","-"
"AMBUJACEM","07-Jul-2020","30-Jul-2020","PE","190","5.7","6.45","5","5.45","5.45","5.45","62","363.95","10.55","294000","-9000","193.25"
"AMBUJACEM","08-Jul-2020","30-Jul-2020","PE","190","4.8","5.5","4.3","4.6","4.8","4.6","50","292.26","7.26","318000","24000","-"
"AMBUJACEM","09-Jul-2020","30-Jul-2020","PE","190","4.65","4.75","3","3.4","3","3.4","150","871.66","16.66","369000","51000","-"
"AMBUJACEM","10-Jul-2020","30-Jul-2020","PE","190","3","5.1","2.9","5.05","5","5.05","101","588.87","13.17","357000","-12000","-"
"AMBUJACEM","13-Jul-2020","30-Jul-2020","PE","190","5","5.1","3.8","4.2","4.2","4.2","129","752.31","17.01","333000","-24000","-"
"AMBUJACEM","14-Jul-2020","30-Jul-2020","PE","190","5.1","7.6","4","7.4","7.6","7.4","155","911.94","28.44","366000","33000","-"
"AMBUJACEM","15-Jul-2020","30-Jul-2020","PE","190","6.9","8.1","6.25","7.65","7.55","7.65","88","520.56","18.96","354000","-12000","-"
"AMBUJACEM","16-Jul-2020","30-Jul-2020","PE","190","7.9","9.1","5.25","5.3","5.3","4.1","40","236.41","8.41","357000","3000","-"
"AMBUJACEM","17-Jul-2020","30-Jul-2020","PE","190","5","5.65","4","4.8","4.75","4.8","47","274.36","6.46","381000","24000","-"
"AMBUJACEM","20-Jul-2020","30-Jul-2020","PE","190","3.55","4.25","3.15","3.45","3.4","3.45","70","406.86","7.86","408000","27000","-"
"AMBUJACEM","21-Jul-2020","30-Jul-2020","PE","190","2.35","2.5","1.15","1.55","1.4","1.55","304","1745.78","12.98","336000","-72000","-"
"AMBUJACEM","22-Jul-2020","30-Jul-2020","PE","190","1.4","2.4","1.3","1.75","1.7","1.75","169","972.63","9.33","357000","21000","-"
"AMBUJACEM","23-Jul-2020","30-Jul-2020","PE","190","1.65","2.4","1.55","2.25","1.95","2.25","159","916.17","9.87","372000","15000","197.95"
"AMBUJACEM","24-Jul-2020","30-Jul-2020","PE","190","2.4","2.7","1.5","1.8","1.7","1.8","232","1336.58","14.18","411000","39000","-"
"AMBUJACEM","27-Jul-2020","30-Jul-2020","PE","190","1.25","1.45","0.25","0.3","0.3","0.3","263","1502.78","3.68","249000","-162000","-"
"AMBUJACEM","28-Jul-2020","30-Jul-2020","PE","190","0.3","0.3","0.05","0.15","0.1","0.15","55","313.78",".28","207000","-42000","-"
"AMBUJACEM","29-Jul-2020","30-Jul-2020","PE","190","0.05","0.1","0.05","0.05","0.05","0.05","12","68.42",".02","183000","-24000","215.6"
"AMBUJACEM","30-Jul-2020","30-Jul-2020","PE","190","0.05","0.05","0.05","0.05","0.05","221.25","12","68.42",".02","147000","-36000","-"
