"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Jul-2020","30-Jul-2020","CE","190","10.4","10.4","8.2","9.45","9.55","9.45","74","442.46","20.66","288000","-24000","-"
"AMBUJACEM","02-Jul-2020","30-Jul-2020","CE","190","10.8","11.5","9","10","10","10","43","258.51","13.41","285000","-3000","193.7"
"AMBUJACEM","03-Jul-2020","30-Jul-2020","CE","190","10.2","11","8.6","10.8","10.45","10.8","27","161.91","8.01","282000","-3000","195.8"
"AMBUJACEM","06-Jul-2020","30-Jul-2020","CE","190","11.5","11.5","9.7","9.75","9.7","9.75","10","60.22","3.22","276000","-6000","-"
"AMBUJACEM","07-Jul-2020","30-Jul-2020","CE","190","9.95","9.95","7.75","8.7","8.5","8.7","18","107.22","4.62","276000","0","193.25"
"AMBUJACEM","08-Jul-2020","30-Jul-2020","CE","190","8.5","10.9","8.5","10.25","10","10.25","29","173.98","8.68","279000","3000","-"
"AMBUJACEM","09-Jul-2020","30-Jul-2020","CE","190","10.15","16.05","10.15","15.65","16.05","15.65","20","122.36","8.36","273000","-6000","-"
"AMBUJACEM","10-Jul-2020","30-Jul-2020","CE","190","13.15","13.15","12.05","12.05","12.05","11.05","6","36.52","2.32","276000","3000","-"
"AMBUJACEM","13-Jul-2020","30-Jul-2020","CE","190","12.2","13.35","9.7","13.35","13.35","13.35","13","78.62","4.52","270000","-6000","-"
"AMBUJACEM","14-Jul-2020","30-Jul-2020","CE","190","12","13.5","8.4","8.75","8.65","8.75","78","466.09","21.49","318000","48000","-"
"AMBUJACEM","15-Jul-2020","30-Jul-2020","CE","190","9","9.1","6.65","6.85","6.7","6.85","71","421.25","16.55","360000","42000","-"
"AMBUJACEM","16-Jul-2020","30-Jul-2020","CE","190","7","8.65","5.35","8.45","8.65","8.45","100","590.09","20.09","384000","24000","-"
"AMBUJACEM","17-Jul-2020","30-Jul-2020","CE","190","8.1","9.5","8.1","8.55","8.6","8.55","31","184.88","8.18","372000","-12000","-"
"AMBUJACEM","20-Jul-2020","30-Jul-2020","CE","190","9.55","10.45","9","9.9","10.2","9.9","23","137.92","6.82","366000","-6000","-"
"AMBUJACEM","21-Jul-2020","30-Jul-2020","CE","190","14.4","18.45","14.35","16.2","16","16.2","130","808.01","67.01","267000","-99000","-"
"AMBUJACEM","22-Jul-2020","30-Jul-2020","CE","190","14.65","16","13.65","13.65","13.65","13.65","17","104.66","7.76","279000","12000","-"
"AMBUJACEM","23-Jul-2020","30-Jul-2020","CE","190","12.8","13","10.55","10.75","11.2","10.75","18","108.87","6.27","261000","-18000","197.95"
"AMBUJACEM","24-Jul-2020","30-Jul-2020","CE","190","11.85","12.9","9.85","12.3","12.3","12.3","10","60.39","3.39","243000","-18000","-"
"AMBUJACEM","27-Jul-2020","30-Jul-2020","CE","190","13","19.1","13","19.1","19.1","17.2","58","358.7","28.1","144000","-99000","-"
"AMBUJACEM","28-Jul-2020","30-Jul-2020","CE","190","17.85","26.8","17.85","26.7","26.05","26.7","17","109.54","12.64","105000","-39000","-"
"AMBUJACEM","29-Jul-2020","30-Jul-2020","CE","190","0","0","0","26.7","26.05","25.6","0","0","0","105000","0","215.6"
"AMBUJACEM","30-Jul-2020","30-Jul-2020","CE","190","28.35","30.5","28.35","30.5","30.5","221.25","4","26.27","3.47","93000","-12000","-"
