"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","02-Mar-2020","26-Mar-2020","PE","200","3.3","7.8","2.9","6.85","6.6","6.85","132","675.56","15.56","152500","30000","202.25"
"AMBUJACEM","03-Mar-2020","26-Mar-2020","PE","200","5.55","5.95","3.15","3.35","3.2","3.35","259","1325.57","30.57","372500","220000","211.15"
"AMBUJACEM","04-Mar-2020","26-Mar-2020","PE","200","3.95","5.4","3.05","4.15","4.15","4.15","140","714.79","14.79","370000","-2500","208.1"
"AMBUJACEM","05-Mar-2020","26-Mar-2020","PE","200","3.2","5","2.95","4.65","4.5","4.65","136","693.55","13.55","380000","10000","204.4"
"AMBUJACEM","06-Mar-2020","26-Mar-2020","PE","200","7.55","8.2","4.6","5.05","5.3","5.05","289","1488.56","43.56","425000","45000","205.1"
"AMBUJACEM","09-Mar-2020","26-Mar-2020","PE","200","7.9","12.3","6.2","10.95","11.5","10.95","245","1276.26","51.26","385000","-40000","193.7"
"AMBUJACEM","11-Mar-2020","26-Mar-2020","PE","200","12.1","14.2","9.5","13.2","13.4","13.2","28","148.73","8.73","385000","0","190.45"
"AMBUJACEM","12-Mar-2020","26-Mar-2020","PE","200","19.5","30.9","18.65","25.8","25.8","25.8","44","247.52","27.52","382500","-2500","175.5"
"AMBUJACEM","13-Mar-2020","26-Mar-2020","PE","200","30.25","30.5","16.3","17.5","16.3","17.5","54","297.95","27.95","315000","-67500","187.75"
"AMBUJACEM","16-Mar-2020","26-Mar-2020","PE","200","23.8","25.9","20.3","25.9","25.9","21.25","17","95.02","10.02","305000","-10000","179.45"
"AMBUJACEM","17-Mar-2020","26-Mar-2020","PE","200","23.75","30","22.3","30","30","30","20","112.42","12.42","297500","-7500","171.4"
"AMBUJACEM","18-Mar-2020","26-Mar-2020","PE","200","32","40.1","30.2","40.1","40.1","40.1","16","93.54","13.54","285000","-12500","159.65"
"AMBUJACEM","19-Mar-2020","26-Mar-2020","PE","200","47.2","47.6","40.45","40.45","40.45","45.85","12","73.95","13.95","272500","-12500","153.95"
"AMBUJACEM","20-Mar-2020","26-Mar-2020","PE","200","39.9","39.9","39.9","39.9","39.9","39.45","1","6","1","270000","-2500","160.4"
"AMBUJACEM","23-Mar-2020","26-Mar-2020","PE","200","45","59","45","52.75","52.75","54.05","10","63.42","13.42","252500","-17500","145.85"
"AMBUJACEM","24-Mar-2020","26-Mar-2020","PE","200","55.5","55.5","51","51","51","57.8","2","12.66","2.66","247500","-5000","142.15"
"AMBUJACEM","25-Mar-2020","26-Mar-2020","PE","200","58","60","58","60","60","60.6","3","19.4","4.4","240000","-7500","139.35"
"AMBUJACEM","26-Mar-2020","26-Mar-2020","PE","200","55","56.2","55","56.2","56.2","144.05","2","12.78","2.78","235000","-5000","144.05"
