"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Sep-2020","24-Sep-2020","PE","210","7.6","8.3","5.95","6.4","6.3","6.4","44","286.35","9.15","147000","45000","-"
"AMBUJACEM","02-Sep-2020","24-Sep-2020","PE","210","6.3","6.3","4.1","4.4","4.15","4.4","68","438.86","10.46","153000","6000","217.25"
"AMBUJACEM","03-Sep-2020","24-Sep-2020","PE","210","4.25","5.35","4.1","5.3","5.3","5.3","40","257.54","5.54","159000","6000","-"
"AMBUJACEM","04-Sep-2020","24-Sep-2020","PE","210","6.55","9.45","6.05","8.45","8","8.45","61","397.91","13.61","183000","24000","208.5"
"AMBUJACEM","07-Sep-2020","24-Sep-2020","PE","210","8.45","9.85","5.85","7.3","9.1","7.3","61","397.85","13.55","201000","18000","-"
"AMBUJACEM","08-Sep-2020","24-Sep-2020","PE","210","6.6","8.9","6.6","8.65","8.15","8.65","23","150.33","5.43","186000","-15000","-"
"AMBUJACEM","09-Sep-2020","24-Sep-2020","PE","210","8","9.65","6.45","6.65","6.8","6.65","55","359.19","12.69","240000","54000","-"
"AMBUJACEM","10-Sep-2020","24-Sep-2020","PE","210","6.2","7","4.4","4.65","4.45","4.65","49","316.66","7.96","246000","6000","-"
"AMBUJACEM","11-Sep-2020","24-Sep-2020","PE","210","4.65","5.6","4.15","4.8","5.2","4.8","74","476.95","10.75","237000","-9000","-"
"AMBUJACEM","14-Sep-2020","24-Sep-2020","PE","210","3.45","5.35","2.45","4.7","4.55","4.7","180","1153.35","19.35","228000","-9000","-"
"AMBUJACEM","15-Sep-2020","24-Sep-2020","PE","210","4.4","4.5","2.3","2.55","2.65","2.55","140","894.3","12.3","273000","45000","-"
"AMBUJACEM","16-Sep-2020","24-Sep-2020","PE","210","2.05","2.6","1.55","2","1.9","2","138","877.8","8.4","324000","51000","-"
"AMBUJACEM","17-Sep-2020","24-Sep-2020","PE","210","1.9","1.9","1.2","1.55","1.55","1.55","141","894.38","6.08","357000","33000","-"
"AMBUJACEM","18-Sep-2020","24-Sep-2020","PE","210","1.2","1.3","0.75","1","1.1","1","171","1082.44","5.14","321000","-36000","220"
"AMBUJACEM","21-Sep-2020","24-Sep-2020","PE","210","2.1","3.65","1","2.9","3.65","2.9","117","743.5","6.4","264000","-57000","-"
"AMBUJACEM","22-Sep-2020","24-Sep-2020","PE","210","3.8","8.05","2.95","4.85","5.95","4.85","244","1577.21","40.01","138000","-126000","-"
"AMBUJACEM","23-Sep-2020","24-Sep-2020","PE","210","5.1","5.95","1.15","1.85","1.25","1.85","52","332.82","5.22","96000","-42000","209.25"
"AMBUJACEM","24-Sep-2020","24-Sep-2020","PE","210","4","12.25","3.95","12.25","12.25","198.25","30","195.2","6.2","57000","-39000","-"
