"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","04-May-2020","28-May-2020","PE","160","6.55","9.15","6.3","8.6","8.2","8.6","197","828.36","40.36","92500","32500","162.35"
"AMBUJACEM","05-May-2020","28-May-2020","PE","160","7.5","7.5","6.05","7.25","6.95","7.25","167","696.33","28.33","110000","17500","164.8"
"AMBUJACEM","06-May-2020","28-May-2020","PE","160","7.25","7.5","5.7","6.3","6.4","6.3","92","382.59","14.59","157500","47500","167.85"
"AMBUJACEM","07-May-2020","28-May-2020","PE","160","5.95","6.35","5.6","6","5.95","6","61","252.97","8.97","157500","0","168.6"
"AMBUJACEM","08-May-2020","28-May-2020","PE","160","5.1","5.25","4.2","5.15","5.15","5.15","52","214.4","6.4","185000","27500","169.35"
"AMBUJACEM","11-May-2020","28-May-2020","PE","160","4.4","4.4","2.75","3.1","3.05","3.1","67","273.64","5.64","187500","2500","173.95"
"AMBUJACEM","12-May-2020","28-May-2020","PE","160","2.95","3.3","2.2","2.45","2.5","2.45","50","203.59","3.59","162500","-25000","175.2"
"AMBUJACEM","13-May-2020","28-May-2020","PE","160","1.05","1.6","0.85","1.5","1.6","1.5","91","366.5","2.5","190000","27500","183"
"AMBUJACEM","14-May-2020","28-May-2020","PE","160","1.5","1.7","1.25","1.35","1.4","1.35","35","141.33","1.33","172500","-17500","182.5"
"AMBUJACEM","15-May-2020","28-May-2020","PE","160","1.45","1.45","1.2","1.2","1.2","1.2","15","60.5",".5","165000","-7500","181.8"
"AMBUJACEM","18-May-2020","28-May-2020","PE","160","1.4","2.4","1.25","2.15","2.4","2.15","70","283.12","3.12","145000","-20000","172.15"
"AMBUJACEM","19-May-2020","28-May-2020","PE","160","2","2","0.85","1.1","1.1","1.1","31","124.94",".94","125000","-20000","174.6"
"AMBUJACEM","20-May-2020","28-May-2020","PE","160","0.65","0.65","0.4","0.45","0.45","0.45","14","56.16",".16","122500","-2500","179.65"
"AMBUJACEM","21-May-2020","28-May-2020","PE","160","0.45","0.45","0.2","0.35","0.35","0.15","5","20.04",".04","125000","2500","181"
"AMBUJACEM","22-May-2020","28-May-2020","PE","160","0.25","0.3","0.2","0.3","0.3","0.3","21","84.12",".12","87500","-37500","186.95"
"AMBUJACEM","26-May-2020","28-May-2020","PE","160","0.15","0.2","0.1","0.1","0.1","0.05","17","68.06",".06","95000","7500","188.55"
"AMBUJACEM","27-May-2020","28-May-2020","PE","160","0.05","0.05","0.05","0.05","0.05","0.05","5","20.01",".01","82500","-12500","187.45"
"AMBUJACEM","28-May-2020","28-May-2020","PE","160","0","0","0","0.05","0.05","191.3","0","0","0","82500","0","191.3"
