"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Dec-2020","31-Dec-2020","PE","260","6.4","8.25","4.6","8","7.95","8","182","1457.59","37.99","138000","69000","-"
"AMBUJACEM","02-Dec-2020","31-Dec-2020","PE","260","8","9.25","6.9","7.25","7.35","7.25","137","1101.44","32.84","114000","-24000","-"
"AMBUJACEM","03-Dec-2020","31-Dec-2020","PE","260","7.4","8.9","7.4","8.05","8","8.05","86","691.75","20.95","159000","45000","-"
"AMBUJACEM","04-Dec-2020","31-Dec-2020","PE","260","8.5","15.55","7.65","13.5","13.4","13.5","332","2710.01","120.41","237000","78000","-"
"AMBUJACEM","07-Dec-2020","31-Dec-2020","PE","260","12.5","14.65","12.35","12.75","13.25","12.75","90","738.97","36.97","222000","-15000","-"
"AMBUJACEM","08-Dec-2020","31-Dec-2020","PE","260","11.35","11.7","8.6","10.4","10.35","10.4","140","1134.49","42.49","288000","66000","-"
"AMBUJACEM","09-Dec-2020","31-Dec-2020","PE","260","10","15.3","10","14.1","13.6","14.1","205","1679.55","80.55","303000","15000","252.85"
"AMBUJACEM","10-Dec-2020","31-Dec-2020","PE","260","16.95","18.9","16.05","16.35","16.4","16.35","62","516.06","32.46","279000","-24000","-"
"AMBUJACEM","11-Dec-2020","31-Dec-2020","PE","260","16.05","19.55","16","17.65","17.15","17.65","29","241.34","15.14","258000","-21000","245.8"
"AMBUJACEM","14-Dec-2020","31-Dec-2020","PE","260","17.3","17.9","15.7","17.25","17.25","17.25","14","116.35","7.15","267000","9000","-"
"AMBUJACEM","15-Dec-2020","31-Dec-2020","PE","260","16.9","19.3","16.9","17.25","17.25","15.1","8","66.68","4.28","276000","9000","-"
"AMBUJACEM","16-Dec-2020","31-Dec-2020","PE","260","16.35","17.1","15.7","17.1","17.1","15.15","8","66.35","3.95","282000","6000","247.25"
"AMBUJACEM","17-Dec-2020","31-Dec-2020","PE","260","14.55","16","13","16","16","15.35","16","131.52","6.72","303000","21000","-"
"AMBUJACEM","18-Dec-2020","31-Dec-2020","PE","260","15.05","16.35","12.5","13.05","13.25","13.05","10","82.07","4.07","303000","0","-"
"AMBUJACEM","21-Dec-2020","31-Dec-2020","PE","260","13.4","33.9","13.4","28","28","24.65","57","484.39","39.79","234000","-69000","-"
"AMBUJACEM","22-Dec-2020","31-Dec-2020","PE","260","26.3","28.4","23.25","24.15","24.15","24.15","8","68.59","6.19","222000","-12000","-"
"AMBUJACEM","23-Dec-2020","31-Dec-2020","PE","260","26","27","26","27","27","22.8","2","17.19","1.59","225000","3000","-"
"AMBUJACEM","24-Dec-2020","31-Dec-2020","PE","260","8.65","15.8","6.75","15.5","15.5","14.15","124","1011.45","44.25","219000","-6000","-"
"AMBUJACEM","28-Dec-2020","31-Dec-2020","PE","260","15.5","15.85","14","14","14","14","6","49.51","2.71","210000","-9000","-"
"AMBUJACEM","29-Dec-2020","31-Dec-2020","PE","260","14.6","17","14.6","16","16","15.55","14","116.14","6.94","171000","-39000","-"
"AMBUJACEM","30-Dec-2020","31-Dec-2020","PE","260","18","18","8.5","8.6","8.5","8.6","26","211.84","9.04","123000","-48000","252.4"
"AMBUJACEM","31-Dec-2020","31-Dec-2020","PE","260","10.25","13.5","9.95","12.1","12.1","248.85","12","97.55","3.95","105000","-18000","248.85"
