"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Oct-2020","29-Oct-2020","PE","220","9","9","6.4","6.6","6.6","7.75","51","347.37","10.77","48000","18000","-"
"AMBUJACEM","05-Oct-2020","29-Oct-2020","PE","220","6.15","7.3","5.55","6.75","6.85","6.75","86","585.1","17.5","144000","96000","221.35"
"AMBUJACEM","06-Oct-2020","29-Oct-2020","PE","220","6.55","6.8","4.9","5.25","4.9","5.25","123","833.18","21.38","171000","27000","-"
"AMBUJACEM","07-Oct-2020","29-Oct-2020","PE","220","5.25","5.4","2.9","3.1","2.95","3.1","319","2139.29","33.89","333000","162000","-"
"AMBUJACEM","08-Oct-2020","29-Oct-2020","PE","220","3.1","3.45","2.55","2.8","2.95","2.8","236","1579.33","21.73","357000","24000","-"
"AMBUJACEM","09-Oct-2020","29-Oct-2020","PE","220","3","3.15","2.3","2.55","2.65","2.55","87","581.41","7.21","375000","18000","-"
"AMBUJACEM","12-Oct-2020","29-Oct-2020","PE","220","2.7","3.4","2.45","2.75","2.8","2.75","86","574.92","7.32","327000","-48000","-"
"AMBUJACEM","13-Oct-2020","29-Oct-2020","PE","220","2.5","2.5","1.75","2.3","2.4","2.3","154","1025.9","9.5","360000","33000","-"
"AMBUJACEM","14-Oct-2020","29-Oct-2020","PE","220","2.1","2.45","1.45","1.55","1.5","1.55","164","1091.8","9.4","333000","-27000","246.6"
"AMBUJACEM","15-Oct-2020","29-Oct-2020","PE","220","1.55","1.6","1.15","1.5","1.5","1.5","77","511.37","3.17","318000","-15000","-"
"AMBUJACEM","16-Oct-2020","29-Oct-2020","PE","220","1.4","1.85","1","1.05","1.05","1.05","177","1174.92","6.72","357000","39000","-"
"AMBUJACEM","19-Oct-2020","29-Oct-2020","PE","220","0.8","1.2","0.8","1","1.1","1","87","576.98","2.78","357000","0","-"
"AMBUJACEM","20-Oct-2020","29-Oct-2020","PE","220","0.7","0.95","0.6","0.85","0.8","0.85","100","662.37","2.37","348000","-9000","251.45"
"AMBUJACEM","21-Oct-2020","29-Oct-2020","PE","220","0.75","0.85","0.4","0.5","0.4","0.5","47","311.02",".82","342000","-6000","-"
"AMBUJACEM","22-Oct-2020","29-Oct-2020","PE","220","0.4","0.7","0.2","0.25","0.25","0.25","58","383.51",".71","345000","3000","-"
"AMBUJACEM","23-Oct-2020","29-Oct-2020","PE","220","0.25","0.35","0.15","0.25","0.25","0.25","37","244.44",".24","297000","-48000","-"
"AMBUJACEM","26-Oct-2020","29-Oct-2020","PE","220","0.25","0.25","0.05","0.15","0.1","0.15","47","310.39",".19","273000","-24000","245.05"
"AMBUJACEM","27-Oct-2020","29-Oct-2020","PE","220","0.25","0.25","0.1","0.15","0.15","0.15","28","184.92",".12","249000","-24000","-"
"AMBUJACEM","28-Oct-2020","29-Oct-2020","PE","220","0.05","0.1","0.05","0.05","0.05","0.05","28","184.84",".04","177000","-72000","251.8"
"AMBUJACEM","29-Oct-2020","29-Oct-2020","PE","220","0.05","0.05","0.05","0.05","0.05","254","19","125.43",".03","138000","-39000","-"
