"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Mar-2018","26-Apr-2018","PE","24000","214.8","314.4","214.8","296.6","314.4","296.6","104","1009.39","10.99","7560","280","-"
"BANKNIFTY","05-Mar-2018","26-Apr-2018","PE","24000","268.7","368.7","268.7","320.35","320","320.35","236","2299.19","33.59","12960","5400","-"
"BANKNIFTY","06-Mar-2018","26-Apr-2018","PE","24000","253.95","475.65","250","445.2","475.65","445.2","176","1711.16","21.56","12800","-160","-"
"BANKNIFTY","07-Mar-2018","26-Apr-2018","PE","24000","485","560","464.95","531.5","520","531.5","155","1520.63","32.63","15960","3160","24134.1"
"BANKNIFTY","08-Mar-2018","26-Apr-2018","PE","24000","475","580","400","411.85","418.1","411.85","161","1579.09","33.49","18600","2640","-"
"BANKNIFTY","09-Mar-2018","26-Apr-2018","PE","24000","403","494.4","399","472.05","470","472.05","180","1759.4","31.4","20880","2280","-"
"BANKNIFTY","12-Mar-2018","26-Apr-2018","PE","24000","410","433","320","328.4","329.2","328.4","232","2263.5","36.3","19600","-1280","-"
"BANKNIFTY","13-Mar-2018","26-Apr-2018","PE","24000","313.1","332.5","234","289","305","289","547","5311.63","60.43","20000","400","24738.65"
"BANKNIFTY","14-Mar-2018","26-Apr-2018","PE","24000","312.05","368","248","254.35","250.65","254.35","820","7977.37","105.37","33640","13640","24851.65"
"BANKNIFTY","15-Mar-2018","26-Apr-2018","PE","24000","252.6","258.25","216.85","241.6","247","241.6","2188","21217.95","213.15","105840","72200","-"
"BANKNIFTY","16-Mar-2018","26-Apr-2018","PE","24000","260","325","232.2","310.7","294.15","310.7","2994","29058.52","316.12","169760","63920","-"
"BANKNIFTY","19-Mar-2018","26-Apr-2018","PE","24000","300.5","427.9","255.45","389.65","387","389.65","9576","93366.74","1437.14","383160","213400","-"
"BANKNIFTY","20-Mar-2018","26-Apr-2018","PE","24000","418","465.8","355.5","430","397","430","6032","58899.32","992.12","451840","68680","-"
"BANKNIFTY","21-Mar-2018","26-Apr-2018","PE","24000","351.3","394.85","304.6","369.15","363.5","369.15","3481","33893.95","476.35","450360","-1480","24255.6"
"BANKNIFTY","22-Mar-2018","26-Apr-2018","PE","24000","360","421.25","325","392.4","421.25","392.4","7606","74144.54","1126.94","540800","90440","-"
"BANKNIFTY","23-Mar-2018","26-Apr-2018","PE","24000","639.7","650","546.8","604.6","620","604.6","3224","31731.38","780.98","532160","-8640","23670.4"
"BANKNIFTY","26-Mar-2018","26-Apr-2018","PE","24000","577.15","589.4","299.8","313","305","313","8278","80820.89","1352.09","629480","97320","-"
"BANKNIFTY","27-Mar-2018","26-Apr-2018","PE","24000","281.8","320.15","235.9","284.5","279.85","284.5","15620","151694.69","1742.69","670720","41240","24434.15"
"BANKNIFTY","28-Mar-2018","26-Apr-2018","PE","24000","318","361.25","276.1","345.85","336.3","345.85","22222","216215.04","2883.84","740080","69360","-"
"BANKNIFTY","02-Apr-2018","26-Apr-2018","PE","24000","345.85","423.95","305","313.75","318","313.75","14445","140821.46","2149.46","841720","101640","-"
"BANKNIFTY","03-Apr-2018","26-Apr-2018","PE","24000","347.9","348","233.35","240.4","239.9","240.4","11954","116068.91","1310.51","872360","30640","24510.6"
"BANKNIFTY","04-Apr-2018","26-Apr-2018","PE","24000","233.6","443.15","196.7","414.75","433","414.75","38606","375580.05","4962.45","1047880","175520","24129.5"
"BANKNIFTY","05-Apr-2018","26-Apr-2018","PE","24000","299.9","300.25","139.3","155.45","144","155.45","34308","332402.71","3045.91","988920","-58960","-"
"BANKNIFTY","06-Apr-2018","26-Apr-2018","PE","24000","148.95","183.5","130.1","140.35","150","140.35","18396","177752.23","1150.63","1002040","13120","-"
"BANKNIFTY","09-Apr-2018","26-Apr-2018","PE","24000","120","151","87.7","93.35","96.5","93.35","23321","224849.88","968.28","847800","-154240","-"
"BANKNIFTY","10-Apr-2018","26-Apr-2018","PE","24000","80.4","84.1","61.15","63.95","61.15","63.95","18629","179367.81","529.41","911920","64120","-"
"BANKNIFTY","11-Apr-2018","26-Apr-2018","PE","24000","63","99.9","57.3","71.05","71.8","71.05","30540","294198.17","1014.17","882920","-29000","25098.25"
"BANKNIFTY","12-Apr-2018","26-Apr-2018","PE","24000","74","88.8","47.3","50.7","52.85","50.7","19388","186621.75","496.95","887600","4680","25195.1"
"BANKNIFTY","13-Apr-2018","26-Apr-2018","PE","24000","46.95","62.25","32.2","43.5","42","43.5","35385","340280.97","584.97","830360","-57240","25200.6"
"BANKNIFTY","16-Apr-2018","26-Apr-2018","PE","24000","51.7","55","30.2","31.3","30.75","31.3","17276","166117.9","268.3","848160","17800","25320.85"
"BANKNIFTY","17-Apr-2018","26-Apr-2018","PE","24000","28","31.1","20.05","22.5","22","22.5","14432","138693.07","145.87","832520","-15640","25334.45"
"BANKNIFTY","18-Apr-2018","26-Apr-2018","PE","24000","17.95","29.4","15.15","25.65","23.35","25.65","16119","154882.5","140.1","812560","-19960","25102.3"
"BANKNIFTY","19-Apr-2018","26-Apr-2018","PE","24000","18.95","31.2","15.6","17.45","17.85","17.45","54066","519546.58","512.98","1478000","665440","25126.15"
"BANKNIFTY","20-Apr-2018","26-Apr-2018","PE","24000","16.25","25","12.85","15.4","13.05","15.4","51847","498136.1","404.9","1451600","-26400","24943.85"
"BANKNIFTY","23-Apr-2018","26-Apr-2018","PE","24000","10","18.05","6.1","10.1","9.9","10.1","51992","499347.71","224.51","1446440","-5160","24960.65"
"BANKNIFTY","24-Apr-2018","26-Apr-2018","PE","24000","8.15","8.15","2.5","4.35","4.45","4.35","46623","447663.58","82.78","1124440","-322000","25042.1"
"BANKNIFTY","25-Apr-2018","26-Apr-2018","PE","24000","4","5.45","2.05","3.5","3.3","3.5","31543","302855.92","43.12","1142000","17560","24814.4"
