"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Jan-2018","22-Feb-2018","PE","25000","330","360","325","357.25","359.5","357.25","34","344.69","4.69","7600","720","25318.1"
"BANKNIFTY","02-Jan-2018","22-Feb-2018","PE","25000","374","423.05","374","382.05","380.75","382.05","151","1533.56","23.56","8920","1320","25338.25"
"BANKNIFTY","03-Jan-2018","22-Feb-2018","PE","25000","359.15","380","340.2","376.85","380","376.85","167","1694.16","24.16","13040","4120","25318.6"
"BANKNIFTY","04-Jan-2018","22-Feb-2018","PE","25000","373.75","373.75","328.3","337.9","328.3","337.9","189","1917.13","27.13","17920","4880","25462.6"
"BANKNIFTY","05-Jan-2018","22-Feb-2018","PE","25000","308.5","310","266.75","280.3","275","280.3","118","1194.03","14.03","19600","1680","25601.85"
"BANKNIFTY","08-Jan-2018","22-Feb-2018","PE","25000","260","260","239","249.9","249.45","249.9","331","3343.08","33.08","30400","10800","25676.1"
"BANKNIFTY","09-Jan-2018","22-Feb-2018","PE","25000","267.8","275","241.75","247.3","241.75","247.3","225","2273.81","23.81","36680","6280","25703.8"
"BANKNIFTY","10-Jan-2018","22-Feb-2018","PE","25000","270.3","285","258","261.35","258","261.35","270","2729.32","29.32","37400","720","25617.3"
"BANKNIFTY","11-Jan-2018","22-Feb-2018","PE","25000","277.35","283.4","232.2","242.15","241","242.15","450","4545.88","45.88","45000","7600","25660.9"
"BANKNIFTY","12-Jan-2018","22-Feb-2018","PE","25000","231.5","270","201.1","218.65","220.15","218.65","890","8980.27","80.27","58080","13080","25749.05"
"BANKNIFTY","15-Jan-2018","22-Feb-2018","PE","25000","193.65","199","150.15","154.8","155.65","154.8","1658","16692.05","112.05","73320","15240","26069.2"
"BANKNIFTY","16-Jan-2018","22-Feb-2018","PE","25000","146.45","166.05","146.45","160.8","158.45","160.8","1022","10284.72","64.72","90400","17080","25974.9"
"BANKNIFTY","17-Jan-2018","22-Feb-2018","PE","25000","164.15","182.2","96.95","101.15","97.15","101.15","1928","19379.03","99.03","97120","6720","26289.1"
"BANKNIFTY","18-Jan-2018","22-Feb-2018","PE","25000","56.3","91.05","56.25","76.45","70.1","76.45","2302","23081.15","61.15","74760","-22360","26537.4"
"BANKNIFTY","19-Jan-2018","22-Feb-2018","PE","25000","72","88","45.25","49.95","45.25","49.95","1723","17272.26","42.26","81320","6560","26909.5"
"BANKNIFTY","22-Jan-2018","22-Feb-2018","PE","25000","46","59.35","42.6","52.8","52.1","52.8","1681","16844.89","34.89","75400","-5920","27041.2"
"BANKNIFTY","23-Jan-2018","22-Feb-2018","PE","25000","48.05","54.35","40.4","44.65","42.55","44.65","850","8516.33","16.33","76320","920","27390.6"
"BANKNIFTY","24-Jan-2018","22-Feb-2018","PE","25000","45.7","54","31","39.8","37","39.8","4653","46607.78","77.78","147520","71200","27398.55"
"BANKNIFTY","25-Jan-2018","22-Feb-2018","PE","25000","38.5","46.35","33","36.1","37","36.1","2063","20662.42","32.42","166920","19400","27445.65"
"BANKNIFTY","29-Jan-2018","22-Feb-2018","PE","25000","34.1","39","27.25","31.15","31.8","31.15","1420","14217.91","17.91","169800","2880","27498.45"
"BANKNIFTY","30-Jan-2018","22-Feb-2018","PE","25000","34","38.95","25.45","27.5","30","27.5","1199","12005.05","15.05","179200","9400","27269.05"
"BANKNIFTY","31-Jan-2018","22-Feb-2018","PE","25000","30","30","20","23.65","24.6","23.65","2719","27215.47","25.47","174400","-4800","27379.45"
"BANKNIFTY","01-Feb-2018","22-Feb-2018","PE","25000","20.75","39.6","13","24.75","24.95","24.75","5099","51037.59","47.59","159520","-14880","27220.7"
"BANKNIFTY","02-Feb-2018","22-Feb-2018","PE","25000","27.75","106.25","27.75","94.2","99.95","94.2","9757","97834.67","264.67","193360","33840","26451.15"
"BANKNIFTY","05-Feb-2018","22-Feb-2018","PE","25000","186.35","199","94.4","124.95","118.55","124.95","19839","199446.02","1056.02","209200","15840","26098.75"
"BANKNIFTY","06-Feb-2018","22-Feb-2018","PE","25000","291.6","594.85","182.5","265.45","261.75","265.45","37858","384287.21","5707.21","229720","20520","25811.3"
"BANKNIFTY","07-Feb-2018","22-Feb-2018","PE","25000","214.35","321","178","284.45","299.35","284.45","25513","257586.08","2456.08","291480","61760","25670"
"BANKNIFTY","08-Feb-2018","22-Feb-2018","PE","25000","267.95","279.95","125.1","157.6","148","157.6","24232","243978.26","1658.26","383960","92480","25920.65"
"BANKNIFTY","09-Feb-2018","22-Feb-2018","PE","25000","330","396.55","240","293.15","285","293.15","40011","404922.45","4812.45","501400","117440","25463.65"
"BANKNIFTY","12-Feb-2018","22-Feb-2018","PE","25000","239.95","267.1","150","164.75","162.9","164.75","19959","201140.78","1550.78","505760","4360","-"
"BANKNIFTY","14-Feb-2018","22-Feb-2018","PE","25000","130","240","111","196.7","210.4","196.7","36957","371891.66","2321.66","552200","46440","25341.25"
"BANKNIFTY","15-Feb-2018","22-Feb-2018","PE","25000","170","200","87.9","137.9","132","137.9","67112","674710.26","3590.26","754280","202080","-"
"BANKNIFTY","16-Feb-2018","22-Feb-2018","PE","25000","101","205","69.8","169.35","152.1","169.35","163064","1639416.89","8776.89","762720","8440","-"
"BANKNIFTY","19-Feb-2018","22-Feb-2018","PE","25000","170","282","127.75","158.95","149","158.95","155287","1566133.34","13263.34","716720","-46000","-"
"BANKNIFTY","20-Feb-2018","22-Feb-2018","PE","25000","144.9","264.15","105.15","229.95","243.75","229.95","194592","1957910.47","11990.47","533000","-183720","-"
"BANKNIFTY","21-Feb-2018","22-Feb-2018","PE","25000","180","265","127.6","142.9","144.9","142.9","90091","907774.94","6864.94","450120","-82880","24936.7"
"BANKNIFTY","22-Feb-2018","22-Feb-2018","PE","25000","199","235.7","36.95","54.65","44.85","0","100022","1005094.82","4874.82","66200","-383920","-"
