"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2018","28-Jun-2018","CE","25000","930","1020","901.15","1001.55","1001.55","1001.55","21","218.27","8.27","3760","160","25568.3"
"BANKNIFTY","03-May-2018","28-Jun-2018","CE","25000","900","1000","900","960.9","960.9","960.9","10","103.76","3.76","3960","200","25605.25"
"BANKNIFTY","04-May-2018","28-Jun-2018","CE","25000","953.7","962.45","953.7","962.45","962.45","962.45","5","51.91","1.91","3880","-80","25645.4"
"BANKNIFTY","07-May-2018","28-Jun-2018","CE","25000","1051","1100","1051","1100","1100","1100","9","93.85","3.85","4120","240","25852.05"
"BANKNIFTY","08-May-2018","28-Jun-2018","CE","25000","1240.75","1254.85","1205","1230","1230","1230","40","419.62","19.62","4240","120","26090.5"
"BANKNIFTY","09-May-2018","28-Jun-2018","CE","25000","1300","1348.05","1230","1348","1348","1348","9","94.69","4.69","4360","120","26154.45"
"BANKNIFTY","10-May-2018","28-Jun-2018","CE","25000","1400","1410","1310","1310","1310","1310","28","295.35","15.35","4320","-40","-"
"BANKNIFTY","11-May-2018","28-Jun-2018","CE","25000","1300","1476.75","1300","1476.65","1476.65","1476.65","10","105.53","5.53","4640","320","26413.15"
"BANKNIFTY","14-May-2018","28-Jun-2018","CE","25000","1600","1645","1600","1600","1600","1600","9","95.8","5.8","4680","40","26475.15"
"BANKNIFTY","15-May-2018","28-Jun-2018","CE","25000","2004.35","2004.35","1618.05","1618.05","1618.05","1618.05","4","42.97","2.97","4680","0","26474"
"BANKNIFTY","16-May-2018","28-Jun-2018","CE","25000","1385","1550","1300","1333.85","1367.15","1333.85","18","189.89","9.89","4760","80","26182.15"
"BANKNIFTY","17-May-2018","28-Jun-2018","CE","25000","1315","1355","1225","1237.5","1225","1237.5","36","378.6","18.6","5440","680","26073.8"
"BANKNIFTY","18-May-2018","28-Jun-2018","CE","25000","1160","1160","1068.95","1104.5","1135","1104.5","78","814.3","34.3","8200","2760","25875.6"
"BANKNIFTY","21-May-2018","28-Jun-2018","CE","25000","1200","1225","990","1030","1030","1030","52","541.33","21.33","9480","1280","25750.8"
"BANKNIFTY","22-May-2018","28-Jun-2018","CE","25000","1015.2","1080","990","1036.5","1036.5","1036.5","32","333.17","13.17","9760","280","25777.7"
"BANKNIFTY","23-May-2018","28-Jun-2018","CE","25000","1014.25","1050","845","853","852","853","117","1216.21","46.21","10880","1120","25684.95"
"BANKNIFTY","24-May-2018","28-Jun-2018","CE","25000","888","1130","875","1105.45","1129.95","1105.45","121","1257.1","47.1","13560","2680","26016.8"
"BANKNIFTY","25-May-2018","28-Jun-2018","CE","25000","1140","1380","1140","1361.3","1375","1361.3","3281","34401.87","1591.87","130400","116840","26273.55"
"BANKNIFTY","28-May-2018","28-Jun-2018","CE","25000","1480","1705","1480","1656.4","1590","1656.4","267","2838.06","168.06","136440","6040","26614.25"
"BANKNIFTY","29-May-2018","28-Jun-2018","CE","25000","1540","1576.95","1275","1288.55","1280","1288.55","187","1978.13","108.13","141000","4560","26254.8"
"BANKNIFTY","30-May-2018","28-Jun-2018","CE","25000","1125","1400","1100","1302.95","1346.45","1302.95","284","2981.9","141.9","141080","80","26327.8"
"BANKNIFTY","31-May-2018","28-Jun-2018","CE","25000","1512.85","1796.1","1420","1754.25","1768.95","1754.25","537","5702.88","332.88","157600","16520","26956.2"
"BANKNIFTY","01-Jun-2018","28-Jun-2018","CE","25000","1717.15","1899.95","1675.95","1693.55","1684.75","1693.55","139","1489.29","99.29","157520","-80","26692.8"
"BANKNIFTY","04-Jun-2018","28-Jun-2018","CE","25000","1800","1800","1240","1262.15","1290","1262.15","170","1794.42","94.42","153800","-3720","-"
"BANKNIFTY","05-Jun-2018","28-Jun-2018","CE","25000","1300","1370","1178","1309.85","1320","1309.85","144","1512.05","72.05","152160","-1640","-"
"BANKNIFTY","06-Jun-2018","28-Jun-2018","CE","25000","1270.75","1452.75","1216.55","1411.35","1395.85","1411.35","111","1168.92","58.92","152520","360","26367.6"
"BANKNIFTY","07-Jun-2018","28-Jun-2018","CE","25000","1571.95","1785","1536.15","1577.5","1575.2","1577.5","140","1493.31","93.31","151080","-1440","-"
"BANKNIFTY","08-Jun-2018","28-Jun-2018","CE","25000","1400.05","1480","1343","1465","1450","1465","128","1351.13","71.13","150760","-320","26451.35"
"BANKNIFTY","11-Jun-2018","28-Jun-2018","CE","25000","1500","1650","1480","1500.4","1497.2","1500.4","71","755.14","45.14","152240","1480","-"
"BANKNIFTY","12-Jun-2018","28-Jun-2018","CE","25000","1575.5","1633.15","1495.2","1579.35","1589.35","1579.35","51","541.72","31.72","153200","960","26607.1"
"BANKNIFTY","13-Jun-2018","28-Jun-2018","CE","25000","1670","1713","1573","1628.85","1635","1628.85","245","2608.56","158.56","159280","6080","26642.8"
"BANKNIFTY","14-Jun-2018","28-Jun-2018","CE","25000","1551.35","1621","1485.9","1572.95","1568.8","1572.95","207","2197.6","127.6","153680","-5600","-"
