"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Jul-2019","25-Jul-2019","PE","1300","8.1","8.5","6","8.35","8.5","8.35","91","713.86","4.06","52200","12600","1353.85"
"ASIANPAINT","02-Jul-2019","25-Jul-2019","PE","1300","8","11.5","8","9.4","10.05","9.4","152","1195.04","9.44","64800","12600","1345.75"
"ASIANPAINT","03-Jul-2019","25-Jul-2019","PE","1300","8","8.45","6","7.8","7.55","7.8","89","698.06","3.86","73800","9000","1352"
"ASIANPAINT","04-Jul-2019","25-Jul-2019","PE","1300","7.65","8","5.7","6.5","6.25","6.5","82","642.84","3.24","70200","-3600","1359.7"
"ASIANPAINT","05-Jul-2019","25-Jul-2019","PE","1300","5.75","7.2","5","6.4","6.6","6.4","57","446.64","2.04","69000","-1200","1358.7"
"ASIANPAINT","08-Jul-2019","25-Jul-2019","PE","1300","8.05","12.6","6.8","11.65","10.9","11.65","354","2782.41","21.21","88200","19200","1340.25"
"ASIANPAINT","09-Jul-2019","25-Jul-2019","PE","1300","14.55","32.15","14.55","17.85","18.2","17.85","904","7181.63","130.43","124200","36000","1321"
"ASIANPAINT","10-Jul-2019","25-Jul-2019","PE","1300","15.4","22","13","16.95","18.25","16.95","334","2638.77","33.57","108600","-15600","1322.95"
"ASIANPAINT","11-Jul-2019","25-Jul-2019","PE","1300","20.85","22","12.5","13.25","13","13.25","220","1737.21","21.21","102000","-6600","1332.45"
"ASIANPAINT","12-Jul-2019","25-Jul-2019","PE","1300","13.3","14.9","5.35","5.85","5.4","5.85","301","2363.27","15.47","129600","27600","1361.95"
"ASIANPAINT","15-Jul-2019","25-Jul-2019","PE","1300","6.05","7.35","5","6.2","5.95","6.2","254","1990.64","9.44","148800","19200","1353.15"
"ASIANPAINT","16-Jul-2019","25-Jul-2019","PE","1300","6.2","7.9","3","3.25","3","3.25","302","2365.22","9.62","133200","-15600","1372.3"
"ASIANPAINT","17-Jul-2019","25-Jul-2019","PE","1300","2.85","2.85","1","1.8","1.8","1.8","132","1031.06","1.46","111600","-21600","1395.9"
"ASIANPAINT","18-Jul-2019","25-Jul-2019","PE","1300","2.15","2.15","1.55","2","1.95","2","39","304.64",".44","107400","-4200","1384.95"
"ASIANPAINT","19-Jul-2019","25-Jul-2019","PE","1300","1.6","3.45","1","3","2.8","3","82","640.92","1.32","89400","-18000","1369.1"
"ASIANPAINT","22-Jul-2019","25-Jul-2019","PE","1300","1.2","2.65","1.2","1.8","1.55","1.8","125","976.31","1.31","79200","-10200","1404.2"
"ASIANPAINT","23-Jul-2019","25-Jul-2019","PE","1300","1.15","2","0.9","1","1","1","74","577.76",".56","59400","-19800","1429.35"
"ASIANPAINT","24-Jul-2019","25-Jul-2019","PE","1300","0.7","1.9","0.1","0.15","0.2","0.15","751","5861.09","3.29","157800","98400","1483.4"
"ASIANPAINT","25-Jul-2019","25-Jul-2019","PE","1300","3.15","3.15","0.05","0.05","0.05","0","75","585.04",".04","157200","-600","1495.85"
