"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Nov-2019","28-Nov-2019","PE","1700","9.55","17.5","9.55","16.45","15.5","16.45","205","2108.46","17.46","62400","22800","1766.35"
"ASIANPAINT","04-Nov-2019","28-Nov-2019","PE","1700","15.5","19","12","12.35","12.6","12.35","292","3004.57","26.17","102600","40200","1785.9"
"ASIANPAINT","05-Nov-2019","28-Nov-2019","PE","1700","12.6","15.15","9.4","10.2","10.85","10.2","182","1870.3","13.9","104400","1800","1793.85"
"ASIANPAINT","06-Nov-2019","28-Nov-2019","PE","1700","11.45","12.75","7.05","9.05","8.95","9.05","155","1589.53","8.53","115800","11400","1797.6"
"ASIANPAINT","07-Nov-2019","28-Nov-2019","PE","1700","7.05","8.7","6.25","6.8","6.6","6.8","100","1024.34","4.34","122400","6600","1826.95"
"ASIANPAINT","08-Nov-2019","28-Nov-2019","PE","1700","6.85","9.3","6.5","8.85","9.2","8.85","120","1229.91","5.91","124800","2400","1794.85"
"ASIANPAINT","11-Nov-2019","28-Nov-2019","PE","1700","10.05","13","8.45","10.4","10.5","10.4","187","1919.41","12.01","127200","2400","1773.95"
"ASIANPAINT","13-Nov-2019","28-Nov-2019","PE","1700","10.4","13.6","8","9.85","10.05","9.85","211","2165.55","13.35","135600","8400","1770.45"
"ASIANPAINT","14-Nov-2019","28-Nov-2019","PE","1700","6.4","9.65","5.85","8.8","8.9","8.8","182","1864.5","8.1","144000","8400","1771.85"
"ASIANPAINT","15-Nov-2019","28-Nov-2019","PE","1700","8.45","9.4","6.1","8.9","9.25","8.9","95","973.6","4.6","146400","2400","1760.7"
"ASIANPAINT","18-Nov-2019","28-Nov-2019","PE","1700","10.6","14.5","9.3","11.2","11.4","11.2","580","5958.68","42.68","163200","16800","1739"
"ASIANPAINT","19-Nov-2019","28-Nov-2019","PE","1700","11","14.5","11","13.5","12","13.5","369","3792.51","28.71","145800","-17400","1721.35"
"ASIANPAINT","20-Nov-2019","28-Nov-2019","PE","1700","12.8","14.6","6.5","11.2","11.15","11.2","459","4709.05","27.25","125400","-20400","1723.5"
"ASIANPAINT","21-Nov-2019","28-Nov-2019","PE","1700","13.95","16.05","9.2","12.3","12","12.3","295","3031.81","22.81","118800","-6600","1720.35"
"ASIANPAINT","22-Nov-2019","28-Nov-2019","PE","1700","16","30","14.25","24.45","25.1","24.45","557","5748.1","66.7","100800","-18000","1682.75"
"ASIANPAINT","25-Nov-2019","28-Nov-2019","PE","1700","30","37.4","8.4","10.35","8.4","10.35","153","1577.8","17.2","78000","-22800","1710.7"
"ASIANPAINT","26-Nov-2019","28-Nov-2019","PE","1700","5.75","17.95","4.5","7.45","6","7.45","398","4081.07","21.47","78000","0","1710.3"
"ASIANPAINT","27-Nov-2019","28-Nov-2019","PE","1700","7.5","8.85","2","3.6","3.95","3.6","490","5011.14","13.14","44400","-33600","1715.35"
"ASIANPAINT","28-Nov-2019","28-Nov-2019","PE","1700","5.7","31.65","0.05","2.15","0.05","0","196","2003.12","3.92","37200","-7200","1714.6"
