"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Aug-2019","29-Aug-2019","PE","1500","26","33.9","23.3","28.9","25.3","28.9","638","5856.96","114.96","177600","-61200","1504.7"
"ASIANPAINT","02-Aug-2019","29-Aug-2019","PE","1500","27.1","30.3","20.4","21.2","21.1","21.2","930","8506.6","136.6","343800","166200","1545.2"
"ASIANPAINT","05-Aug-2019","29-Aug-2019","PE","1500","22.55","26.5","20.75","23.2","22.55","23.2","649","5933.6","92.6","301200","-42600","1525.4"
"ASIANPAINT","06-Aug-2019","29-Aug-2019","PE","1500","25","25","14.7","15.5","15.6","15.5","800","7288.34","88.34","412200","111000","1565.85"
"ASIANPAINT","07-Aug-2019","29-Aug-2019","PE","1500","14.6","17.8","14","15.55","15.1","15.55","311","2829.1","30.1","410400","-1800","1559.2"
"ASIANPAINT","08-Aug-2019","29-Aug-2019","PE","1500","17","17","11.15","11.85","11.8","11.85","468","4253.42","41.42","410400","0","1565.9"
"ASIANPAINT","09-Aug-2019","29-Aug-2019","PE","1500","12","12.5","9.05","9.85","10.1","9.85","327","2964.2","21.2","417000","6600","1575.5"
"ASIANPAINT","13-Aug-2019","29-Aug-2019","PE","1500","9","11.6","8.4","10.8","10.15","10.8","397","3596.6","23.6","410400","-6600","1573.35"
"ASIANPAINT","14-Aug-2019","29-Aug-2019","PE","1500","11.95","13.5","9.4","9.85","9.9","9.85","374","3391.32","25.32","412200","1800","1569.7"
"ASIANPAINT","16-Aug-2019","29-Aug-2019","PE","1500","12","12","6.5","6.95","6.5","6.95","310","2805.33","15.33","434400","22200","1597.45"
"ASIANPAINT","19-Aug-2019","29-Aug-2019","PE","1500","6","7.45","5","6.35","5.9","6.35","268","2422.12","10.12","400800","-33600","1586.45"
"ASIANPAINT","20-Aug-2019","29-Aug-2019","PE","1500","5.55","5.95","3.6","4.1","3.6","4.1","149","1345.37","4.37","377400","-23400","1595.15"
"ASIANPAINT","21-Aug-2019","29-Aug-2019","PE","1500","3.95","4.85","3.3","3.45","3.5","3.45","122","1100.98","2.98","360000","-17400","1589.15"
"ASIANPAINT","22-Aug-2019","29-Aug-2019","PE","1500","4.9","5.05","2.25","4.1","4.4","4.1","202","1822.84","4.84","322200","-37800","1570.2"
"ASIANPAINT","23-Aug-2019","29-Aug-2019","PE","1500","5","5.65","2.6","2.95","2.6","2.95","219","1976.42","5.42","303000","-19200","1580.4"
"ASIANPAINT","26-Aug-2019","29-Aug-2019","PE","1500","1.5","2.6","1.1","1.4","1.1","1.4","127","1144.4","1.4","270600","-32400","1597.55"
"ASIANPAINT","27-Aug-2019","29-Aug-2019","PE","1500","1.3","1.5","0.6","1","1","1","213","1918.46","1.46","258000","-12600","-"
"ASIANPAINT","28-Aug-2019","29-Aug-2019","PE","1500","0.55","0.55","0.2","0.3","0.4","0.3","107","963.27",".27","212400","-45600","1603.15"
"ASIANPAINT","29-Aug-2019","29-Aug-2019","PE","1500","0.35","0.45","0.05","0.05","0.05","0","149","1341.09",".09","172200","-40200","1615.25"
