"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ASIANPAINT","01-Nov-2019","28-Nov-2019","CE","1700","114.1","114.1","90.1","90.1","90.1","90.1","6","64.83","3.63","70800","-1200","1766.35"
"ASIANPAINT","04-Nov-2019","28-Nov-2019","CE","1700","0","0","0","90.1","90.1","115","0","0","0","70800","0","1785.9"
"ASIANPAINT","05-Nov-2019","28-Nov-2019","CE","1700","90.2","90.2","89.1","89.25","89.25","118.6","5","53.69","2.69","70200","-600","1793.85"
"ASIANPAINT","06-Nov-2019","28-Nov-2019","CE","1700","102.6","126.55","102.6","114.1","114.1","119.3","9","98.08","6.28","69600","-600","1797.6"
"ASIANPAINT","07-Nov-2019","28-Nov-2019","CE","1700","0","0","0","114.1","114.1","142.55","0","0","0","69600","0","1826.95"
"ASIANPAINT","08-Nov-2019","28-Nov-2019","CE","1700","118.1","118.1","110.1","110.1","110.1","115.15","2","21.77","1.37","69000","-600","1794.85"
"ASIANPAINT","11-Nov-2019","28-Nov-2019","CE","1700","96.35","96.35","87.2","88.25","89.1","88.25","10","107.4","5.4","63600","-5400","1773.95"
"ASIANPAINT","13-Nov-2019","28-Nov-2019","CE","1700","92.85","92.85","77.1","80.1","80.1","88.6","11","117.7","5.5","58200","-5400","1770.45"
"ASIANPAINT","14-Nov-2019","28-Nov-2019","CE","1700","98.65","98.65","82.2","83.6","83.6","87.7","3","32.19","1.59","58200","0","1771.85"
"ASIANPAINT","15-Nov-2019","28-Nov-2019","CE","1700","93.55","93.55","74.1","76.65","75.1","76.65","21","224.22","10.02","54000","-4200","1760.7"
"ASIANPAINT","18-Nov-2019","28-Nov-2019","CE","1700","68.1","69.1","55.1","57.1","57","57.1","42","443.92","15.52","35400","-18600","1739"
"ASIANPAINT","19-Nov-2019","28-Nov-2019","CE","1700","54.5","54.5","40.6","41.55","42.8","41.55","19","199.13","5.33","34200","-1200","1721.35"
"ASIANPAINT","20-Nov-2019","28-Nov-2019","CE","1700","42.45","56.1","39.6","39.6","39.6","41.3","10","104.82","2.82","31200","-3000","1723.5"
"ASIANPAINT","21-Nov-2019","28-Nov-2019","CE","1700","41.1","42.75","32","34.45","35.35","34.45","35","364.55","7.55","27600","-3600","1720.35"
"ASIANPAINT","22-Nov-2019","28-Nov-2019","CE","1700","26.1","28.7","11.8","12.7","11.8","12.7","427","4393.73","38.33","90600","63000","1682.75"
"ASIANPAINT","25-Nov-2019","28-Nov-2019","CE","1700","10.85","27","8.35","22.25","26.1","22.25","1604","16495.73","134.93","64800","-25800","1710.7"
"ASIANPAINT","26-Nov-2019","28-Nov-2019","CE","1700","25.95","33.6","9","23.5","29.5","23.5","124","1279.82","15.02","57000","-7800","1710.3"
"ASIANPAINT","27-Nov-2019","28-Nov-2019","CE","1700","25","35","14.55","17.7","14.55","17.7","34","351.68","4.88","48000","-9000","1715.35"
"ASIANPAINT","28-Nov-2019","28-Nov-2019","CE","1700","20","27.55","7.05","17.1","21","0","55","566.55","5.55","40800","-7200","1714.6"
