"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Dec-2020","31-Dec-2020","CE","420","15.35","29.6","15.35","27.95","28.6","27.95","773","6876.23","383.03","284000","88000","-"
"ADANIENT","02-Dec-2020","31-Dec-2020","CE","420","28.6","52.9","28.25","47.75","47","47.75","325","2978.92","248.92","134000","-150000","-"
"ADANIENT","03-Dec-2020","31-Dec-2020","CE","420","50.05","50.05","40.85","43.75","42.95","43.75","35","324.73","30.73","110000","-24000","-"
"ADANIENT","04-Dec-2020","31-Dec-2020","CE","420","42.2","42.5","39","42.5","42.5","42.5","10","92.25","8.25","106000","-4000","-"
"ADANIENT","07-Dec-2020","31-Dec-2020","CE","420","55.15","55.15","55.15","55.15","55.15","48.35","1","9.5","1.1","104000","-2000","-"
"ADANIENT","08-Dec-2020","31-Dec-2020","CE","420","50","52","42.1","45","45","45","22","204.68","19.88","94000","-10000","-"
"ADANIENT","09-Dec-2020","31-Dec-2020","CE","420","43.65","46.3","41.65","46.3","46.3","41.05","5","46.42","4.42","92000","-2000","449.1"
"ADANIENT","10-Dec-2020","31-Dec-2020","CE","420","40.45","41.9","36.9","41.9","41.9","39.2","11","101.16","8.76","88000","-4000","-"
"ADANIENT","11-Dec-2020","31-Dec-2020","CE","420","39.45","40","39.45","40","40","40.5","6","55.19","4.79","80000","-8000","449.8"
"ADANIENT","14-Dec-2020","31-Dec-2020","CE","420","45.35","48.55","44.05","44.75","44.1","44.75","19","176.76","17.16","66000","-14000","-"
"ADANIENT","15-Dec-2020","31-Dec-2020","CE","420","42.5","51","42.5","51","51","51","3","28.09","2.89","66000","0","-"
"ADANIENT","16-Dec-2020","31-Dec-2020","CE","420","51","54","47.8","48.9","48.9","48.55","17","160.13","17.33","72000","6000","463.25"
"ADANIENT","17-Dec-2020","31-Dec-2020","CE","420","50.95","58.2","45.8","45.85","45.85","45.85","13","122.95","13.75","78000","6000","-"
"ADANIENT","18-Dec-2020","31-Dec-2020","CE","420","41.8","42","41.8","42","42","40.85","2","18.48","1.68","78000","0","-"
"ADANIENT","21-Dec-2020","31-Dec-2020","CE","420","37.6","40.75","19.7","24.05","21.8","24.05","71","634.23","37.83","84000","6000","-"
"ADANIENT","22-Dec-2020","31-Dec-2020","CE","420","29.4","37.5","27.2","37.5","37.5","42","11","98.97","6.57","68000","-16000","-"
"ADANIENT","23-Dec-2020","31-Dec-2020","CE","420","44.5","49.05","41.9","47.45","47.45","47.45","9","83.66","8.06","54000","-14000","-"
"ADANIENT","24-Dec-2020","31-Dec-2020","CE","420","54.85","60","54.85","60","60","54.7","3","28.6","3.4","50000","-4000","-"
"ADANIENT","28-Dec-2020","31-Dec-2020","CE","420","74.55","74.55","74.55","74.55","74.55","71","1","9.89","1.49","50000","0","-"
"ADANIENT","29-Dec-2020","31-Dec-2020","CE","420","71.95","73","67.6","70.3","67.6","70.3","3","29.45","4.25","50000","0","-"
"ADANIENT","30-Dec-2020","31-Dec-2020","CE","420","70","75.2","70","75.2","75.2","64.7","4","39.42","5.82","46000","-4000","484.15"
"ADANIENT","31-Dec-2020","31-Dec-2020","CE","420","63","63.05","59.5","61.55","63.05","479.5","9","86.66","11.06","36000","-10000","479.55"
