"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","02-Nov-2020","26-Nov-2020","PE","340","23.9","23.9","18.3","18.3","18.3","18.2","49","352.88","19.68","54000","24000","-"
"ADANIENT","03-Nov-2020","26-Nov-2020","PE","340","19.4","19.6","15.7","16.4","17","16.4","80","571.26","27.26","86000","32000","344.8"
"ADANIENT","04-Nov-2020","26-Nov-2020","PE","340","17.25","19.5","10.7","12.65","13.5","12.65","514","3651.74","156.54","112000","26000","-"
"ADANIENT","05-Nov-2020","26-Nov-2020","PE","340","13.15","15.05","10.35","10.8","10.7","10.8","300","2119.83","79.83","300000","188000","-"
"ADANIENT","06-Nov-2020","26-Nov-2020","PE","340","11.55","13.75","9.5","10","9.9","10","197","1385.46","45.86","300000","0","-"
"ADANIENT","09-Nov-2020","26-Nov-2020","PE","340","9.5","9.7","6.2","7.35","8.2","7.35","223","1549.9","33.5","296000","-4000","-"
"ADANIENT","10-Nov-2020","26-Nov-2020","PE","340","8.2","9","6.3","6.8","7.45","6.8","89","618.48","13.28","286000","-10000","-"
"ADANIENT","11-Nov-2020","26-Nov-2020","PE","340","6.65","8.8","5.85","6.2","6","6.2","91","631.65","12.85","304000","18000","360.1"
"ADANIENT","12-Nov-2020","26-Nov-2020","PE","340","5.95","6.2","4.4","5.15","4.95","5.15","129","890.87","13.67","290000","-14000","-"
"ADANIENT","13-Nov-2020","26-Nov-2020","PE","340","5.3","5.5","3.6","3.75","3.6","3.75","95","654.47","8.47","310000","20000","368.6"
"ADANIENT","14-Nov-2020","26-Nov-2020","PE","340","3","3","3","3","3","3","2","13.72",".12","308000","-2000","371.25"
"ADANIENT","17-Nov-2020","26-Nov-2020","PE","340","2.65","2.85","1","1.25","1","1.25","278","1899.47","9.07","234000","-74000","394.3"
"ADANIENT","18-Nov-2020","26-Nov-2020","PE","340","1.25","1.75","1.05","1.1","1.1","1.1","25","170.71",".71","220000","-14000","394.5"
"ADANIENT","19-Nov-2020","26-Nov-2020","PE","340","0.6","2.2","0.6","1.4","1.5","1.4","60","409.82","1.82","190000","-30000","-"
"ADANIENT","20-Nov-2020","26-Nov-2020","PE","340","1.5","1.5","0.6","0.9","0.9","0.9","30","204.5",".5","186000","-4000","-"
"ADANIENT","23-Nov-2020","26-Nov-2020","PE","340","0.95","0.95","0.3","0.3","0.3","0.3","38","258.76",".36","174000","-12000","-"
"ADANIENT","24-Nov-2020","26-Nov-2020","PE","340","1.3","1.3","0.45","0.65","0.65","0.05","3","20.45",".05","168000","-6000","-"
"ADANIENT","25-Nov-2020","26-Nov-2020","PE","340","0.05","0.65","0.05","0.05","0.05","0.05","11","74.84",".04","146000","-22000","-"
"ADANIENT","26-Nov-2020","26-Nov-2020","PE","340","0.05","0.1","0.05","0.05","0.05","401.95","20","136.02",".02","126000","-20000","-"
