"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Oct-2020","29-Oct-2020","PE","300","18.05","18.7","11.55","13.45","14.5","13.45","53","668.76","32.76","124000","64000","-"
"ADANIENT","05-Oct-2020","29-Oct-2020","PE","300","13.5","14.55","7.8","8.7","8.7","8.7","225","2791.75","91.75","220000","96000","326.6"
"ADANIENT","06-Oct-2020","29-Oct-2020","PE","300","8.95","9.65","7.3","8","9.6","8","190","2344.38","64.38","372000","152000","-"
"ADANIENT","07-Oct-2020","29-Oct-2020","PE","300","9.2","9.2","6.45","7.1","7.1","7.1","67","823.92","19.92","388000","16000","-"
"ADANIENT","08-Oct-2020","29-Oct-2020","PE","300","6.05","10.5","6.05","9.75","10.05","9.75","11","135.88","3.88","348000","-40000","-"
"ADANIENT","09-Oct-2020","29-Oct-2020","PE","300","8.75","10.65","8.75","10.4","10.25","10.4","5","62.03","2.03","328000","-20000","-"
"ADANIENT","12-Oct-2020","29-Oct-2020","PE","300","7.6","8.5","7.55","8.5","8.5","8.35","3","36.95",".95","316000","-12000","-"
"ADANIENT","13-Oct-2020","29-Oct-2020","PE","300","0","0","0","8.5","8.5","8.6","0","0","0","316000","0","-"
"ADANIENT","14-Oct-2020","29-Oct-2020","PE","300","8.5","8.5","8","8","8","8.1","3","37","1","304000","-12000","313.4"
"ADANIENT","15-Oct-2020","29-Oct-2020","PE","300","0","0","0","8","8","9.85","0","0","0","304000","0","-"
"ADANIENT","16-Oct-2020","29-Oct-2020","PE","300","0","0","0","8","8","9.4","0","0","0","304000","0","-"
"ADANIENT","19-Oct-2020","29-Oct-2020","PE","300","5.05","5.05","4.25","4.65","4.25","4.65","5","60.96",".96","284000","-20000","-"
"ADANIENT","20-Oct-2020","29-Oct-2020","PE","300","4.75","5.1","2.7","3.95","4.1","3.95","168","2039.56","23.56","328000","44000","321.9"
"ADANIENT","21-Oct-2020","29-Oct-2020","PE","300","3.25","9","3.2","5.65","6.5","5.65","99","1205.91","17.91","344000","16000","-"
"ADANIENT","22-Oct-2020","29-Oct-2020","PE","300","5.65","5.65","4.3","4.9","4.8","4.9","27","329.2","5.2","324000","-20000","-"
"ADANIENT","23-Oct-2020","29-Oct-2020","PE","300","3.5","4","1.65","2.65","2.75","2.65","141","1706.07","14.07","312000","-12000","-"
"ADANIENT","26-Oct-2020","29-Oct-2020","PE","300","3","4.65","1.7","4.2","4.3","4.2","76","920.51","8.51","284000","-28000","307.4"
"ADANIENT","27-Oct-2020","29-Oct-2020","PE","300","3.1","4.95","0.95","1.2","1.1","1.2","86","1041.05","9.05","284000","0","-"
"ADANIENT","28-Oct-2020","29-Oct-2020","PE","300","1","1.4","0.2","0.25","0.2","0.25","52","625.34","1.34","220000","-64000","318.85"
"ADANIENT","29-Oct-2020","29-Oct-2020","PE","300","0.2","0.25","0.05","0.05","0.05","328.95","18","216.06",".06","192000","-28000","-"
