"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Jan-2020","30-Jan-2020","PE","200","4.9","5.35","4.45","5.05","5.25","5.05","23","188.59","4.59","176000","28000","207.85"
"ADANIENT","02-Jan-2020","30-Jan-2020","PE","200","4.8","5","3.6","4","3.9","4","51","416.43","8.43","208000","32000","211.2"
"ADANIENT","03-Jan-2020","30-Jan-2020","PE","200","3.7","6.1","3.7","5.5","5.1","5.5","64","524.95","12.95","280000","72000","208.3"
"ADANIENT","06-Jan-2020","30-Jan-2020","PE","200","6.15","10.35","6.15","8.85","9","8.85","512","4270.62","174.62","412000","132000","199.55"
"ADANIENT","07-Jan-2020","30-Jan-2020","PE","200","6.5","7.7","6.05","6.55","7.3","6.55","107","884.73","28.73","428000","16000","204.05"
"ADANIENT","08-Jan-2020","30-Jan-2020","PE","200","7.9","12.9","6.25","8","8.5","8","321","2685.02","117.02","428000","0","201.5"
"ADANIENT","09-Jan-2020","30-Jan-2020","PE","200","7.25","7.25","3.9","4.15","4.45","4.15","218","1790.65","46.65","508000","80000","208"
"ADANIENT","10-Jan-2020","30-Jan-2020","PE","200","4.15","4.7","3.5","3.95","4","3.95","112","914.14","18.14","476000","-32000","209.1"
"ADANIENT","13-Jan-2020","30-Jan-2020","PE","200","3.3","3.45","2.1","2.35","2.4","2.35","135","1094.02","14.02","484000","8000","213.6"
"ADANIENT","14-Jan-2020","30-Jan-2020","PE","200","2.5","2.6","1.9","2.05","2.05","2.05","44","356.01","4.01","460000","-24000","214.35"
"ADANIENT","15-Jan-2020","30-Jan-2020","PE","200","2.1","2.25","1.4","1.5","1.45","1.5","51","411.62","3.62","508000","48000","216.6"
"ADANIENT","16-Jan-2020","30-Jan-2020","PE","200","1.1","1.6","1.1","1.15","1.15","1.15","90","724.83","4.83","532000","24000","220"
"ADANIENT","17-Jan-2020","30-Jan-2020","PE","200","2","2.35","0.9","0.95","1.05","0.95","280","2256.18","16.18","588000","56000","228.4"
"ADANIENT","20-Jan-2020","30-Jan-2020","PE","200","0.85","1.25","0.75","0.8","0.95","0.8","123","988.69","4.69","604000","16000","226.55"
"ADANIENT","21-Jan-2020","30-Jan-2020","PE","200","0.8","1","0.5","0.6","0.6","0.6","68","546.01","2.01","548000","-56000","224.25"
"ADANIENT","22-Jan-2020","30-Jan-2020","PE","200","0.6","0.65","0.45","0.5","0.45","0.5","59","473.23","1.23","440000","-108000","225.9"
"ADANIENT","23-Jan-2020","30-Jan-2020","PE","200","0.35","0.4","0.25","0.3","0.25","0.3","22","176.29",".29","400000","-40000","229.6"
"ADANIENT","24-Jan-2020","30-Jan-2020","PE","200","1","1.2","0.2","0.3","0.2","0.3","291","2336.74","8.74","468000","68000","229.75"
"ADANIENT","27-Jan-2020","30-Jan-2020","PE","200","0.15","0.3","0.1","0.25","0.3","0.25","29","232.2",".2","408000","-60000","230.55"
"ADANIENT","28-Jan-2020","30-Jan-2020","PE","200","0.15","0.15","0.1","0.1","0.1","0.1","8","64.04",".04","384000","-24000","229.9"
"ADANIENT","29-Jan-2020","30-Jan-2020","PE","200","0.05","0.1","0.05","0.05","0.05","0","36","288.08",".08","320000","-64000","232.3"
"ADANIENT","30-Jan-2020","30-Jan-2020","PE","200","0.05","0.05","0.05","0.05","0.05","0","6","48.01",".01","320000","0","231.5"
