"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","02-Mar-2020","26-Mar-2020","CE","210","0","0","0","22.95","22.95","14.35","0","0","0","16000","0","218.6"
"ADANIENT","03-Mar-2020","26-Mar-2020","CE","210","0","0","0","22.95","22.95","19.3","0","0","0","16000","0","225.75"
"ADANIENT","04-Mar-2020","26-Mar-2020","CE","210","0","0","0","22.95","22.95","15.6","0","0","0","16000","0","221.1"
"ADANIENT","05-Mar-2020","26-Mar-2020","CE","210","0","0","0","22.95","22.95","15.85","0","0","0","16000","0","221.75"
"ADANIENT","06-Mar-2020","26-Mar-2020","CE","210","16.75","16.75","10.85","10.85","10.85","10.95","10","89.14","5.14","36000","20000","214.75"
"ADANIENT","09-Mar-2020","26-Mar-2020","CE","210","8.5","9.4","6.1","6.55","6.1","6.55","42","365.21","12.41","104000","68000","199.7"
"ADANIENT","11-Mar-2020","26-Mar-2020","CE","210","4.75","8","4.15","4.9","5","4.9","149","1287.04","35.44","180000","76000","195.75"
"ADANIENT","12-Mar-2020","26-Mar-2020","CE","210","1.75","2.65","0.75","0.95","0.95","0.95","127","1074.25","7.45","148000","-32000","162.15"
"ADANIENT","13-Mar-2020","26-Mar-2020","CE","210","0.55","1.95","0.2","1.2","0.95","1.2","52","439.5","2.7","120000","-28000","148.75"
"ADANIENT","16-Mar-2020","26-Mar-2020","CE","210","0.6","0.6","0.3","0.6","0.6","0.6","16","134.7",".3","104000","-16000","134.7"
"ADANIENT","17-Mar-2020","26-Mar-2020","CE","210","0.8","0.8","0.35","0.5","0.5","0.05","5","42.13",".13","104000","0","133.4"
"ADANIENT","18-Mar-2020","26-Mar-2020","CE","210","0.5","0.5","0.5","0.5","0.5","0.05","4","33.68",".08","92000","-12000","130.2"
"ADANIENT","19-Mar-2020","26-Mar-2020","CE","210","0.4","0.4","0.4","0.4","0.4","0.05","1","8.42",".02","88000","-4000","128.9"
"ADANIENT","20-Mar-2020","26-Mar-2020","CE","210","0.4","0.4","0.1","0.1","0.1","0.1","4","33.63",".03","72000","-16000","137.7"
"ADANIENT","23-Mar-2020","26-Mar-2020","CE","210","0.2","0.2","0.2","0.2","0.2","0.2","1","8.41",".01","68000","-4000","120.9"
"ADANIENT","24-Mar-2020","26-Mar-2020","CE","210","0","0","0","0.2","0.2","0.05","0","0","0","68000","0","130.35"
"ADANIENT","25-Mar-2020","26-Mar-2020","CE","210","0.05","0.05","0.05","0.05","0.05","0.05","1","8.4","0","64000","-4000","132.3"
"ADANIENT","26-Mar-2020","26-Mar-2020","CE","210","0.1","0.2","0.1","0.2","0.2","140.25","3","25.22",".02","56000","-8000","140.25"
