"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Sep-2020","24-Sep-2020","CE","280","21","21","15.8","18.95","19.4","18.95","9","107.4","6.6","36000","0","-"
"ADANIENT","02-Sep-2020","24-Sep-2020","CE","280","19.45","34","19.45","26.8","27","26.8","29","357.4","32.6","60000","24000","293.05"
"ADANIENT","03-Sep-2020","24-Sep-2020","CE","280","28","29.75","24.3","24.3","24.3","22.45","11","134.99","11.79","64000","4000","-"
"ADANIENT","04-Sep-2020","24-Sep-2020","CE","280","20.25","22","20.25","21.55","21.55","18.3","3","36.15","2.55","56000","-8000","285.15"
"ADANIENT","07-Sep-2020","24-Sep-2020","CE","280","20.75","22","19.85","20.05","20","20.05","12","144.33","9.93","64000","8000","-"
"ADANIENT","08-Sep-2020","24-Sep-2020","CE","280","22.3","22.3","13.4","15.7","15.5","15.7","9","106.64","5.84","68000","4000","-"
"ADANIENT","09-Sep-2020","24-Sep-2020","CE","280","17.5","20.95","15","18.15","20.95","18.15","29","344.43","19.63","76000","8000","-"
"ADANIENT","10-Sep-2020","24-Sep-2020","CE","280","21","33.55","21","27.2","26.4","27.2","45","553.16","49.16","92000","16000","-"
"ADANIENT","11-Sep-2020","24-Sep-2020","CE","280","30","30","23","24.65","24.55","24.65","9","109.95","9.15","92000","0","-"
"ADANIENT","14-Sep-2020","24-Sep-2020","CE","280","0","0","0","24.65","24.55","18.85","0","0","0","92000","0","-"
"ADANIENT","15-Sep-2020","24-Sep-2020","CE","280","0","0","0","24.65","24.55","15.05","0","0","0","92000","0","-"
"ADANIENT","16-Sep-2020","24-Sep-2020","CE","280","0","0","0","24.65","24.55","20.8","0","0","0","92000","0","-"
"ADANIENT","17-Sep-2020","24-Sep-2020","CE","280","0","0","0","24.65","24.55","17.6","0","0","0","92000","0","-"
"ADANIENT","18-Sep-2020","24-Sep-2020","CE","280","14.65","17","14.65","17","17","15.5","2","23.67","1.27","84000","-8000","291.55"
"ADANIENT","21-Sep-2020","24-Sep-2020","CE","280","15.5","15.5","15.5","15.5","15.5","4.5","1","11.82",".62","80000","-4000","-"
"ADANIENT","22-Sep-2020","24-Sep-2020","CE","280","4","8.85","2.6","6.35","6.95","6.35","79","900.82","16.02","108000","28000","-"
"ADANIENT","23-Sep-2020","24-Sep-2020","CE","280","7.85","19.45","3.95","5.75","4.95","5.75","35","405.35","13.35","88000","-20000","283.55"
"ADANIENT","24-Sep-2020","24-Sep-2020","CE","280","3.05","3.05","0.05","0.1","0.1","270.45","53","595.26","1.66","60000","-28000","-"
