"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Dec-2020","31-Dec-2020","PE","420","27.05","30","23.4","23.65","23.8","23.65","60","533.28","29.28","60000","54000","-"
"ADANIENT","02-Dec-2020","31-Dec-2020","PE","420","22.45","24.45","12.3","13.5","13.6","13.5","393","3425.13","123.93","172000","112000","-"
"ADANIENT","03-Dec-2020","31-Dec-2020","PE","420","13.55","15.8","12.3","14.35","14.8","14.35","182","1581.94","53.14","152000","-20000","-"
"ADANIENT","04-Dec-2020","31-Dec-2020","PE","420","13","15.55","12.25","14.05","13.9","14.05","108","937.02","29.82","160000","8000","-"
"ADANIENT","07-Dec-2020","31-Dec-2020","PE","420","12.05","13.45","8.6","10.95","10.6","10.95","130","1120.56","28.56","204000","44000","-"
"ADANIENT","08-Dec-2020","31-Dec-2020","PE","420","12.1","13.35","9","11.85","11.85","11.85","125","1078.87","28.87","204000","0","-"
"ADANIENT","09-Dec-2020","31-Dec-2020","PE","420","11.75","13.2","9.75","12.8","12.5","12.8","140","1208.11","32.11","214000","10000","449.1"
"ADANIENT","10-Dec-2020","31-Dec-2020","PE","420","13.85","17.3","10.85","12.05","11.95","12.05","289","2507.97","80.37","412000","198000","-"
"ADANIENT","11-Dec-2020","31-Dec-2020","PE","420","10.6","14","10.5","11","11.2","11","217","1874.54","51.74","310000","-102000","449.8"
"ADANIENT","14-Dec-2020","31-Dec-2020","PE","420","12.2","12.85","7.75","8.7","8.95","8.7","188","1613.37","34.17","360000","50000","-"
"ADANIENT","15-Dec-2020","31-Dec-2020","PE","420","9.5","10.85","6.35","7.15","7.15","7.15","339","2904.7","57.1","406000","46000","-"
"ADANIENT","16-Dec-2020","31-Dec-2020","PE","420","8.3","8.55","5.95","6.55","7","6.55","141","1204.35","19.95","364000","-42000","463.25"
"ADANIENT","17-Dec-2020","31-Dec-2020","PE","420","6.05","7.25","4.55","6.7","6","6.7","144","1226.19","16.59","358000","-6000","-"
"ADANIENT","18-Dec-2020","31-Dec-2020","PE","420","5.9","7.05","4.8","6.1","5.25","6.1","63","536.85","7.65","340000","-18000","-"
"ADANIENT","21-Dec-2020","31-Dec-2020","PE","420","4.8","18","4.3","13.1","13.25","13.1","207","1773.61","34.81","412000","72000","-"
"ADANIENT","22-Dec-2020","31-Dec-2020","PE","420","11.95","17.35","3.4","3.7","3.95","3.7","564","4823.33","85.73","352000","-60000","-"
"ADANIENT","23-Dec-2020","31-Dec-2020","PE","420","3.8","3.8","1.35","1.7","1.55","1.7","216","1826.47","12.07","342000","-10000","-"
"ADANIENT","24-Dec-2020","31-Dec-2020","PE","420","1.7","2.15","0.75","0.9","0.9","0.9","120","1010.57","2.57","318000","-24000","-"
"ADANIENT","28-Dec-2020","31-Dec-2020","PE","420","0.6","0.7","0.3","0.4","0.4","0.4","60","504.54",".54","286000","-32000","-"
"ADANIENT","29-Dec-2020","31-Dec-2020","PE","420","0.25","0.45","0.25","0.3","0.3","0.3","29","243.77",".17","250000","-36000","-"
"ADANIENT","30-Dec-2020","31-Dec-2020","PE","420","0.4","0.4","0.05","0.1","0.1","0.1","36","302.5",".1","222000","-28000","484.15"
"ADANIENT","31-Dec-2020","31-Dec-2020","PE","420","0.1","0.55","0.05","0.05","0.05","479.5","16","134.45",".05","218000","-4000","479.55"
