"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","04-May-2020","28-May-2020","PE","130","10","12","10","11.35","11.1","11.35","20","113.05","9.05","68000","32000","131.55"
"ADANIENT","05-May-2020","28-May-2020","PE","130","9.65","10.5","8.4","10.2","9.9","10.2","31","172.61","11.41","124000","56000","132.7"
"ADANIENT","06-May-2020","28-May-2020","PE","130","10.85","12.55","7.95","8.55","8.75","8.55","184","1032.92","76.12","188000","64000","133.25"
"ADANIENT","07-May-2020","28-May-2020","PE","130","8.55","8.9","6.7","6.95","7","6.95","83","455.9","24.3","200000","12000","134.9"
"ADANIENT","08-May-2020","28-May-2020","PE","130","5.7","6","4.7","5.7","5.9","5.7","71","384.71","15.51","188000","-12000","137.15"
"ADANIENT","11-May-2020","28-May-2020","PE","130","4.8","4.8","3.55","4.45","4.6","4.45","67","359.29","10.89","204000","16000","140.05"
"ADANIENT","12-May-2020","28-May-2020","PE","130","4.9","6.3","3.9","4.1","4.15","4.1","61","330.11","12.91","180000","-24000","139.9"
"ADANIENT","13-May-2020","28-May-2020","PE","130","3","3.6","3","3.55","3.6","3.55","42","223.93","5.53","156000","-24000","141.15"
"ADANIENT","14-May-2020","28-May-2020","PE","130","4.2","4.2","3.3","3.35","3.35","3.35","31","165.67","4.47","176000","20000","140.9"
"ADANIENT","15-May-2020","28-May-2020","PE","130","2.4","3.3","2.4","3","3","3","18","95.61","2.01","184000","8000","141.05"
"ADANIENT","18-May-2020","28-May-2020","PE","130","2.3","5.65","1.8","5.15","4.9","5.15","98","523.47","13.87","176000","-8000","135.9"
"ADANIENT","19-May-2020","28-May-2020","PE","130","4","5.05","1.7","3.1","3.2","3.1","121","643.27","14.07","220000","44000","139.7"
"ADANIENT","20-May-2020","28-May-2020","PE","130","3","3.15","1.65","1.8","1.65","1.8","81","428.23","7.03","240000","20000","141.35"
"ADANIENT","21-May-2020","28-May-2020","PE","130","1.35","1.55","0.9","1.45","1.4","1.45","53","278.14","2.54","204000","-36000","138.3"
"ADANIENT","22-May-2020","28-May-2020","PE","130","1.15","2.25","0.75","0.95","2.25","0.95","96","503.79","4.59","160000","-44000","138.1"
"ADANIENT","26-May-2020","28-May-2020","PE","130","0.7","0.85","0.4","0.45","0.45","0.45","13","67.87",".27","152000","-8000","139.5"
"ADANIENT","27-May-2020","28-May-2020","PE","130","0.3","0.35","0.3","0.35","0.35","0.35","3","15.64",".04","148000","-4000","141"
"ADANIENT","28-May-2020","28-May-2020","PE","130","0.15","0.15","0.05","0.05","0.05","142.65","37","192.53",".13","112000","-36000","142.65"
