"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","02-Nov-2020","26-Nov-2020","CE","340","21.15","23","17.7","21.6","21","21.6","577","4169.64","246.04","368000","12000","-"
"ADANIENT","03-Nov-2020","26-Nov-2020","CE","340","22.5","26.1","21.15","23.15","23.6","23.15","268","1948.5","126.1","298000","-70000","344.8"
"ADANIENT","04-Nov-2020","26-Nov-2020","CE","340","24.1","31.6","16.6","25.55","24.1","25.55","504","3668.56","241.36","256000","-42000","-"
"ADANIENT","05-Nov-2020","26-Nov-2020","CE","340","25.55","26.25","21.15","25.95","26.25","25.95","78","567.26","36.86","266000","10000","-"
"ADANIENT","06-Nov-2020","26-Nov-2020","CE","340","24.05","24.05","20","23.35","23.6","23.35","42","303.52","17.92","246000","-20000","-"
"ADANIENT","09-Nov-2020","26-Nov-2020","CE","340","23.35","31.3","22","26.75","26.75","26.75","87","641.98","50.38","180000","-66000","-"
"ADANIENT","10-Nov-2020","26-Nov-2020","CE","340","23.85","26.65","23.85","24.2","24.2","27.95","7","51.12","3.52","180000","0","-"
"ADANIENT","11-Nov-2020","26-Nov-2020","CE","340","29","29","24.2","28.4","28.4","28.4","14","102.66","7.46","160000","-20000","360.1"
"ADANIENT","12-Nov-2020","26-Nov-2020","CE","340","30","33.5","28","31.5","31.5","31.5","25","185.2","15.2","144000","-16000","-"
"ADANIENT","13-Nov-2020","26-Nov-2020","CE","340","29.25","35.75","27.6","32.45","32.45","32.45","11","81.95","7.15","142000","-2000","368.6"
"ADANIENT","14-Nov-2020","26-Nov-2020","CE","340","0","0","0","32.45","32.45","35.15","0","0","0","142000","0","371.25"
"ADANIENT","17-Nov-2020","26-Nov-2020","CE","340","35","58.5","35","58.5","58.5","55.15","19","145.45","16.25","130000","-12000","394.3"
"ADANIENT","18-Nov-2020","26-Nov-2020","CE","340","61.1","61.1","58.5","58.5","58.5","55.15","2","15.99","2.39","128000","-2000","394.5"
"ADANIENT","19-Nov-2020","26-Nov-2020","CE","340","47.4","47.9","47.4","47.75","47.85","47.75","3","23.26","2.86","124000","-4000","-"
"ADANIENT","20-Nov-2020","26-Nov-2020","CE","340","51.2","51.2","51.2","51.2","51.2","48.8","1","7.82","1.02","122000","-2000","-"
"ADANIENT","23-Nov-2020","26-Nov-2020","CE","340","50","50.7","50","50.7","50.7","69.15","2","15.61","2.01","118000","-4000","-"
"ADANIENT","24-Nov-2020","26-Nov-2020","CE","340","69.15","69.15","68","68","68","67.55","3","24.52","4.12","112000","-6000","-"
"ADANIENT","25-Nov-2020","26-Nov-2020","CE","340","68","68","59","59","59","59.3","7","56.37","8.77","98000","-14000","-"
"ADANIENT","26-Nov-2020","26-Nov-2020","CE","340","62.5","68.95","54.55","62.2","63.1","401.95","9","72.6","11.4","86000","-12000","-"
