"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Oct-2020","29-Oct-2020","CE","300","19.55","26.5","16.45","24.35","26","24.35","305","3922.12","262.12","504000","-104000","-"
"ADANIENT","05-Oct-2020","29-Oct-2020","CE","300","27.95","42","23.7","36.2","36.85","36.2","162","2141.36","197.36","380000","-124000","326.6"
"ADANIENT","06-Oct-2020","29-Oct-2020","CE","300","37.15","37.2","32","36.55","35.5","36.55","28","375.09","39.09","356000","-24000","-"
"ADANIENT","07-Oct-2020","29-Oct-2020","CE","300","37.6","42.05","35.9","37.55","36.5","37.55","30","405.41","45.41","312000","-44000","-"
"ADANIENT","08-Oct-2020","29-Oct-2020","CE","300","31.4","32","30.05","30.05","30.05","30.05","3","39.74","3.74","304000","-8000","-"
"ADANIENT","09-Oct-2020","29-Oct-2020","CE","300","34","34","34","34","34","34","1","13.36","1.36","300000","-4000","-"
"ADANIENT","12-Oct-2020","29-Oct-2020","CE","300","0","0","0","34","34","24.25","0","0","0","300000","0","-"
"ADANIENT","13-Oct-2020","29-Oct-2020","CE","300","0","0","0","34","34","22.35","0","0","0","300000","0","-"
"ADANIENT","14-Oct-2020","29-Oct-2020","CE","300","0","0","0","34","34","22","0","0","0","300000","0","313.4"
"ADANIENT","15-Oct-2020","29-Oct-2020","CE","300","0","0","0","34","34","17.45","0","0","0","300000","0","-"
"ADANIENT","16-Oct-2020","29-Oct-2020","CE","300","20","20","20","20","20","16.85","1","12.8",".8","296000","-4000","-"
"ADANIENT","19-Oct-2020","29-Oct-2020","CE","300","20.05","20.75","17.3","19.2","17.3","19.2","10","127.67","7.67","256000","-40000","-"
"ADANIENT","20-Oct-2020","29-Oct-2020","CE","300","24.95","30.45","24.95","26.75","26.75","26.75","32","419.09","35.09","216000","-40000","321.9"
"ADANIENT","21-Oct-2020","29-Oct-2020","CE","300","25.75","25.75","17.05","17.65","17.05","17.65","13","168.02","12.02","236000","20000","-"
"ADANIENT","22-Oct-2020","29-Oct-2020","CE","300","18.4","19.05","16.3","18.45","18.45","16.45","17","216.18","12.18","220000","-16000","-"
"ADANIENT","23-Oct-2020","29-Oct-2020","CE","300","21.4","23.65","19.65","19.65","19.65","18.7","25","321.97","21.97","180000","-40000","-"
"ADANIENT","26-Oct-2020","29-Oct-2020","CE","300","18.2","18.2","10.1","10.55","10.1","10.55","28","352.12","16.12","172000","-8000","307.4"
"ADANIENT","27-Oct-2020","29-Oct-2020","CE","300","10.95","15.5","7.65","13.95","14","13.95","33","410.05","14.05","108000","-64000","-"
"ADANIENT","28-Oct-2020","29-Oct-2020","CE","300","15.25","19.4","13","18.8","19.4","18.8","18","227.23","11.23","68000","-40000","318.85"
"ADANIENT","29-Oct-2020","29-Oct-2020","CE","300","22.25","31","21.3","31","31","328.95","14","180.8","12.8","44000","-24000","-"
