"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Jun-2020","25-Jun-2020","PE","150","8.5","9.3","7.45","9.1","9.2","9.1","52","329.57","17.57","160000","20000","150.5"
"ADANIENT","02-Jun-2020","25-Jun-2020","PE","150","9.25","9.65","8.9","9.4","9.3","9.4","14","89.19","5.19","184000","24000","149.95"
"ADANIENT","03-Jun-2020","25-Jun-2020","PE","150","9.1","9.8","6.25","8.9","9.8","8.9","77","484.34","22.34","200000","16000","-"
"ADANIENT","04-Jun-2020","25-Jun-2020","PE","150","7.6","10.8","7.6","10.55","10.55","8.5","10","64.04","4.04","192000","-8000","148"
"ADANIENT","05-Jun-2020","25-Jun-2020","PE","150","8.65","9.15","7.1","7.6","7.4","7.6","55","347.45","17.45","240000","48000","-"
"ADANIENT","08-Jun-2020","25-Jun-2020","PE","150","6.3","8.95","5.6","8.25","8.4","8.25","43","270.01","12.01","264000","24000","-"
"ADANIENT","09-Jun-2020","25-Jun-2020","PE","150","7.6","8.5","6.5","8.05","7.95","8.05","30","189.52","9.52","296000","32000","-"
"ADANIENT","10-Jun-2020","25-Jun-2020","PE","150","7.85","8.4","6.9","7.7","7.45","7.7","211","1327.26","61.26","396000","100000","-"
"ADANIENT","11-Jun-2020","25-Jun-2020","PE","150","6.9","7.95","3.55","7.25","7","7.25","513","3184.46","106.46","452000","56000","-"
"ADANIENT","12-Jun-2020","25-Jun-2020","PE","150","13","13","8.1","9","9","4.85","18","115.32","7.32","384000","-68000","-"
"ADANIENT","15-Jun-2020","25-Jun-2020","PE","150","7.3","8.05","7.3","8.05","8.05","5.55","2","12.61",".61","376000","-8000","-"
"ADANIENT","16-Jun-2020","25-Jun-2020","PE","150","6.25","10.9","6.25","10.9","10.9","10.9","3","19.01","1.01","364000","-12000","-"
"ADANIENT","17-Jun-2020","25-Jun-2020","PE","150","8","8","8","8","8","6.1","1","6.32",".32","360000","-4000","-"
"ADANIENT","18-Jun-2020","25-Jun-2020","PE","150","8.35","8.35","7","7","7","5.45","4","25.23","1.23","344000","-16000","-"
"ADANIENT","19-Jun-2020","25-Jun-2020","PE","150","0","0","0","7","7","2.85","0","0","0","344000","0","-"
"ADANIENT","22-Jun-2020","25-Jun-2020","PE","150","3.95","3.95","3","3","3","1.15","4","24.55",".55","328000","-16000","-"
"ADANIENT","23-Jun-2020","25-Jun-2020","PE","150","1.85","2.3","1","1.3","1.2","1.3","75","454.72","4.72","188000","-140000","-"
"ADANIENT","24-Jun-2020","25-Jun-2020","PE","150","0.55","1.7","0.3","1.4","1.25","1.4","38","229.25","1.25","160000","-28000","154.8"
"ADANIENT","25-Jun-2020","25-Jun-2020","PE","150","0.75","1.05","0.05","0.1","0.1","161.65","34","204.42",".42","144000","-16000","161.65"
