"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Nov-2018","27-Dec-2018","PE","25000","745","745","632.05","637.9","632.05","637.9","63","323.68","8.68","5020","600","-"
"BANKNIFTY","02-Nov-2018","27-Dec-2018","PE","25000","565.45","565.45","424.85","463.25","474","463.25","268","1364.59","24.59","8640","3620","25701.65"
"BANKNIFTY","05-Nov-2018","27-Dec-2018","PE","25000","493.45","500","425","430.9","428","430.9","58","295.15","5.15","9140","500","25732.2"
"BANKNIFTY","06-Nov-2018","27-Dec-2018","PE","25000","405.25","455","366","430.05","427.65","430.05","1335","6783.29","108.29","22460","13320","25598"
"BANKNIFTY","07-Nov-2018","27-Dec-2018","PE","25000","390","415.75","384.3","401.25","399","401.25","76","386.13","6.13","22560","100","-"
"BANKNIFTY","09-Nov-2018","27-Dec-2018","PE","25000","400.95","410","337","343.8","355.1","343.8","460","2334.22","34.22","26780","4220","-"
"BANKNIFTY","12-Nov-2018","27-Dec-2018","PE","25000","325","469.3","313","436.45","437.85","436.45","2774","14059.08","189.08","70060","43280","-"
"BANKNIFTY","13-Nov-2018","27-Dec-2018","PE","25000","459.95","479.5","340","348.7","341.5","348.7","602","3062.2","52.2","74620","4560","25768.6"
"BANKNIFTY","14-Nov-2018","27-Dec-2018","PE","25000","300.05","345","280","304.4","304.25","304.4","534","2702.29","32.29","77420","2800","25930.15"
"BANKNIFTY","15-Nov-2018","27-Dec-2018","PE","25000","289.2","310.75","212.5","227.1","230","227.1","1954","9866.16","96.16","100460","23040","26154.75"
"BANKNIFTY","16-Nov-2018","27-Dec-2018","PE","25000","225","235.25","193","212.05","220","212.05","5162","26030.24","220.24","179600","79140","26245.55"
"BANKNIFTY","19-Nov-2018","27-Dec-2018","PE","25000","205.15","275","193.75","202.45","209.65","202.45","4393","22153.34","188.34","202640","23040","-"
"BANKNIFTY","20-Nov-2018","27-Dec-2018","PE","25000","214","224","196.1","209.25","214.85","209.25","2743","13830.52","115.52","207520","4880","26113.35"
"BANKNIFTY","21-Nov-2018","27-Dec-2018","PE","25000","212.15","212.15","155","171.15","173","171.15","4501","22676.2","171.2","255040","47520","26262.05"
"BANKNIFTY","22-Nov-2018","27-Dec-2018","PE","25000","169.15","233","165","226.6","230.15","226.6","9370","47219.74","369.74","317800","62760","25999.45"
"BANKNIFTY","26-Nov-2018","27-Dec-2018","PE","25000","176.75","212.4","130.15","140.3","131.35","140.3","5649","28444.8","199.8","318660","860","26365.6"
