"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Apr-2021","29-Apr-2021","CE","310","15","15.1","11.95","13.1","13","13.1","930","9033.04","384.04","750000","-45000","-"
"AMBUJACEM","05-Apr-2021","29-Apr-2021","CE","310","12.55","15","9.55","11.3","11.4","11.3","594","5737.37","213.17","798000","48000","-"
"AMBUJACEM","06-Apr-2021","29-Apr-2021","CE","310","12.1","12.5","9.7","10.55","10.3","10.55","323","3111.72","107.82","822000","24000","-"
"AMBUJACEM","07-Apr-2021","29-Apr-2021","CE","310","11.2","13.7","10.8","11.9","11.9","11.9","529","5114.32","194.62","789000","-33000","-"
"AMBUJACEM","08-Apr-2021","29-Apr-2021","CE","310","12.95","22.85","12","18.45","22.85","18.45","844","8228.59","379.39","495000","-294000","-"
"AMBUJACEM","09-Apr-2021","29-Apr-2021","CE","310","22","25.9","15","15.85","15","15.85","128","1265.35","74.95","465000","-30000","-"
"AMBUJACEM","12-Apr-2021","29-Apr-2021","CE","310","15.1","15.1","7.7","10.2","10.5","10.2","694","6690.29","236.09","510000","45000","-"
"AMBUJACEM","13-Apr-2021","29-Apr-2021","CE","310","11.5","11.5","6.4","7.35","7.2","7.35","476","4548.92","122.12","609000","99000","302.3"
"AMBUJACEM","15-Apr-2021","29-Apr-2021","CE","310","7.95","9.35","4.15","4.6","4.8","4.6","516","4878.96","80.16","804000","195000","-"
"AMBUJACEM","16-Apr-2021","29-Apr-2021","CE","310","5.4","8.1","4.5","5.75","5.7","5.75","1611","15290.14","307.84","1152000","348000","-"
"AMBUJACEM","19-Apr-2021","29-Apr-2021","CE","310","5","5.7","2.9","5.4","5.35","5.4","721","6795.25","89.95","1182000","30000","-"
"AMBUJACEM","20-Apr-2021","29-Apr-2021","CE","310","8.7","10.75","2.85","3.2","3","3.2","1535","14547.64","272.14","1362000","180000","295.7"
"AMBUJACEM","22-Apr-2021","29-Apr-2021","CE","310","2.35","3.15","1.4","2.55","2.45","2.55","891","8352.09","65.79","1464000","102000","-"
"AMBUJACEM","23-Apr-2021","29-Apr-2021","CE","310","2.4","3.15","1.35","1.8","1.7","1.8","772","7232.92","53.32","1302000","-162000","-"
"AMBUJACEM","26-Apr-2021","29-Apr-2021","CE","310","2.1","3.7","1.6","2.95","3.1","2.95","1249","11719.05","103.35","1125000","-177000","-"
"AMBUJACEM","27-Apr-2021","29-Apr-2021","CE","310","2.8","3.65","2.2","2.75","3","2.75","681","6392","58.7","864000","-261000","-"
"AMBUJACEM","28-Apr-2021","29-Apr-2021","CE","310","2.75","4.5","1.45","3","2.8","3","540","5071.83","49.83","708000","-156000","308.85"
"AMBUJACEM","29-Apr-2021","29-Apr-2021","CE","310","3.85","4.85","1.1","3.6","4","314.05","424","3983.34","40.14","246000","-462000","-"
