"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Jan-2021","28-Jan-2021","CE","250","11.3","12","10.8","11.75","11.75","11.75","240","1882.77","82.77","822000","24000","250.85"
"AMBUJACEM","04-Jan-2021","28-Jan-2021","CE","250","12.5","12.7","11.15","12.5","12.4","12.5","635","4991.09","228.59","1047000","225000","252.9"
"AMBUJACEM","05-Jan-2021","28-Jan-2021","CE","250","11.7","14.8","11.3","13.15","13","13.15","663","5221.31","248.81","1047000","0","-"
"AMBUJACEM","06-Jan-2021","28-Jan-2021","CE","250","13","17.8","12","17.35","17.05","17.35","467","3702.38","199.88","642000","-405000","-"
"AMBUJACEM","07-Jan-2021","28-Jan-2021","CE","250","19","21.55","16.7","18.15","18.25","18.15","187","1512.78","110.28","423000","-219000","263"
"AMBUJACEM","08-Jan-2021","28-Jan-2021","CE","250","20.05","24","19.6","22.95","22.45","22.95","97","789.42","61.92","378000","-45000","-"
"AMBUJACEM","11-Jan-2021","28-Jan-2021","CE","250","21.7","24.85","20.05","22.5","22.5","22.5","25","204.32","16.82","372000","-6000","270.35"
"AMBUJACEM","12-Jan-2021","28-Jan-2021","CE","250","24.95","26.3","22","22","22","22","28","230.14","20.14","339000","-33000","268.1"
"AMBUJACEM","13-Jan-2021","28-Jan-2021","CE","250","20.1","20.1","17","18.3","18.3","17.55","26","209.74","14.74","312000","-27000","-"
"AMBUJACEM","14-Jan-2021","28-Jan-2021","CE","250","21","21","19.75","20.5","20.5","19.1","11","89.24","6.74","297000","-15000","267.05"
"AMBUJACEM","15-Jan-2021","28-Jan-2021","CE","250","17.7","18.3","14.5","17.7","17.7","17.7","8","64.06","4.06","294000","-3000","264.1"
"AMBUJACEM","18-Jan-2021","28-Jan-2021","CE","250","11.75","12.4","7.05","11.25","10.5","11.25","168","1309.57","49.57","339000","45000","-"
"AMBUJACEM","19-Jan-2021","28-Jan-2021","CE","250","11.15","15.1","11.15","15.05","15","15.05","68","537.06","27.06","315000","-24000","261.95"
"AMBUJACEM","20-Jan-2021","28-Jan-2021","CE","250","12.6","15.55","12","14.7","15","14.7","8","63.24","3.24","312000","-3000","262.1"
"AMBUJACEM","21-Jan-2021","28-Jan-2021","CE","250","15.55","17.35","6.25","7.55","8.55","7.55","65","504.95","17.45","279000","-33000","252.55"
"AMBUJACEM","22-Jan-2021","28-Jan-2021","CE","250","7.5","12.45","6.1","10.55","10.5","10.55","30","233.82","8.82","270000","-9000","257.7"
"AMBUJACEM","25-Jan-2021","28-Jan-2021","CE","250","12.9","12.9","7.95","8","8","8","23","179.56","7.06","261000","-9000","257"
"AMBUJACEM","27-Jan-2021","28-Jan-2021","CE","250","6.85","10.6","3.45","4.1","3.45","4.1","53","408.14","10.64","180000","-81000","252.5"
"AMBUJACEM","28-Jan-2021","28-Jan-2021","CE","250","1.1","2.35","0.05","0.3","0.1","248","131","986.68","4.18","207000","27000","248"
