"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","01-Feb-2021","25-Feb-2021","CE","260","6.25","11.65","5.3","11.1","11.4","11.1","943","7581.09","225.69","549000","-39000","-"
"AMBUJACEM","02-Feb-2021","25-Feb-2021","CE","260","12.65","24.85","12.3","21.6","22","21.6","455","3793.14","244.14","447000","-102000","276.25"
"AMBUJACEM","03-Feb-2021","25-Feb-2021","CE","260","21.6","22.45","16.65","17.15","17.55","17.15","37","310.49","21.89","438000","-9000","-"
"AMBUJACEM","04-Feb-2021","25-Feb-2021","CE","260","18.5","20.05","18.5","19.45","19.3","19.45","13","108.96","7.56","426000","-12000","272.75"
"AMBUJACEM","05-Feb-2021","25-Feb-2021","CE","260","19.4","21","17","18.05","18.05","18.05","27","225.98","15.38","432000","6000","271.3"
"AMBUJACEM","08-Feb-2021","25-Feb-2021","CE","260","20.5","22","20.4","20.55","20.7","20.55","21","177.17","13.37","414000","-18000","-"
"AMBUJACEM","09-Feb-2021","25-Feb-2021","CE","260","21.95","21.95","17","17.05","17.25","17.05","13","108.44","7.04","420000","6000","270.55"
"AMBUJACEM","10-Feb-2021","25-Feb-2021","CE","260","20","22.5","18.45","19.45","18.7","19.45","67","562.2","39.6","483000","63000","-"
"AMBUJACEM","11-Feb-2021","25-Feb-2021","CE","260","21.2","22","21.05","21.9","21.9","19.3","14","118.24","9.04","459000","-24000","-"
"AMBUJACEM","12-Feb-2021","25-Feb-2021","CE","260","25","28","22.2","22.2","22.2","19.55","55","471.41","42.41","387000","-72000","-"
"AMBUJACEM","15-Feb-2021","25-Feb-2021","CE","260","24.15","27.7","24.15","25.75","25.7","25.75","14","120.23","11.03","360000","-27000","-"
"AMBUJACEM","16-Feb-2021","25-Feb-2021","CE","260","28.6","29.4","24.25","24.25","24.25","24.75","28","240.04","21.64","306000","-54000","-"
"AMBUJACEM","17-Feb-2021","25-Feb-2021","CE","260","27.8","28.75","26.45","26.45","26.45","27.1","6","51.69","4.89","294000","-12000","286.65"
"AMBUJACEM","18-Feb-2021","25-Feb-2021","CE","260","27.85","27.85","23.75","24.7","24.7","24.7","14","120.08","10.88","297000","3000","-"
"AMBUJACEM","19-Feb-2021","25-Feb-2021","CE","260","23.5","24.2","15.7","17.05","17","17.05","203","1701.47","118.07","369000","72000","-"
"AMBUJACEM","22-Feb-2021","25-Feb-2021","CE","260","13.5","14.75","8.3","8.7","8.5","8.7","19","154.64","6.44","381000","12000","-"
"AMBUJACEM","23-Feb-2021","25-Feb-2021","CE","260","7.65","9.5","5.35","6.25","5.35","6.25","126","1009.62","26.82","255000","-126000","264.7"
"AMBUJACEM","24-Feb-2021","25-Feb-2021","CE","260","7","10.5","7","9.2","9.05","9.2","16","129.21","4.41","237000","-18000","268.4"
"AMBUJACEM","25-Feb-2021","25-Feb-2021","CE","260","12.4","19.5","12.1","19.4","19.3","279.7","28","230.69","12.29","171000","-66000","279.7"
