"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Apr-2022","28-Apr-2022","CE","2000","120","126","111","122.25","119","122.25","1596","16918.32","958.32","604000","-62000","-"
"ADANIENT","04-Apr-2022","28-Apr-2022","CE","2000","122.35","139.45","108.35","130.55","129","130.55","1218","12947.65","767.65","516500","-87500","-"
"ADANIENT","05-Apr-2022","28-Apr-2022","CE","2000","134.55","237.5","134.55","189.85","184.25","189.85","1394","15201.95","1261.95","476000","-40500","-"
"ADANIENT","06-Apr-2022","28-Apr-2022","CE","2000","198","225.9","191","206.3","205.45","206.3","334","3694.34","354.34","453000","-23000","2160"
"ADANIENT","07-Apr-2022","28-Apr-2022","CE","2000","206.4","250","150.15","164.1","168.9","164.1","664","7327.46","687.46","338500","-114500","-"
"ADANIENT","08-Apr-2022","28-Apr-2022","CE","2000","184.05","215","172.5","211.7","213.55","211.7","460","5039.77","439.77","284000","-54500","-"
"ADANIENT","11-Apr-2022","28-Apr-2022","CE","2000","221.3","225","195.95","208.5","209.3","208.5","192","2119.62","199.62","277000","-7000","-"
"ADANIENT","12-Apr-2022","28-Apr-2022","CE","2000","218","235.35","190","222","222","222","102","1130.66","110.66","270000","-7000","-"
"ADANIENT","13-Apr-2022","28-Apr-2022","CE","2000","234.4","234.4","200","224","224","227.15","52","576.71","56.71","262000","-8000","2199.45"
"ADANIENT","18-Apr-2022","28-Apr-2022","CE","2000","200","255","181","248.85","249.75","248.85","80","886.39","86.39","244000","-18000","-"
"ADANIENT","19-Apr-2022","28-Apr-2022","CE","2000","253.55","262","157.8","175.25","171.85","175.25","116","1293.2","133.2","213500","-30500","-"
"ADANIENT","20-Apr-2022","28-Apr-2022","CE","2000","205","210.2","180","200.5","200.5","200.5","23","252.88","22.88","208000","-5500","-"
"ADANIENT","21-Apr-2022","28-Apr-2022","CE","2000","229.8","302","225.9","295.5","295.65","295.5","103","1167.46","137.46","198000","-10000","2286.35"
"ADANIENT","22-Apr-2022","28-Apr-2022","CE","2000","288.3","304.4","276","280.4","280","280.4","142","1626.38","206.38","165500","-32500","-"
"ADANIENT","25-Apr-2022","28-Apr-2022","CE","2000","280.5","290","257.55","287","290","287","56","636.7","76.7","161500","-4000","-"
"ADANIENT","26-Apr-2022","28-Apr-2022","CE","2000","307","407.1","307","394","393.4","394","159","1868.59","278.59","146000","-15500","-"
"ADANIENT","27-Apr-2022","28-Apr-2022","CE","2000","385","385","330","333.1","338","333.1","89","1047.66","157.66","124500","-21500","2334.1"
"ADANIENT","28-Apr-2022","28-Apr-2022","CE","2000","357","387.15","345.9","376.05","374","2378.55","57","675.93","105.93","108500","-16000","-"
