"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Jun-2022","30-Jun-2022","PE","2100","70.85","90","61.85","75.3","73.9","75.3","858","9339.73","330.73","312500","-7000","2150.9"
"ADANIENT","02-Jun-2022","30-Jun-2022","PE","2100","73.5","79.35","48","52.1","49.5","52.1","1237","13368.67","380.17","354500","42000","2209.4"
"ADANIENT","03-Jun-2022","30-Jun-2022","PE","2100","45.95","62.15","41.75","56.4","52","56.4","1095","11791.54","294.04","393000","38500","-"
"ADANIENT","06-Jun-2022","30-Jun-2022","PE","2100","53","64","45.6","48","47.45","48","927","9983.32","249.82","453000","60000","-"
"ADANIENT","07-Jun-2022","30-Jun-2022","PE","2100","48.5","57","43.65","47.4","49.85","47.4","687","7383.61","170.11","463000","10000","2227.55"
"ADANIENT","08-Jun-2022","30-Jun-2022","PE","2100","46.55","69.45","36.15","61.65","60.85","61.65","1882","20292.25","531.25","532500","69500","2177.2"
"ADANIENT","09-Jun-2022","30-Jun-2022","PE","2100","60.85","63.95","40","43","42.5","43","985","10600.49","257.99","526500","-6000","2219.2"
"ADANIENT","10-Jun-2022","30-Jun-2022","PE","2100","48.7","66","44.75","47.1","48.75","47.1","2690","29002.49","757.49","564500","38000","-"
"ADANIENT","13-Jun-2022","30-Jun-2022","PE","2100","63.95","107","58.65","100.3","98","100.3","4495","49095.02","1897.52","501000","-63500","2079.75"
"ADANIENT","14-Jun-2022","30-Jun-2022","PE","2100","88.35","116","48.9","54.05","52","54.05","7591","82499.1","2793.6","764000","263000","-"
"ADANIENT","15-Jun-2022","30-Jun-2022","PE","2100","42.25","56.6","42.25","51.25","51.5","51.25","1765","18988.81","456.31","701000","-63000","2184.6"
"ADANIENT","16-Jun-2022","30-Jun-2022","PE","2100","39.55","92","38.25","89","89.75","89","5249","56897.47","1782.97","526000","-175000","-"
"ADANIENT","17-Jun-2022","30-Jun-2022","PE","2100","99","99","54","74.8","65.95","74.8","4737","51464.21","1725.71","620000","94000","-"
"ADANIENT","20-Jun-2022","30-Jun-2022","PE","2100","64.45","110","60.25","77.05","73","77.05","3448","37754.19","1550.19","473500","-146500","2079.85"
"ADANIENT","21-Jun-2022","30-Jun-2022","PE","2100","77","77","31.65","35.85","36","35.85","3825","41088.48","925.98","698500","225000","2161.8"
"ADANIENT","22-Jun-2022","30-Jun-2022","PE","2100","45.85","75","36.85","66.05","65.25","66.05","10333","111745.24","3248.74","683500","-15000","2089.2"
"ADANIENT","23-Jun-2022","30-Jun-2022","PE","2100","60.4","67.35","43.35","46.7","45.85","46.7","4929","53072.56","1318.06","719000","35500","-"
"ADANIENT","24-Jun-2022","30-Jun-2022","PE","2100","37.05","44","18.9","20.95","19","20.95","4856","51817.91","829.91","608500","-110500","-"
"ADANIENT","27-Jun-2022","30-Jun-2022","PE","2100","13.85","13.95","6.75","8.9","8.5","8.9","4880","51472.66","232.66","684500","76000","-"
"ADANIENT","28-Jun-2022","30-Jun-2022","PE","2100","11","16","3.75","4.15","3.9","4.15","7598","80157.59","378.59","753500","69000","2204.6"
"ADANIENT","29-Jun-2022","30-Jun-2022","PE","2100","5","5.95","1.1","1.85","2.2","1.85","4727","49698.06","64.56","515500","-238000","2220.1"
"ADANIENT","30-Jun-2022","30-Jun-2022","PE","2100","1.35","1.4","0.05","0.1","0.05","2190.9","1650","17329.09","4.09","296500","-219000","-"
