"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Apr-2022","28-Apr-2022","PE","2000","91","94.05","67.5","69.6","71","69.6","1003","10432","402","214000","35000","-"
"ADANIENT","04-Apr-2022","28-Apr-2022","PE","2000","63.7","72.5","53","57.55","57.35","57.55","1524","15703.33","463.33","278500","64500","-"
"ADANIENT","05-Apr-2022","28-Apr-2022","PE","2000","55.05","56.5","38.3","44.7","45.25","44.7","5678","58076.42","1296.42","539500","261000","-"
"ADANIENT","06-Apr-2022","28-Apr-2022","PE","2000","42.45","49","38.4","41.9","41.4","41.9","1550","15830.98","330.98","585500","46000","2160"
"ADANIENT","07-Apr-2022","28-Apr-2022","PE","2000","40.05","63","30.45","55.85","55.2","55.85","4331","44327.75","1017.75","514500","-71000","-"
"ADANIENT","08-Apr-2022","28-Apr-2022","PE","2000","52.75","55.45","29.1","30.95","29.85","30.95","2539","25888.12","498.12","598000","83500","-"
"ADANIENT","11-Apr-2022","28-Apr-2022","PE","2000","30","31.1","22.7","24.7","24.25","24.7","1123","11379.63","149.63","609500","11500","-"
"ADANIENT","12-Apr-2022","28-Apr-2022","PE","2000","27.5","31.95","19.3","22.5","21.1","22.5","2169","21952.81","262.81","685500","76000","-"
"ADANIENT","13-Apr-2022","28-Apr-2022","PE","2000","20.05","21.7","13.7","14.05","13.7","14.05","1554","15675.36","135.36","661000","-24500","2199.45"
"ADANIENT","18-Apr-2022","28-Apr-2022","PE","2000","16.05","18.05","8.7","9.7","9.8","9.7","2041","20549.31","139.31","766500","105500","-"
"ADANIENT","19-Apr-2022","28-Apr-2022","PE","2000","8.55","20.35","7.25","16.25","20","16.25","1840","18508.02","108.02","669000","-97500","-"
"ADANIENT","20-Apr-2022","28-Apr-2022","PE","2000","12.95","16","8.8","10","9","10","1579","15881.49","91.49","710000","41000","-"
"ADANIENT","21-Apr-2022","28-Apr-2022","PE","2000","10","10","3.95","4.15","4","4.15","2594","26009.96","69.96","757000","47000","2286.35"
"ADANIENT","22-Apr-2022","28-Apr-2022","PE","2000","4","4.9","2.65","3.2","2.65","3.2","1418","14206.58","26.58","688500","-68500","-"
"ADANIENT","25-Apr-2022","28-Apr-2022","PE","2000","2.95","3.6","1.5","2.05","1.7","2.05","1260","12614.5","14.5","574500","-114000","-"
"ADANIENT","26-Apr-2022","28-Apr-2022","PE","2000","1.7","1.75","0.8","0.95","0.8","0.95","1334","13347.57","7.57","496000","-78500","-"
"ADANIENT","27-Apr-2022","28-Apr-2022","PE","2000","0.5","2.45","0.35","0.55","0.45","0.55","721","7212.08","2.08","419000","-77000","2334.1"
"ADANIENT","28-Apr-2022","28-Apr-2022","PE","2000","0.25","0.35","0.05","0.1","0.05","2378.55","384","3840.25",".25","327500","-91500","-"
